V4	Cdk9as_DMSO_18Cr1_pr_counts	Cdk9as_DMSO_18Cr1gb_counts	Cdk9as_DMSO_18Cr1term_counts	Cdk9as_DMSO_18Cr1pr_map	Cdk9as_DMSO_18Cr1gb_map	Cdk9as_DMSO_18Cr1term_map	Cdk9as_DMSO_18Cr1pr_density	Cdk9as_DMSO_18Cr1pr_densityRPKM	Cdk9as_DMSO_18Cr1gb_density	Cdk9as_DMSO_18Cr1gb_densityRPKM	Cdk9as_DMSO_18Cr1pause_index_CI_low	Cdk9as_DMSO_18Cr1pause_index_CI_high	Cdk9as_DMSO_18Cr1pause_index_scaled	Cdk9as_DMSO_18Cr1pause_index_CI_low_scaled	Cdk9as_DMSO_18Cr1pause_index_CI_high_scaled	Cdk9as_DMSO_18Cr1_ExpPR	Cdk9as_DMSO_18Cr1_ExpGB	Cdk9as_DMSO_18Cr1Fexact_Pval
SPACUNK4.07c	99	1573	197	100	3789	300	0.99	256.93203939936	0.415149115861705	107.742534336555	0.0510871775508223	0.0774595037169533	2.38468531468531	1.93569315740066	2.93494059583536	58	141	1.64563731821314e-05
SPACUNK4.08	5	274	99	100	2579	300	0.05	12.9763656262303	0.106242729740209	27.5728901247546	0.00666027860285029	0.04569798705432	0.470620437956204	0.171768585167509	1.17855108613091	10	95	1
SPACUNK4.09	67	79	27	100	1041	300	0.67	173.883299391486	0.0758885686839577	19.6951562818866	0.60480962122907	1.18880810729308	8.82873417721519	6.29606815699461	12.375492396921	11	156	1.03370335526974e-22
SPACUNK4.10	106	502	73	100	1706	300	1.06	275.098951276083	0.294255568581477	76.3673569093508	0.170265212866023	0.261657035041742	3.60231075697211	2.90472453149436	4.46386901781213	46	160	1.17221873788439e-13
SPACUNK4.11c	28	53	39	100	445	300	0.28	72.6676475068898	0.119101123595506	30.9099945254026	0.325816944154697	0.853213072571259	2.35094339622642	1.4498854014884	3.7967981729421	13	115	1
SPACUNK4.12c	7	155	40	100	2963	300	0.07	18.1669118767225	0.0523118461019237	13.5763528320331	0.0194354547969175	0.0994669989863161	1.33812903225806	0.575872525632666	2.94720717996455	5	102	1
SPACUNK4.13c	1	32	11	100	1470	300	0.01	2.59527312524606	0.0217687074829932	5.64957415019551	0.00158636952447218	0.212316189610862	0.459375	0.0233196320097411	3.12104798727967	2	99	1
SPACUNK4.14	2	128	0	100	2371	300	0.02	5.19054625049213	0.0539856600590468	14.0107532699914	0.00267635044294292	0.063920792689696	0.37046875	0.0634562690021766	1.51556199467269	5	97	1
SPACUNK4.15	7	26	15	100	1022	300	0.07	18.1669118767225	0.025440313111546	6.60245609162404	0.106577846309068	0.650129905786559	2.75153846153846	1.08922558927868	6.64432763713864	2	105	1
SPACUNK4.16c	156	1425	127	100	2960	300	1.56	404.862607538386	0.481418918918919	124.941358225528	0.0924609016501544	0.1295545710016	3.24042105263158	2.73684268884457	3.83481530164735	83	173	9.67298523231957e-16
SPACUNK4.17	2	256	44	100	1841	300	0.02	5.19054625049213	0.139054861488322	36.0885344955455	0.00134564266044255	0.0317347326104677	0.143828125	0.0247732813787474	0.58423642735871	12	90	1
SPACUNK4.19	0	43	422	100	2331	300	0	0	0.0184470184470184	4.78750512164654	0.00212472625826863	0.113763425024706	0	0.0495273690802418	2.65182543732589	1	99	1
SPACUNK4.20	2	19	1	100	1274	300	0.02	5.19054625049213	0.0149136577708006	3.8705015211676	0.0169524113891639	0.46686156027615	1.34105263157895	0.215973721097948	5.94781627791815	1	101	1
SPAP11E10.01	2	217	37	100	1351	87	0.02	5.19054625049213	0.160621761658031	41.6857341360767	0.001585895584599	0.0374859388585244	0.124516129032258	0.0214254493479325	0.506435033978665	14	88	1
SPAP11E10.02c	14	302	29	100	2899	300	0.14	36.3338237534449	0.104173853052777	27.0359601181204	0.0260415215085675	0.0809768848160831	1.34390728476821	0.754943708533371	2.34751989081825	10	104	1
SPAP14E8.02	28	300	58	100	2175	300	0.28	72.6676475068898	0.137931034482759	35.7968706930492	0.0620819178258662	0.139410982446722	2.03	1.35028171271259	3.0321888682162	15	113	1
SPAP14E8.03	35	137	55	100	1264	300	0.35	90.8345593836123	0.108386075949367	28.1291470062271	0.173125185855329	0.375461757307602	3.22919708029197	2.18830234921136	4.74583661236809	13	122	0.0024218226166925
SPAP14E8.04	12	138	42	100	1062	300	0.12	31.1432775029528	0.129943502824859	33.7238880681692	0.0459002309804843	0.160946854314496	0.923478260869565	0.487460453012744	1.70925559281995	12	100	1
SPAP14E8.05c	47	65	46	100	363	300	0.47	121.977836886565	0.179063360881543	46.4718328212105	0.488573122805396	1.0689170698047	2.62476923076923	1.77352043578359	3.88016896339107	22	125	0.103677177629064
SPAP19A11.05c	11	127	64	100	1074	300	0.11	28.5480043777067	0.118249534450652	30.6889838832635	0.0443311882378383	0.164796645299889	0.930236220472441	0.476116961674383	1.76991597052081	11	100	1
SPAP27G11.02	7	52	33	100	1013	300	0.07	18.1669118767225	0.0513326752221125	13.3222312450933	0.0559690608264146	0.307816993648999	1.36365384615385	0.56696658617158	3.11818614566436	5	102	1
SPAP27G11.03	32	90	59	100	1061	300	0.32	83.0487400078741	0.0848256361922714	22.0145693941702	0.232678996488975	0.541047656386725	3.77244444444444	2.46872415274802	5.74051563426316	10	122	0.000560841904523919
SPAP27G11.04c	9	50	26	100	1191	300	0.09	23.3574581272146	0.0419815281276238	10.8953531706384	0.0826251261801085	0.379205604883188	2.1438	0.984065252805092	4.51633875415876	4	105	1
SPAP27G11.05c	2	169	17	100	2883	300	0.02	5.19054625049213	0.0586194935830732	15.2133596311684	0.0020325307121398	0.0482472660499252	0.341183431952663	0.0585978604309904	1.39096868021934	5	97	1
SPAP27G11.06c	14	157	32	100	659	300	0.14	36.3338237534449	0.238239757207891	61.8297239246786	0.0495068214985544	0.15768341264199	0.587643312101911	0.326249953675473	1.03913368931071	21	93	1
SPAP27G11.07c	20	66	68	100	737	300	0.2	51.9054625049213	0.0895522388059701	23.2412518678752	0.177938152677265	0.511425274617669	2.23333333333333	1.31140418523144	3.76920427393222	9	111	1
SPAP27G11.08c	56	54	10	100	1089	300	0.56	145.33529501378	0.0495867768595041	12.8691229351045	0.702267110485538	1.53158673125563	11.2933333333333	7.6476888331875	16.6789795033738	7	149	7.86279168400418e-23
SPAP27G11.09c	9	176	117	100	1405	300	0.09	23.3574581272146	0.125266903914591	32.5101829212318	0.0245116629664697	0.102844282241537	0.718465909090909	0.344388864678899	1.44496216549359	12	97	1
SPAP27G11.10c	26	1004	50	100	4996	300	0.26	67.4771012563977	0.200960768614892	52.1548082015022	0.0171783325828917	0.0387461008656398	1.29378486055777	0.858229495841271	1.93575519924736	21	105	1
SPAP27G11.11c	1	0	0	100	155	300	0.01	2.59527312524606	0	0	0.0577765545925511	8.27870929775896	NA	0.0895536596184543	12.8319994115264	0	101	1
SPAP27G11.12	19	383	55	100	2564	300	0.19	49.3101893796752	0.149375975039002	38.7671453576148	0.0303796594301213	0.0800476425017029	1.27195822454308	0.778934467788311	2.05242155374366	15	104	1
SPAP27G11.13c	39	24	83	100	217	300	0.39	101.215651884597	0.110599078341014	28.7034815695417	0.951914416842014	2.78574688254711	3.52625	2.06565428454717	6.04507073512722	13	126	0.0452354082339123
SPAP27G11.14c	10	134	52	100	2356	300	0.1	25.9527312524606	0.0568760611205433	14.7608912895999	0.0369970394276528	0.145959251245252	1.75820895522388	0.8716502489155	3.43879995933814	5	105	1
SPAP27G11.15	0	73	16	100	2556	300	0	0	0.0285602503912363	7.4121650290674	0.0012488776032341	0.0664281626427554	0	0.0319213115386637	1.69790383714883	2	98	1
SPAP27G11.16	13	5	34	100	64	300	0.13	33.7385506281988	0.078125	20.2755712909849	0.865873645366205	8.33482310240016	1.664	0.554159133034371	5.3342867855361	8	105	1
SPAP32A8.02	59	413	3	100	3405	300	0.59	153.121114389518	0.12129221732746	31.4786431931461	0.10768296411856	0.189135770022851	4.86428571428571	3.66660492823696	6.44007296927807	17	142	2.00862262979428e-13
SPAP32A8.03c	117	1094	37	100	1859	300	1.17	303.64695565379	0.588488434642281	152.728821894524	0.0879594396303267	0.12993681687577	1.98814442413163	1.63516598272777	2.41552542572057	80	137	0.00543631301630313
SPAP4C9.02	26	147	23	100	630	300	0.26	67.4771012563977	0.233333333333333	60.5563729224082	0.113897170104832	0.272795041532146	1.11428571428571	0.717552171660439	1.71860876165252	23	103	1
SPAP7G5.02c	40	363	288	100	1921	300	0.4	103.810925009843	0.188964081207704	49.041340159517	0.0783647722976887	0.154369676128033	2.1168044077135	1.5053872758386	2.96544147841951	22	118	1
SPAP7G5.03	5	302	2	100	6657	300	0.05	12.9763656262303	0.0453657803815533	11.773659063006	0.00604760234252137	0.0414245467240893	1.10215231788079	0.402588887941648	2.75763207542263	4	101	1
SPAP7G5.04c	94	1872	183	100	4173	300	0.94	243.95567377313	0.448598130841121	116.423467300758	0.0405836344427169	0.0620624179533792	2.09541666666667	1.69355506529458	2.58986470119451	60	134	0.00283972783468395
SPAP7G5.05	15	11	137	28	320	300	0.535714285714286	139.032488852468	0.034375	8.92125136803335	0.592141377649918	3.17112085003236	15.5844155844156	6.76733003028478	36.241381143227	1	42	1.46980098332742e-05
SPAP7G5.06	74	4929	665	100	2802	300	0.74	192.050211268209	1.75910064239829	456.534662181936	0.0118489703489815	0.0189926780298337	0.420669506999391	0.332008149178462	0.532174838395941	110	64	1
SPAP8A3.02c	6	81	15	100	969	300	0.06	15.5716387514764	0.0835913312693498	21.6942335546885	0.0291724858412503	0.176024645688982	0.717777777777778	0.282681387801715	1.70567881672624	8	98	1
SPAP8A3.03	4	100	16	100	1454	300	0.04	10.3810925009843	0.0687757909215956	17.8491961846359	0.0125476664122679	0.112648583329689	0.5816	0.182443069634376	1.63791040161368	6	98	1
SPAP8A3.04c	70	98	38	100	492	300	0.7	181.669118767225	0.199186991869919	51.6944646898606	0.519663173581166	0.981165820052713	3.51428571428571	2.55674281401934	4.82733583465935	28	142	5.46536457476372e-07
SPAP8A3.05	1	129	17	100	2965	64	0.01	2.59527312524606	0.0435075885328836	11.2914075263657	0.000401831821671148	0.0509135386812065	0.22984496124031	0.0119143135125495	1.50958642189777	4	97	1
SPAP8A3.06	43	245	112	100	647	300	0.43	111.596744385581	0.378670788253478	98.2754120069994	0.125180212284335	0.245290158398161	1.13555102040816	0.809915973479648	1.5870273248361	39	104	1
SPAP8A3.07c	67	940	125	100	1638	300	0.67	173.883299391486	0.573870573870574	148.935087773584	0.0551735628574282	0.0919175541749961	1.16751063829787	0.903742959604675	1.50560953738644	60	107	1
SPAP8A3.08	3	314	29	100	1670	300	0.03	7.78581937573819	0.188023952095808	48.7973509776805	0.00245330322714296	0.0306525544254117	0.159554140127389	0.0409701638932875	0.511897658904375	16	87	1
SPAP8A3.09c	0	510	147	100	2716	300	0	0	0.187776141384389	48.733037329731	0.000178293956569088	0.00940739944162772	0	0.00484246386041644	0.255504968834609	15	85	1
SPAP8A3.10	13	36	25	100	536	300	0.13	33.7385506281988	0.0671641791044776	17.4309389009064	0.182075231151009	0.7047141252399	1.93555555555556	0.97592323896941	3.77726771128586	7	106	1
SPAP8A3.11c	2	57	33	100	1191	300	0.02	5.19054625049213	0.0478589420654912	12.4207026145278	0.00592813233664939	0.146092904423384	0.417894736842105	0.0706040561294942	1.7399664916825	4	98	1
SPAP8A3.12c	68	890	111	100	3660	300	0.68	176.478572516732	0.243169398907104	63.1091005865846	0.0592218868309826	0.0984034618563541	2.79640449438202	2.16752105801396	3.60156670394256	32	136	5.95572917181034e-06
SPAP8A3.13c	15	329	58	100	2262	300	0.15	38.929096878691	0.145446507515473	37.7473412115807	0.026161587888195	0.0781121220350822	1.03130699088146	0.591775118030971	1.76689620043356	14	101	1
SPAP8A3.14c	62	398	95	100	2114	300	0.62	160.906933765256	0.188268684957427	48.8608658395427	0.118080432337723	0.205129184778433	3.29316582914573	2.49622033961947	4.33643096621607	25	137	2.02713685524549e-07
SPAPB15E9.01c	55	4303	1073	100	3203	300	0.55	142.740021888534	1.34342803621605	348.65626780936	0.0097025960487182	0.0167969797437014	0.409400418312805	0.310774151440444	0.538007261190754	88	67	1
SPAPB15E9.02c	7	293	200	100	2261	300	0.07	18.1669118767225	0.129588677576294	33.6318012249932	0.0103687292402983	0.0521432148168515	0.540170648464164	0.234436968123143	1.17895808700901	12	95	1
SPAPB15E9.06	4	69	1	100	1547	300	0.04	10.3810925009843	0.0446024563671623	11.5755556329656	0.0180174113340661	0.164994420857262	0.896811594202899	0.278729353338003	2.55246369066184	4	100	1
SPAPB17E12.02	0	0	21	0	63	300	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAPB17E12.03	11	94	17	100	1834	300	0.11	28.5480043777067	0.0512540894220284	13.3018360835949	0.059340230979452	0.224848102087052	2.14617021276596	1.08829983616315	4.12371419227653	5	106	1
SPAPB17E12.04c	10	163	16	100	1773	300	0.1	25.9527312524606	0.0919345741680767	23.8595329619351	0.0305467324971132	0.119442798652035	1.08773006134969	0.541593567173817	2.11772082010058	9	101	1
SPAPB17E12.05	74	91	121	63	317	300	1.17460317460317	304.841605187633	0.287066246056782	74.5015313556441	0.591638895607445	1.1172515669841	4.09174952032095	2.97697666519937	5.62172613863427	30	107	6.80372967642966e-08
SPAPB17E12.06	3	57	15	100	2312	300	0.03	7.78581937573819	0.0246539792387543	6.39838097487135	0.0131736428547081	0.174047970715469	1.21684210526316	0.304574622800851	4.02398908294165	2	101	1
SPAPB17E12.07c	5	136	2	100	1602	300	0.05	12.9763656262303	0.0848938826466916	22.0322812130752	0.0133022918870994	0.0929578516140538	0.588970588235294	0.213102716031332	1.48918478285714	8	97	1
SPAPB17E12.08	1	57	28	100	802	300	0.01	2.59527312524606	0.071072319201995	18.4452079973847	0.000901472259074436	0.116861476015199	0.140701754385965	0.00722980751777697	0.937229037641899	6	95	1
SPAPB17E12.09	17	17	2	100	536	300	0.17	44.1196431291831	0.0317164179104478	8.2312767032058	0.487082067705918	2.05304211815854	5.36	2.61075988290372	11.0043057533298	3	114	0.0500431911096585
SPAPB17E12.10c	2	117	13	100	2015	300	0.02	5.19054625049213	0.0580645161290323	15.0693278240094	0.00292492154773235	0.0700236140004911	0.344444444444444	0.0589371691868068	1.4109758221099	5	97	1
SPAPB17E12.11	35	299	171	100	1185	300	0.35	90.8345593836123	0.252320675105485	65.484106704521	0.0811270659335432	0.168132203340351	1.3871237458194	0.961355731312487	1.99236660958316	27	108	1
SPAPB17E12.12c	4	21	19	100	875	300	0.04	10.3810925009843	0.024	6.22865550059055	0.0554542706831016	0.585207244627966	1.66666666666667	0.485224868477139	5.1205633904947	2	102	1
SPAPB17E12.13	130	526	377	100	523	300	1.3	337.385506281988	1.0057361376673	261.015996917673	0.203004845919244	0.300720109397851	1.2925855513308	1.06171534415765	1.57276617215076	115	115	1
SPAPB17E12.14c	71	1228	6	100	3490	300	0.71	184.264391892471	0.351862464183381	91.3179197077985	0.0451666311183722	0.0738918060988398	2.0178338762215	1.57631542603119	2.57882403284951	44	127	0.0741908096432814
SPAPB18E9.01	7	156	30	100	1741	300	0.07	18.1669118767225	0.0896036760482481	23.2546012371273	0.0193130750589665	0.0988172163351856	0.781217948717949	0.336240636776606	1.72040773639558	8	99	1
SPAPB18E9.02c	15	1898	84	100	5693	300	0.15	38.929096878691	0.333391884770771	86.5242998720715	0.00458134152273245	0.0133979324186176	0.449920969441517	0.260815772889158	0.762744292591899	28	87	1
SPAPB18E9.04c	9	101	33	100	1320	300	0.09	23.3574581272146	0.0765151515151515	19.8577716401403	0.0421597385843773	0.181719980040711	1.17623762376238	0.55650854931378	2.39870373653738	7	102	1
SPAPB18E9.05c	140	57	1053	100	37	300	1.4	363.338237534449	1.54054054054054	399.812346321691	1.78660582815529	3.38215070110991	0.908771929824561	0.661044156417459	1.25139575941067	145	95	1
SPAPB1A10.02	1	50	35	100	2207	300	0.01	2.59527312524606	0.0226551880380607	5.87964006625751	0.00102543367718739	0.133694516307104	0.4414	0.0226313212555257	2.95063797489778	2	99	1
SPAPB1A10.03	22	24	113	100	234	300	0.22	57.0960087554134	0.102564102564103	26.6181858999596	0.495588003443426	1.69359213372645	2.145	1.15967592805762	3.9630055929199	11	111	1
SPAPB1A10.04c	4	83	42	100	1029	300	0.04	10.3810925009843	0.0806608357628766	20.933689931528	0.0150537992227553	0.136377964189277	0.495903614457831	0.154903594002152	1.40332925150766	7	97	1
SPAPB1A10.05	8	142	33	100	1238	300	0.08	20.7621850019685	0.11470113085622	29.7680762346479	0.0256518247641506	0.11845815576696	0.697464788732394	0.317569590580184	1.46651196839497	11	97	1
SPAPB1A10.06c	16	489	177	100	3726	300	0.16	41.524370003937	0.131239935587762	34.0603477789942	0.0191978187607527	0.0549034373063828	1.21914110429448	0.715310727025644	2.04570207403582	13	103	1
SPAPB1A10.07c	12	217	25	100	1599	300	0.12	31.1432775029528	0.135709818636648	35.220404513971	0.029465577278374	0.101350136128871	0.884239631336406	0.4711545806812	1.62058867670065	13	99	1
SPAPB1A10.08	40	705	106	100	1843	300	0.4	103.810925009843	0.382528486163863	99.2765899782135	0.0406923825105194	0.0788042888701735	1.04567375886525	0.749960609668872	1.4523630438773	38	102	1
SPAPB1A10.09	12	378	36	100	2338	300	0.12	31.1432775029528	0.161676646706587	41.9595056177507	0.0170357416331163	0.0577531915416075	0.742222222222222	0.39829563938226	1.35026961824278	15	97	1
SPAPB1A10.10c	38	123	60	100	1049	300	0.38	98.6203787593504	0.117254528122021	30.430752564849	0.211119012241078	0.450555320753967	3.24081300813008	2.21463843840891	4.72632531470911	14	124	0.00122716253445833
SPAPB1A10.11c	11	132	13	100	2087	300	0.11	28.5480043777067	0.0632486823191184	16.4147605430034	0.0426951180885401	0.158385408295629	1.73916666666667	0.891047114507832	3.30550347112978	6	105	1
SPAPB1A10.12c	26	482	28	100	1812	300	0.26	67.4771012563977	0.266004415011038	69.0354109474947	0.0355800070816978	0.0811758295491743	0.977427385892116	0.644709728320364	1.47090603143104	26	100	1
SPAPB1A10.13	5	259	13	100	2947	300	0.05	12.9763656262303	0.0878859857482185	22.808813689811	0.00704249396685529	0.0483712108956937	0.568918918918919	0.207542297203225	1.42549958509609	8	97	1
SPAPB1A10.14	9	53	9	100	1368	300	0.09	23.3574581272146	0.0387426900584795	10.054786230851	0.0782078811526887	0.356456815157285	2.32301886792453	1.06988381416878	4.87632923135165	4	105	1
SPAPB1A10.15	4	58	18	100	1120	300	0.04	10.3810925009843	0.0517857142857143	13.4398072557386	0.0213144671287785	0.197555404582638	0.772413793103448	0.238722031842319	2.21262053132554	5	99	1
SPAPB1A10.16	66	66	72	100	310	300	0.66	171.28802626624	0.212903225806452	55.2542020213678	0.701374124374982	1.42577258733509	3.1	2.17425978556244	4.41989502073877	29	137	0.000353923208658716
SPAPB1A11.01	19	94	0	100	2823	300	0.19	49.3101893796752	0.0332979100247963	8.64171710142154	0.119539708980441	0.338130070192285	5.70606382978723	3.37460598451784	9.54541188152819	3	116	0.00023060018508361
SPAPB1A11.02	1	18	6	100	1211	300	0.01	2.59527312524606	0.0148637489677952	3.85754882365228	0.00276112751307903	0.390963955466763	0.672777777777778	0.033437254183387	4.73457350070251	1	100	1
SPAPB1A11.03	0	6	0	100	1479	300	0	0	0.00405679513184584	1.05284913803086	0.0157393406208896	0.93492067967121	0	0.232784847782957	13.8274768523372	0	100	1
SPAPB1A11.04c	26	857	81	100	3920	300	0.26	67.4771012563977	0.218622448979592	56.7384966412214	0.020106746177705	0.0454339784449835	1.18926487747958	0.788184450166035	1.78101195504336	22	104	1
SPAPB1E7.01c	20	80	5	100	1147	300	0.2	51.9054625049213	0.0697471665213601	18.1012946834948	0.148432901520392	0.417078860701957	2.8675	1.7025253804389	4.78389453225145	7	113	1
SPAPB1E7.02c	28	401	82	100	2552	300	0.28	72.6676475068898	0.157131661442006	40.7799578065702	0.0466540046790628	0.103821114901106	1.78194513715711	1.19061019940968	2.64951485227622	17	111	1
SPAPB1E7.03	11	149	30	100	1843	300	0.11	28.5480043777067	0.0808464460119371	20.9818608606437	0.0379351915243497	0.139880747759178	1.36060402684564	0.699145579793764	2.57800218120165	8	103	1
SPAPB1E7.04c	11	507	65	100	3855	300	0.11	28.5480043777067	0.131517509727626	34.1323858495397	0.0113325616609438	0.0404088525969148	0.836390532544379	0.436870252029384	1.55776126761107	12	99	1
SPAPB1E7.05	11	441	32	100	3706	300	0.11	28.5480043777067	0.118996222342148	30.8827697850382	0.0130151506852439	0.0465066353230235	0.924399092970522	0.482341484395139	1.72353590507125	11	100	1
SPAPB1E7.06c	11	378	48	100	3379	300	0.11	28.5480043777067	0.111867416395383	29.0326499361649	0.0151643283250502	0.054332707158547	0.983306878306878	0.512402654103446	1.8359021748873	11	100	1
SPAPB1E7.07	158	7550	84	100	7344	300	1.58	410.053153788878	1.02805010893246	266.807081911871	0.0178174943328355	0.0245673294985243	1.53689006622517	1.30851678380344	1.80422467837162	130	128	1
SPAPB1E7.08c	24	488	61	100	2081	300	0.24	62.2865550059055	0.234502642960115	60.8598407073561	0.0318932738950464	0.0752040226065369	1.02344262295082	0.663699029755916	1.56499571044203	23	101	1
