V4	Fisher_dis2_T316A_r2_pr_counts	Fisher_dis2_T316A_r2gb_counts	Fisher_dis2_T316A_r2term_counts	Fisher_dis2_T316A_r2pr_map	Fisher_dis2_T316A_r2gb_map	Fisher_dis2_T316A_r2term_map	Fisher_dis2_T316A_r2pr_density	Fisher_dis2_T316A_r2pr_densityRPKM	Fisher_dis2_T316A_r2gb_density	Fisher_dis2_T316A_r2gb_densityRPKM	Fisher_dis2_T316A_r2pause_index_CI_low	Fisher_dis2_T316A_r2pause_index_CI_high	Fisher_dis2_T316A_r2pause_index_scaled	Fisher_dis2_T316A_r2pause_index_CI_low_scaled	Fisher_dis2_T316A_r2pause_index_CI_high_scaled	Fisher_dis2_T316A_r2_ExpPR	Fisher_dis2_T316A_r2_ExpGB	Fisher_dis2_T316A_r2Fexact_Pval
SPAC6F6.04c	1	17	5	100	2585	300	0.01	12.4127230411171	0.00657640232108317	8.16310606185654	0.0029153350293855	0.415929044001673	1.52058823529412	0.0753614105096152	10.7517657874432	0	101	1
SPAC6F6.05	6	32	37	100	742	300	0.06	74.4763382467029	0.0431266846361186	53.5319592069742	0.0705135626992493	0.469031114548192	1.39125	0.523210635228429	3.48021086994758	4	102	1
SPAC6F6.06c	3	165	16	100	4007	300	0.03	37.2381691233514	0.041177938607437	51.113034733824	0.00464460146227796	0.0586889451217522	0.728545454545454	0.186109180593478	2.35166603102861	4	99	1
SPAC6F6.07c	9	197	118	100	620	300	0.09	111.714507370054	0.317741935483871	394.40426437098	0.0219402576599403	0.0916967582945954	0.283248730964467	0.13602959749163	0.568519901426492	26	83	1
SPAC6F6.08c	5	31	58	100	1289	300	0.05	62.0636152055857	0.0240496508921645	29.8521655759993	0.0551695094846635	0.434472259261205	2.07903225806452	0.711134977257313	5.60034742187694	2	103	1
SPAC6F6.09	2	13	10	100	687	300	0.02	24.8254460822343	0.0189228529839884	23.4884133238025	0.0240005686740661	0.712651641747209	1.05692307692308	0.164883906790834	4.89591677880332	1	101	1
SPAC6F6.10c	1	41	11	100	1054	300	0.01	12.4127230411171	0.038899430740038	48.284786023321	0.00124566556371821	0.164077576536788	0.257073170731707	0.01312931504159	1.72937765669775	3	98	1
SPAC6F6.11c	0	23	2	100	1360	300	0	0	0.0169117647058824	20.9921051430658	0.00399043342974737	0.216691035021888	0	0.0542698946445642	2.94699807629768	1	99	1
SPAC6F6.12	1	133	25	100	1658	300	0.01	12.4127230411171	0.0802171290711701	99.5713006313981	0.000389828371543799	0.0493657424601149	0.124661654135338	0.00646335440019618	0.818484009988704	7	94	1
SPAC6F6.13c	2	137	15	100	2453	300	0.02	24.8254460822343	0.0558499796167958	69.3250328835324	0.00250235608989569	0.0596660695538522	0.358102189781022	0.0613827948851412	1.46360868615599	5	97	1
SPAC6F6.15	0	138	38	100	1497	300	0	0	0.0921843687374749	114.425903785849	0.000659688017503077	0.0349336806536441	0	0.00987552962202106	0.522957199385052	8	92	1
SPAC6F6.16c	3	62	0	100	3265	300	0.03	37.2381691233514	0.018989280245023	23.5708676431627	0.0121414045432518	0.159537396667709	1.57983870967742	0.396416858337171	5.20889600120069	1	102	1
SPAC6F6.17	5	277	30	100	4232	300	0.05	62.0636152055857	0.0654536862003781	81.2458478825484	0.00658876064441853	0.0451984086365599	0.763898916967509	0.278836350471792	1.91279665349921	6	99	1
SPAC6F6.19	2	4	2	100	362	300	0.02	24.8254460822343	0.0110497237569061	13.7157160675328	0.0638181358093923	3.14803144559117	1.81	0.23102165163	11.39587383304	1	101	1
SPAC6G10.02c	5	174	8	100	3578	300	0.05	62.0636152055857	0.048630519843488	60.3637174162768	0.0104363621143137	0.0723548066022388	1.02816091954023	0.373413036450142	2.58885498022811	4	101	1
SPAC6G10.03c	5	60	25	100	2002	300	0.05	62.0636152055857	0.02997002997003	37.2009681551962	0.0295113892981756	0.215811341251194	1.66833333333333	0.590818013749476	4.3205430518489	3	102	1
SPAC6G10.04c	6	99	8	100	1105	300	0.06	74.4763382467029	0.0895927601809955	111.209011861593	0.0240039778649651	0.143127897774906	0.66969696969697	0.265243955407864	1.58156327041271	8	98	1
SPAC6G10.05c	3	106	14	100	3701	300	0.03	37.2381691233514	0.0286409078627398	35.5511656946343	0.00718630201436227	0.0920086581483373	1.04745283018868	0.265965037551548	3.40524043806996	2	101	1
SPAC6G10.06	0	1	0	100	1063	300	0	0	0.000940733772342427	1.16770677715119	0.120791776113059	17.3080587281839	0	1.28401658008182	183.984664280595	0	100	1
SPAC6G10.07	1	103	22	100	2705	300	0.01	12.4127230411171	0.0380776340110906	47.264712504069	0.000502381202177598	0.0639453086296244	0.262621359223301	0.013589411518904	1.72972059843134	3	98	1
SPAC6G10.08	10	61	10	100	1397	300	0.1	124.127230411171	0.0436649964209019	54.2001507164027	0.0789961829816746	0.330479431030538	2.29016393442623	1.10357667625399	4.61679765149662	4	106	1
SPAC6G10.09	3	117	6	100	3460	300	0.03	37.2381691233514	0.0338150289017341	41.9736588384597	0.00652098088577648	0.0832023962057653	0.887179487179487	0.225625938647866	2.87880290871948	3	100	1
SPAC6G10.10c	20	45	11	100	1337	300	0.2	248.254460822343	0.0336574420344054	41.7780506245528	0.253659646634096	0.772843759171722	5.94222222222222	3.39142947549786	10.3329210601259	3	117	0.000216977751725806
SPAC6G10.11c	9	10	78	100	164	300	0.09	111.714507370054	0.0609756097560976	75.6873356165679	0.33711075098798	2.3903856313557	1.476	0.552861631620287	3.92023243542335	6	103	1
SPAC6G10.12c	3	58	22	100	1726	300	0.03	37.2381691233514	0.033603707995365	41.711352050104	0.0129533878347404	0.170938628828345	0.892758620689655	0.223575474027619	2.95040073357723	3	100	1
SPAC6G9.01c	0	40	12	100	1087	300	0	0	0.0367985280588776	45.6769937115626	0.00228497423961751	0.122491520736586	0	0.0248376699846424	1.33148283040669	3	97	1
SPAC6G9.02c	1	132	53	100	1931	300	0.01	12.4127230411171	0.0683583635422061	84.8513434193404	0.000392761497281498	0.0497438018327129	0.146287878787879	0.00758422451250573	0.960552813389686	6	95	1
SPAC6G9.03c	0	12	8	100	1333	300	0	0	0.00900225056264066	11.1742442980799	0.00771806013949717	0.431135285113533	0	0.102881741659497	5.7470333505634	0	100	1
SPAC6G9.04	1	153	24	100	4892	300	0.01	12.4127230411171	0.0312755519215045	38.8214763959714	0.0003391702060249	0.0428520695671431	0.319738562091503	0.0165922064787381	2.09632324322464	3	98	1
SPAC6G9.05	6	7	2	100	1018	300	0.06	74.4763382467029	0.0068762278978389	8.53527124634774	0.256309057675785	2.82843491229156	8.72571428571428	2.60922620713949	28.7934674071281	0	106	1
SPAC6G9.06c	6	85	13	100	3683	300	0.06	74.4763382467029	0.0230790116752647	28.647337998777	0.0278403373224272	0.16747196918096	2.59976470588235	1.02535962358499	6.16799262493475	2	104	1
SPAC6G9.07c	1	36	20	100	813	300	0.01	12.4127230411171	0.044280442804428	54.9640872669394	0.00141443034567027	0.187781775803804	0.225833333333333	0.0114993187102993	1.52666583728493	4	97	1
SPAC6G9.08	3	134	12	100	2404	300	0.03	37.2381691233514	0.0557404326123128	69.1890552208693	0.00570474276515646	0.0724807125145251	0.538208955223881	0.137142016074361	1.74243632884918	5	98	1
SPAC6G9.09c	6	18	30	90	322	300	0.0666666666666667	82.751486940781	0.0559006211180124	69.3878927764312	0.118575044140478	0.88865760334922	1.19259259259259	0.424235157924823	3.1794194253161	5	91	1
SPAC6G9.10c	9	178	8	100	5433	300	0.09	111.714507370054	0.0327627461807473	40.6674894408035	0.0242410835048305	0.10166721397268	2.74702247191011	1.31701806681744	5.52357973513573	3	106	1
SPAC6G9.11	0	124	68	100	2009	300	0	0	0.06172224987556	76.6141193179953	0.000734302771695339	0.0389067364682754	0	0.0147521426833594	0.781636335647653	5	95	1
SPAC6G9.12	2	31	9	100	1968	300	0.02	24.8254460822343	0.0157520325203252	19.5525617009467	0.0106801732844829	0.275851694734321	1.26967741935484	0.210185810238623	5.42876135237143	1	101	1
SPAC6G9.13c	3	6	12	100	493	300	0.03	37.2381691233514	0.0121703853955375	15.1067623218464	0.0994064108776846	2.23440263509104	2.465	0.490073605626985	11.0156049909988	1	102	1
SPAC6G9.14	5	262	2	100	3940	300	0.05	62.0636152055857	0.066497461928934	82.5414577861089	0.00696258119292007	0.0478118370469505	0.751908396946565	0.274325699001051	1.88378637964985	6	99	1
SPAC6G9.15c	1	38	3	100	1838	300	0.01	12.4127230411171	0.0206746463547334	25.6628659174348	0.0013417190345932	0.177523570277566	0.483684210526316	0.024660795855823	3.26288322170166	2	99	1
SPAC6G9.16c	0	15	0	100	1008	300	0	0	0.0148809523809524	18.4713140492815	0.00615095181701504	0.339527058120729	0	0.0620015943155116	3.42243274585695	1	99	1
SPAC732.01	2	69	6	100	975	300	0.02	24.8254460822343	0.0707692307692308	87.8438861371367	0.00491816603671483	0.12002119225046	0.282608695652174	0.0479521188579696	1.17020662444198	6	96	1
SPAC732.02c	2	56	3	100	1623	300	0.02	24.8254460822343	0.0345040049291436	42.82886569948	0.00603134616359581	0.148785962361529	0.579642857142857	0.0978887482351599	2.41479616912761	3	99	1
SPAC750.01	0	3	1	100	464	300	0	0	0.00646551724137931	8.02546748348091	0.0327971598819604	2.22593021867193	0	0.152178821852296	10.3283162146378	0	100	1
SPAC750.05c	0	0	0	13	70	0	0	0	0	0	NA	NA	NA	NA	NA	0	13	1
SPAC750.06c	0	0	0	0	55	36	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC767.01c	1	181	13	100	2441	300	0.01	12.4127230411171	0.0741499385497747	92.0402650734209	0.000286963051583367	0.0361703763586989	0.134861878453039	0.00700476808914998	0.882918886915839	6	95	1
SPAC7D4.02c	13	21	6	100	1879	300	0.13	161.365399534523	0.0111761575306014	13.8726548091251	0.293447296202249	1.29227717830466	11.6319047619048	5.51387469564025	24.2818881803445	1	112	6.27232546393445e-05
SPAC7D4.03c	1	284	20	100	3209	300	0.01	12.4127230411171	0.0885010906824556	109.853952747811	0.000183219181270929	0.0229859153353934	0.112992957746479	0.00587950352698412	0.737618023112773	8	93	1
SPAC7D4.04	0	125	13	100	2903	300	0	0	0.0430589045814674	53.4478257023646	0.000728417876617712	0.0385932182083468	0	0.0211459709582122	1.12036112458831	4	96	1
SPAC7D4.05	22	6	0	100	1369	300	0.22	273.079906904577	0.0043827611395179	5.44020001802066	1.41183480372424	10.0767399847069	50.1966666666667	19.3280184629848	137.950570390637	0	122	2.86447322875921e-16
SPAC7D4.06c	4	25	13	100	1705	300	0.04	49.6508921644686	0.0146627565982405	18.2004736673272	0.047266808660168	0.483109237625183	2.728	0.805899087655864	8.23701250150937	1	103	1
SPAC7D4.07c	5	38	88	100	343	300	0.05	62.0636152055857	0.110787172011662	137.517048268936	0.0455984034810161	0.34919452091346	0.451315789473684	0.156402523939885	1.19773720673317	10	95	1
SPAC7D4.08	0	6	10	100	1081	300	0	0	0.00555041628122109	6.88957800617048	0.0157393406208896	0.93492067967121	0	0.170142272111816	10.1064925472458	0	100	1
SPAC7D4.09c	0	11	1	100	908	300	0	0	0.0121145374449339	15.0374398075208	0.00843437698064696	0.473726222726494	0	0.0765841429842744	4.30143410235657	1	99	1
SPAC7D4.10	4	51	29	100	1790	300	0.04	49.6508921644686	0.0284916201117318	35.3658589439651	0.0241237669762059	0.225917332967356	1.40392156862745	0.431815428874085	4.04392026011568	2	102	1
SPAC7D4.11c	1	15	1	100	2270	300	0.01	12.4127230411171	0.0066079295154185	8.20223989501133	0.00328192270549487	0.476785931797302	1.51333333333333	0.0744996454147335	10.8230406517987	0	101	1
SPAC7D4.12c	1	76	4	100	2589	300	0.01	12.4127230411171	0.0293549633062959	36.4375029403207	0.000678757471648433	0.0870941109429738	0.340657894736842	0.0175730309409779	2.25486653231359	2	99	1
SPAC7D4.13c	6	12	14	100	1167	300	0.06	74.4763382467029	0.0102827763496144	12.7637254921513	0.167633137742897	1.42985037844287	5.835	1.95627871745961	16.6863539164283	1	105	1
SPAC7D4.14c	0	40	16	100	1789	300	0	0	0.0223588596981554	27.7534332948399	0.00228497423961751	0.122491520736586	0	0.0408781891467573	2.19137330597752	2	98	1
SPAC806.02c	1	88	4	100	1907	300	0.01	12.4127230411171	0.0461457787100157	57.2794770644105	0.000587142256131819	0.075023577202824	0.216704545454545	0.0111968028244338	1.43069961725785	4	97	1
SPAC806.03c	2	22	25	100	298	300	0.02	24.8254460822343	0.0738255033557047	91.6375526525427	0.0147820536946115	0.398037829225762	0.270909090909091	0.0440505200099424	1.18615273109277	7	95	1
SPAC806.04c	2	41	6	100	1814	300	0.02	24.8254460822343	0.0226019845644983	28.0552174578723	0.00816331069656794	0.205632495298649	0.884878048780488	0.148082456035742	3.7301734647175	2	100	1
SPAC806.05	0	36	2	100	2921	300	0	0	0.0123245463882232	15.2981180924415	0.00254044356681343	0.136449384104687	0	0.0742063565866202	3.98568650969792	1	99	1
SPAC806.06c	2	136	9	100	2626	300	0.02	24.8254460822343	0.0517897943640518	64.2852373797384	0.00252056346045231	0.0601106401390657	0.386176470588235	0.0661899964714778	1.57850541005186	5	97	1
SPAC806.07	2	7	22	100	469	300	0.02	24.8254460822343	0.0149253731343284	18.5264523001748	0.0410868912536841	1.48812327873763	1.34	0.192697519979779	6.97929817727949	1	101	1
SPAC806.08c	19	83	16	100	2147	300	0.19	235.841737781226	0.0386585933861202	47.9858412861073	0.134587854267346	0.38529701871395	4.91481927710843	2.88960123111992	8.27232699178851	4	115	0.00230694947198353
SPAC806.11	4	15	28	100	642	300	0.04	49.6508921644686	0.0233644859813084	29.0016893484045	0.0749300695813891	0.855217779850123	1.712	0.481051046712518	5.49049814663779	2	102	1
SPAC821.03c	7	97	15	100	1824	300	0.07	86.88906128782	0.0531798245614035	66.0106433655901	0.0307298102592243	0.160770361006564	1.31628865979381	0.56051173912825	2.93245138475972	5	102	1
SPAC821.04c	0	92	29	100	3253	300	0	0	0.0282815862280971	35.1051497012843	0.000990331644204421	0.0525735578030503	0	0.0322154883859698	1.71021783533323	2	98	1
SPAC821.05	0	115	19	100	1453	300	0	0	0.0791465932553338	98.2424741726409	0.000791881329869223	0.0419757012824448	0	0.0115060357229998	0.609906939633923	7	93	1
SPAC821.06	0	20	5	100	1475	300	0	0	0.0135593220338983	16.8308109032097	0.00459577388787386	0.250708753220746	0	0.0677876648461395	3.69795411000601	1	99	1
SPAC821.07c	0	76	98	100	2398	300	0	0	0.0316930775646372	39.3397394130485	0.00119943495785576	0.0637745380674321	0	0.0287624502893811	1.52931342285702	3	97	1
SPAC821.08c	1	389	19	100	2494	300	0.01	12.4127230411171	0.155974338412189	193.606626423198	0.000133878979308855	0.0167585741829789	0.0641131105398458	0.00333894174396284	0.417958840123495	13	88	1
SPAC821.09	4	244	13	100	3530	300	0.04	49.6508921644686	0.0691218130311615	85.7989921255689	0.00520622530518956	0.0455268489297657	0.578688524590164	0.183779753273192	1.60709776722073	6	98	1
SPAC821.10c	0	210	98	100	1654	300	0	0	0.126964933494559	157.598055540181	0.000433269501683652	0.0229046666639147	0	0.00716627755784761	0.37884318662115	11	89	1
SPAC821.11	0	34	53	100	1536	300	0	0	0.0221354166666667	27.4760796483062	0.00269086889544985	0.144693076160053	0	0.0413317462341097	2.22248564981841	2	98	1
SPAC821.12	8	127	34	100	1849	300	0.08	99.3017843289372	0.0686857760951866	85.2577515533736	0.0286117183009633	0.132795542838807	1.16472440944882	0.529030671384811	2.45538958708953	6	102	1
SPAC821.13c	1	228	14	100	4819	300	0.01	12.4127230411171	0.0473127204814277	58.7279695657752	0.000228042377697636	0.0286672079167753	0.211359649122807	0.0109893621812491	1.3814727495094	4	97	1
SPAC823.02	5	2	43	100	187	300	0.05	62.0636152055857	0.0106951871657754	13.2756396161681	0.433815156497564	18.5601677038827	4.675	0.811234342650445	34.7075136062606	1	104	1
SPAC823.03	16	64	10	100	2145	300	0.16	198.603568657874	0.0298368298368298	37.0356305189509	0.138984933160211	0.443744203532489	5.3625	2.98122681628653	9.51831316577189	3	113	0.00636977783886827
SPAC823.04	5	18	1	100	709	300	0.05	62.0636152055857	0.0253878702397743	31.5132601890139	0.090442291502021	0.792422818262202	1.96944444444444	0.641235846749329	5.61827778147901	2	103	1
SPAC823.05c	0	41	24	100	1226	300	0	0	0.033442088091354	41.5107377394619	0.00222893830759859	0.119437073139709	0	0.0273267836511587	1.46429851669283	3	97	1
SPAC823.06	7	6	3	100	364	300	0.07	86.88906128782	0.0164835164835165	20.4605324853579	0.353552417152782	3.90153984048796	4.24666666666667	1.28693079843613	14.2016050193762	1	106	1
SPAC823.07	6	46	16	100	1013	300	0.06	74.4763382467029	0.0454096742349457	56.3657709665734	0.0501876816941114	0.318033115763814	1.32130434782609	0.508401215561349	3.22167546268743	4	102	1
SPAC823.08c	17	72	10	100	1555	300	0.17	211.016291698991	0.0463022508038585	57.4737015408639	0.134168313731961	0.410430126024094	3.67152777777778	2.08631727853199	6.38218845967466	5	112	0.298336987169675
SPAC823.09c	2	18	2	100	1217	300	0.02	24.8254460822343	0.0147904683648316	18.3589987461059	0.017824798022405	0.495388811964686	1.35222222222222	0.216927791932669	6.02888184161023	1	101	1
SPAC823.10c	0	14	11	100	1078	300	0	0	0.012987012987013	16.1204195339184	0.0065974714867639	0.365411596620526	0	0.0711207426273148	3.93913701156927	1	99	1
SPAC823.11	0	31	8	100	1838	300	0	0	0.0168661588683351	20.9354958800126	0.00295316473031761	0.159112070807008	0	0.0542791677432377	2.92447986143281	1	99	1
SPAC823.12	1	105	7	100	2895	300	0.01	12.4127230411171	0.0362694300518135	45.0202390092332	0.000492893847620123	0.0627106100080988	0.275714285714286	0.0142692768886026	1.81547215973446	3	98	1
SPAC823.13c	1	11	6	100	961	300	0.01	12.4127230411171	0.0114464099895942	14.2081117015909	0.00438460787950623	0.673532041142035	0.873636363636364	0.0421360817220549	6.47264291537495	1	100	1
SPAC823.14	1	21	13	100	1457	300	0.01	12.4127230411171	0.0144131777625257	17.890678370862	0.00238298221596271	0.331279590579523	0.693809523809524	0.0347200508865767	4.82674363474365	1	100	1
SPAC823.15	2	44	6	100	1386	300	0.02	24.8254460822343	0.0317460317460317	39.4054699718005	0.00762429927886202	0.19103767815503	0.63	0.105672788005028	2.64778221922872	3	99	1
SPAC823.16c	3	9	4	100	1473	300	0.03	37.2381691233514	0.00610997963340122	7.58414849762758	0.071737496193308	1.33450631594981	4.91	1.05669331892743	19.6572780339407	0	103	1
SPAC824.02	3	145	19	100	3977	300	0.03	37.2381691233514	0.0364596429469449	45.2563450078448	0.00527731767854363	0.0669020978774866	0.822827586206897	0.20987892407568	2.66069643258764	3	100	1
SPAC824.03c	3	22	3	100	1182	300	0.03	37.2381691233514	0.0186125211505922	23.1032070139236	0.0325415198670741	0.477885849419339	1.61181818181818	0.384640764828816	5.64861074013658	1	102	1
SPAC824.04	0	17	7	100	1240	300	0	0	0.0137096774193548	17.0174428789509	0.00541762860743838	0.297388981119444	0	0.0671785947322359	3.6876233658811	1	99	1
SPAC824.05	1	73	7	100	2839	300	0.01	12.4127230411171	0.0257132793237055	31.9171814724041	0.00070630988113022	0.0907439548387139	0.388904109589041	0.020052137525287	2.57622087787109	2	99	1
SPAC824.06	1	37	43	100	1283	300	0.01	12.4127230411171	0.0288386593920499	35.7966291910627	0.0013771155727744	0.182508731776351	0.346756756756757	0.0176683927986955	2.34158702869059	2	99	1
SPAC824.07	12	52	32	100	1051	300	0.12	148.952676493406	0.049476688867745	61.4140435906843	0.116923278233143	0.446060819924252	2.42538461538462	1.22886365423033	4.68809921740388	5	107	1
SPAC824.08	17	68	45	100	2092	300	0.17	211.016291698991	0.0325047801147228	40.3472833076466	0.141607663513088	0.436030809010212	5.23	2.9624323206938	9.12176452449363	3	114	0.00427133951471262
SPAC824.09c	0	26	13	100	1313	300	0	0	0.0198019801980198	24.5796495863706	0.00352600391483322	0.190799932857011	0	0.0462964314017602	2.50520311841255	1	99	1
SPAC869.01	0	11	0	100	1706	300	0	0	0.00644783118405627	8.00351427035689	0.00843437698064696	0.473726222726494	0	0.143890471289837	8.08176935971399	0	100	1
SPAC869.02c	13	138	37	100	1800	300	0.13	161.365399534523	0.0766666666666667	95.1642099818981	0.0509867980965386	0.170510263314988	1.69565217391304	0.917762365737695	3.06918473966979	8	105	1
SPAC869.03c	0	3	0	100	1908	300	0	0	0.00157232704402516	1.95168601275427	0.0327971598819604	2.22593021867193	0	0.625769810547804	42.4707485722605	0	100	1
SPAC869.04	0	0	0	100	1032	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC869.05c	0	38	8	100	2893	300	0	0	0.0131351538195645	16.3043026464726	0.00240594623539958	0.129094305004205	0	0.0696040245901099	3.73469824377164	1	99	1
SPAC869.06c	0	0	0	100	531	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC869.07c	0	5	0	100	1268	300	0	0	0.00394321766561514	4.89460687741212	0.0190383591688732	1.16008855872718	0	0.241406394261312	14.7099229246607	0	100	1
SPAC869.08	1	5	1	100	1162	300	0.01	12.4127230411171	0.00430292598967298	5.34110285762356	0.00883974757390515	1.74105855180368	2.324	0.102717866808778	20.2311003719588	0	101	1
SPAC869.09	0	0	0	100	404	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC869.10c	1	17	10	100	1836	300	0.01	12.4127230411171	0.00925925925925926	11.4932620751085	0.0029153350293855	0.415929044001673	1.08	0.0535255511395178	7.63645724787071	0	101	1
SPAC869.11	2	86	13	100	2450	300	0.02	24.8254460822343	0.0351020408163265	43.5711910831051	0.00396193596728247	0.0957979398389724	0.569767441860465	0.0970674311984204	2.34704952605482	3	99	1
