V4	Fisher_dis2_T316D_r2_pr_counts	Fisher_dis2_T316D_r2gb_counts	Fisher_dis2_T316D_r2term_counts	Fisher_dis2_T316D_r2pr_map	Fisher_dis2_T316D_r2gb_map	Fisher_dis2_T316D_r2term_map	Fisher_dis2_T316D_r2pr_density	Fisher_dis2_T316D_r2pr_densityRPKM	Fisher_dis2_T316D_r2gb_density	Fisher_dis2_T316D_r2gb_densityRPKM	Fisher_dis2_T316D_r2pause_index_CI_low	Fisher_dis2_T316D_r2pause_index_CI_high	Fisher_dis2_T316D_r2pause_index_scaled	Fisher_dis2_T316D_r2pause_index_CI_low_scaled	Fisher_dis2_T316D_r2pause_index_CI_high_scaled	Fisher_dis2_T316D_r2_ExpPR	Fisher_dis2_T316D_r2_ExpGB	Fisher_dis2_T316D_r2Fexact_Pval
SPCC4B3.08	19	29	6	100	847	300	0.19	144.19413691461	0.0342384887839433	25.9841544182171	0.35345652051174	1.20784688091626	5.54931034482759	2.99377672873444	10.2304630813608	3	116	0.00295992964333005
SPCC4B3.09c	16	166	1	100	1662	300	0.16	121.426641612303	0.0998796630565584	75.8003253145393	0.0556351336554151	0.164496201933801	1.60192771084337	0.924655921352999	2.73392687613978	10	106	1
SPCC4B3.10c	5	187	36	100	2286	300	0.05	37.9458255038447	0.0818022747156605	62.0810968435604	0.00971995529487144	0.0672549709684811	0.611229946524064	0.222198178040761	1.53744863633948	7	98	1
SPCC4B3.11c	4	9	7	100	441	300	0.04	30.3566604030757	0.0204081632653061	15.4880920423856	0.115554998947778	1.57169221691214	1.96	0.509597545359699	6.93116267658253	2	102	1
SPCC4B3.12	3	54	36	100	2283	300	0.03	22.7674953023068	0.0236530880420499	17.950719029414	0.0138817681280433	0.184093203713225	1.26833333333333	0.316920766363229	4.20284784077293	2	101	1
SPCC4B3.13	7	227	60	100	1770	300	0.07	53.1241557053825	0.128248587570621	97.3299705013869	0.0133464319048054	0.0675042650669197	0.545814977973568	0.236231844715056	1.19482549168448	12	95	1
SPCC4B3.14	45	50	33	100	806	300	0.45	341.512429534602	0.0620347394540943	47.0791879700306	0.590499363425744	1.37108648611031	7.254	4.75942486921149	11.0509570780491	8	137	1.65938619295485e-12
SPCC4B3.15	8	286	35	100	3947	300	0.08	60.7133208061515	0.0724600962756524	54.9911633853538	0.0128705399374877	0.0581598342459434	1.10405594405594	0.508000211332638	2.29556865768739	7	101	1
SPCC4B3.16	5	62	18	100	809	300	0.05	37.9458255038447	0.0766378244746601	58.1617102901945	0.0285943883410718	0.208563073360613	0.65241935483871	0.231328601679271	1.68727526348736	7	98	1
SPCC4B3.17	7	47	44	100	886	300	0.07	53.1241557053825	0.0530474040632054	40.2585507602867	0.0615913112941173	0.342579968415387	1.31957446808511	0.545699018065879	3.03525852016033	5	102	1
SPCC4B3.18	33	136	34	100	1950	300	0.33	250.442448325375	0.0697435897435897	52.9295617284397	0.162783315186076	0.360067552384265	4.73161764705882	3.17427464612848	7.02131727149316	8	125	1.17939348360844e-06
SPCC4B3.20	0	4	8	100	161	300	0	0	0.0248447204968944	18.855068573339	0.0240893601812892	1.52670069174082	0	0.0387838698918756	2.45798811370272	2	98	1
SPCC4E9.01c	0	73	35	100	3460	300	0	0	0.0210982658959538	16.0118223224316	0.0012488776032341	0.0664281626427554	0	0.0432111650719	2.29841442743934	2	98	1
SPCC4E9.02	2	117	24	100	1900	300	0.02	15.1783302015379	0.0615789473684211	46.7332798310508	0.00292492154773235	0.0700236140004911	0.324786324786325	0.0555735094069146	1.33044866600933	5	97	1
SPCC4F11.02	2	141	24	100	1657	300	0.02	15.1783302015379	0.0850935425467713	64.5788943396753	0.00243208317473481	0.0579516515098481	0.235035460992908	0.0402996182053558	0.960258865518183	7	95	1
SPCC4F11.03c	19	132	36	100	1033	300	0.19	144.19413691461	0.127783155856728	96.9767466893997	0.0862423465966076	0.237556694674108	1.48689393939394	0.890883440342957	2.45396065598354	13	106	1
SPCC4F11.04c	0	115	46	100	2716	300	0	0	0.0423416789396171	32.1337992116505	0.000791881329869223	0.0419757012824448	0	0.0215074969192481	1.1400600468312	4	96	1
SPCC4F11.05	1	2	4	100	357	300	0.01	7.58916510076893	0.00560224089635854	4.25163310967447	0.0179700152612445	6.97865092307548	1.785	0.064152954482643	24.9137837953795	0	101	1
SPCC4G3.02	46	110	4	100	1204	300	0.46	349.101594635371	0.0913621262458472	69.3362260037029	0.292043316546021	0.597460350298425	5.03490909090909	3.5162015312141	7.19342261759303	12	134	1.10282912036071e-09
SPCC4G3.03	1	31	4	100	1887	300	0.01	7.58916510076893	0.0164281928987811	12.467626821613	0.00163609062693161	0.219484423903823	0.608709677419355	0.0308730301301996	4.14167107906514	1	100	1
SPCC4G3.04c	21	102	20	100	1170	300	0.21	159.372467116148	0.0871794871794872	66.1619521605497	0.125017198474039	0.335951570196443	2.40882352941176	1.46270122214625	3.93063337129838	9	112	1
SPCC4G3.05c	6	131	30	100	1880	300	0.06	45.5349906046136	0.0696808510638298	52.8819483085495	0.018254597425565	0.10742556867282	0.861068702290076	0.343186431600623	2.01960069104901	6	100	1
SPCC4G3.06c	17	36	23	100	341	300	0.17	129.015806713072	0.105571847507331	80.1202180726339	0.254745867402927	0.86727086851582	1.61027777777778	0.868683407843981	2.95739366163895	11	106	1
SPCC4G3.07c	12	141	82	100	1852	300	0.12	91.0699812092272	0.076133909287257	57.7792807347959	0.0449481267803293	0.157432309989609	1.57617021276596	0.832439307971699	2.91564638100757	7	105	1
SPCC4G3.08	2	79	43	100	1594	300	0.02	15.1783302015379	0.0495608531994981	37.6125497465964	0.00430672637634489	0.104481113335973	0.403544303797468	0.0686492184389376	1.6654289465754	4	98	1
SPCC4G3.09c	6	230	30	100	2527	300	0.06	45.5349906046136	0.0910170162247725	69.0743163109163	0.0104852716125513	0.0606260481812634	0.659217391304348	0.264962813649172	1.53202023754053	8	98	1
SPCC4G3.10c	5	249	11	100	2819	300	0.05	37.9458255038447	0.0883291947499113	67.0344842175049	0.00732264544344655	0.0503341479863276	0.566064257028112	0.206425375050758	1.41891963173458	8	97	1
SPCC4G3.11	1	34	9	100	1354	300	0.01	7.58916510076893	0.0251107828655835	19.0569876976472	0.0014954740609025	0.199297297707355	0.398235294117647	0.0202487187846198	2.69848541095759	2	99	1
SPCC4G3.12c	7	189	44	100	3213	300	0.07	53.1241557053825	0.0588235294117647	44.642147651582	0.0159904282922118	0.0812915653073361	1.19	0.513772461028764	2.61189799332471	5	102	1
SPCC4G3.13c	3	48	30	100	1188	300	0.03	22.7674953023068	0.0404040404040404	30.6632933364401	0.0155539315870732	0.208111576518362	0.7425	0.18478070725443	2.47236552903814	3	100	1
SPCC4G3.14	6	195	29	100	2052	300	0.06	45.5349906046136	0.0950292397660819	72.1192589985352	0.0123423834738388	0.0716643163885041	0.631384615384615	0.253265708883172	1.4705517722921	9	97	1
SPCC4G3.15c	2	121	45	100	1187	300	0.02	15.1783302015379	0.101937657961247	77.3621716253615	0.00282936423914142	0.0676741150305134	0.196198347107438	0.0335845535186087	0.803291745412194	9	93	1
SPCC4G3.16	0	33	25	100	1406	300	0	0	0.0234708392603129	17.8124074200124	0.0027729657495468	0.149200036234492	0	0.038987898438628	2.09775250945696	2	98	1
SPCC4G3.17	4	70	57	100	913	300	0.04	30.3566604030757	0.076670317634173	58.1863698854135	0.017767560850758	0.162558307793553	0.521714285714286	0.162217830567421	1.48415735015513	7	97	1
SPCC4G3.18	31	276	31	100	2515	300	0.31	235.264118123837	0.109741550695825	83.284674664502	0.076055332002087	0.164965782546285	2.82481884057971	1.91279159985249	4.14888943103906	12	119	0.0452086274955876
SPCC4G3.19	11	190	13	100	3193	300	0.11	83.4808161084583	0.0595051675540244	45.159454091641	0.0298969695667165	0.109125574403579	1.84857894736842	0.954610238265257	3.48437959070628	6	105	1
SPCC548.02c	0	0	0	73	317	39	0	0	0	0	NA	NA	NA	NA	NA	0	73	1
SPCC548.03c	0	0	0	0	127	35	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPCC548.04	3	100	2	100	2221	300	0.03	22.7674953023068	0.045024763619991	34.1700364735206	0.00760979987896415	0.0976456842270014	0.6663	0.169013655311794	2.1687106466817	4	99	1
SPCC548.05c	2	89	6	100	2277	293	0.02	15.1783302015379	0.0390865173473869	29.6634033363388	0.00383050818803978	0.0925031062647578	0.511685393258427	0.0872206714416659	2.10629572964853	3	99	1
SPCC548.06c	0	827	498	100	3343	300	0	0	0.247382590487586	187.74273222662	0.000109933163889303	0.00579746908964255	0	0.0036750656688194	0.193809391666751	19	81	1
SPCC548.07c	2	17	5	100	2491	300	0.02	15.1783302015379	0.00682456844640707	5.17927766812814	0.018791857082423	0.52761009643784	2.93058823529412	0.468105159923157	13.1427675022666	0	102	1
SPCC550.01c	2	12	27	100	133	300	0.02	15.1783302015379	0.0902255639097744	68.4736700821257	0.0257876390551737	0.780923056209107	0.221666666666667	0.034297559943381	1.03862766475811	8	94	1
SPCC550.02c	8	53	24	100	1029	300	0.08	60.7133208061515	0.0515063168124393	39.0889942022112	0.0664367047272466	0.329200020163401	1.55320754716981	0.683633691643368	3.3874682074814	5	103	1
SPCC550.03c	2	144	22	100	3533	300	0.02	15.1783302015379	0.0407585621285027	30.9323457263155	0.00238191522295311	0.0567291238672566	0.490694444444444	0.0841530648269334	2.00423994623018	3	99	1
SPCC550.04c	7	68	14	100	1393	300	0.07	53.1241557053825	0.0488155061019383	37.0468935285203	0.0433176968143683	0.232313875307708	1.43397058823529	0.60341551662415	3.23613228303638	4	103	1
SPCC550.05	0	26	3	100	1841	150	0	0	0.0141227593699077	10.7179952536661	0.00352600391483322	0.190799932857011	0	0.0649137320720796	3.51262676389757	1	99	1
SPCC550.06c	7	59	65	100	644	300	0.07	53.1241557053825	0.0916149068322981	69.5280653641874	0.0496274982626036	0.269507574431861	0.76406779661017	0.319601088811167	1.73562877934119	8	99	1
SPCC550.07	0	34	5	100	3070	300	0	0	0.0110749185667752	8.40493854808286	0.00269086889544985	0.144693076160053	0	0.0826096750903103	4.44207743811363	1	99	1
SPCC550.08	6	248	25	100	1597	300	0.06	45.5349906046136	0.155291170945523	117.85303349973	0.00973217413887929	0.0561759770054924	0.386370967741935	0.155422820997902	0.897130352777714	14	92	1
SPCC550.09	12	70	26	100	1875	300	0.12	91.0699812092272	0.0373333333333333	28.3328830428707	0.0883090447797623	0.325566310931445	3.21428571428571	1.65579458962054	6.10436832996459	4	108	1
SPCC550.10	10	60	6	100	2065	259	0.1	75.8916510076893	0.0290556900726392	22.0508429078032	0.0802445470257155	0.336293665674071	3.44166666666667	1.65704989608103	6.94446419616957	3	107	1
SPCC550.11	18	525	17	100	3632	300	0.18	136.604971813841	0.14454845814978	109.700211396027	0.0207747343858852	0.0558502520954491	1.24525714285714	0.754538352895352	2.02848115610671	14	104	1
SPCC550.12	8	26	1	100	1516	300	0.08	60.7133208061515	0.0171503957783641	13.0157185105536	0.128452954557045	0.711324028116633	4.66461538461539	1.94734679108481	10.7836722662482	1	107	1
SPCC550.13	2	84	16	100	2228	300	0.02	15.1783302015379	0.0377019748653501	28.6126511878182	0.00405468224733989	0.0981280301027346	0.53047619047619	0.0903383204707327	2.18629251068893	3	99	1
SPCC550.14	19	588	22	100	4398	300	0.19	144.19413691461	0.133697135061392	101.46496314807	0.0198696451511859	0.0519199297874369	1.42112244897959	0.873866993749157	2.28343851205147	14	105	1
SPCC550.15c	14	254	24	100	1742	300	0.14	106.248311410765	0.145809414466131	110.657171962991	0.0308877003571156	0.0965227240898161	0.960157480314961	0.538063740220954	1.6814258536446	14	100	1
SPCC553.01c	7	100	24	100	2382	300	0.07	53.1241557053825	0.0419815281276238	31.8604748143112	0.0298330429584381	0.155804925389961	1.6674	0.710623083269997	3.71127332278888	4	103	1
SPCC553.02	6	221	65	100	2818	300	0.06	45.5349906046136	0.0784244144783534	59.5175829407358	0.0109072877636077	0.0631263399152996	0.765067873303167	0.307367369178466	1.77890025881314	7	99	1
SPCC553.03	4	200	48	100	2793	300	0.04	30.3566604030757	0.0716075904045829	54.3441826048617	0.00633957911258202	0.055661793483694	0.5586	0.177064444614416	1.55463389199957	6	98	1
SPCC553.04	20	179	14	100	2026	300	0.2	151.783302015379	0.0883514313919052	67.0513599722428	0.0683618192819909	0.180687563103581	2.26368715083799	1.38501045865314	3.66073002847854	9	111	1
SPCC553.05c	0	12	88	0	295	300	NA	NA	0.0406779661016949	30.8711800709245	0.00771806013949717	0.431135285113533	NA	NA	NA	0	0	1
SPCC553.06	38	143	25	100	1119	300	0.38	288.388273829219	0.127792672028597	96.9839686693438	0.182767111969756	0.384990083104054	2.97356643356643	2.04516398294156	4.30803902993437	15	123	0.00585943584443762
SPCC553.07c	11	19	2	100	1666	300	0.11	83.4808161084583	0.0114045618247299	8.65511025898018	0.258539304641178	1.27748807387288	9.64526315789474	4.30726481532203	21.2829513107221	1	110	0.00410264680549607
SPCC553.08c	19	185	38	100	3144	300	0.19	144.19413691461	0.0588422391857506	44.6563468079597	0.0621182476591054	0.167854190403966	3.22897297297297	1.95299770640228	5.27733574630069	6	113	0.336611087815709
SPCC553.09c	0	122	49	100	2283	300	0	0	0.0534384581690758	40.555328177565	0.000746362511959153	0.0395493066977811	0	0.0170394561480275	0.902910671910342	5	95	1
SPCC553.10	20	357	144	100	1661	300	0.2	151.783302015379	0.214930764599639	163.114505778116	0.0347125621658599	0.0894254922228762	0.930532212885154	0.576575657574932	1.48535742582197	21	99	1
SPCC553.11c	20	203	28	100	1150	300	0.2	151.783302015379	0.176521739130435	133.965262213573	0.0604587460905703	0.158838703131535	1.13300492610837	0.695275580041559	1.82664508601265	18	102	1
SPCC553.12c	37	163	12	100	1292	300	0.37	280.799108728451	0.126160990712074	95.7456587790508	0.156232842842346	0.328538629440083	2.93276073619632	2.01852832952311	4.24471909236587	15	122	0.00810238171814429
SPCC569.01c	0	0	0	0	142	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPCC569.02c	6	3	0	100	529	0	0.06	45.5349906046136	0.0056710775047259	4.30387434826216	0.447546912223926	10.0597133642664	10.58	2.36752316566457	53.2158836969691	0	106	1
SPCC569.03	0	1	0	83	941	35	0	0	0.00106269925611052	0.806500010708707	0.120791776113059	17.3080587281839	0	1.36945857014926	196.227509195435	0	83	1
SPCC569.04	0	0	1	77	344	300	0	0	0	0	NA	NA	NA	NA	NA	0	77	1
SPCC569.05c	0	97	0	100	3986	269	0	0	0.0243351731058705	18.4683646456243	0.00093916623375614	0.0498381451918062	0	0.0374351660775197	1.9865484673454	2	98	1
SPCC569.06	11	114	29	100	1821	300	0.11	83.4808161084583	0.0626029654036244	47.5104240245831	0.0492368997981436	0.184177994723418	1.75710526315789	0.896603945324194	3.35388128391343	6	105	1
SPCC569.07	3	76	13	100	2235	300	0.03	22.7674953023068	0.0340044742729307	25.806556942212	0.00995690754518226	0.12933865116668	0.882236842105263	0.222536883634824	2.8907188535753	3	100	1
SPCC569.08c	20	125	43	100	1436	300	0.2	151.783302015379	0.0870473537604457	66.0616739273062	0.0968530128507196	0.26161985983594	2.2976	1.39080926453633	3.7568611872441	9	111	1
SPCC569.09	9	112	28	100	751	300	0.09	68.3024859069204	0.1491344873502	113.18062467192	0.0381326937118968	0.163351528882904	0.603482142857143	0.286376529776345	1.22676998191061	14	95	1
SPCC576.01c	5	37	4	100	1041	300	0.05	37.9458255038447	0.0355427473583093	26.9739777837128	0.046757126428392	0.359274826805257	1.40675675675676	0.486741686119561	3.74005094704272	3	102	1
SPCC576.02	0	55	0	100	2536	118	0	0	0.0216876971608833	16.4591514409421	0.0016592631470071	0.0885300344192424	0	0.0420789134081	2.24512167287199	2	98	1
SPCC576.03c	13	203	67	100	577	300	0.13	98.6591463099961	0.351819757365685	267.001822436065	0.0349589673973095	0.114880701662621	0.369507389162562	0.201713241882476	0.662861648593323	29	84	1
SPCC576.04	7	216	218	100	1494	300	0.07	53.1241557053825	0.144578313253012	109.72286892678	0.0140173571440442	0.0709896271860831	0.484166666666667	0.209419315732021	1.06058503016008	13	94	1
SPCC576.05	47	228	13	100	3269	300	0.47	356.69075973614	0.0697460997246864	52.931466594534	0.148657954382052	0.285071012349511	6.73872807017544	4.85962852874929	9.31897139370551	9	138	2.67654913774233e-15
SPCC576.06c	4	77	11	100	1470	300	0.04	30.3566604030757	0.0523809523809524	39.7527695754563	0.0161954755087901	0.147329923447304	0.763636363636364	0.238073489979214	2.16574987467537	5	99	1
SPCC576.07	1	150	25	100	1674	300	0.01	7.58916510076893	0.0896057347670251	68.0032715122664	0.000345912909165542	0.0437173310884669	0.1116	0.00579058209943117	0.731828122420937	8	93	1
SPCC576.08c	179	510	182	100	701	300	1.79	1358.46055303764	0.72753209700428	552.136120027412	0.294927899923	0.417554627229846	2.46037254901961	2.06744457846023	2.92705793688122	117	162	1.32566549298063e-07
SPCC576.09	46	128	184	100	291	300	0.46	349.101594635371	0.439862542955326	333.818946013204	0.252904799749731	0.509435390603683	1.04578125	0.735952967271718	1.48245698665672	44	102	1
SPCC576.10c	15	107	92	100	1377	300	0.15	113.837476511534	0.0777051561365287	58.9717259101144	0.078471278212868	0.24645239568581	1.9303738317757	1.08054950099119	3.39364948859361	8	107	1
SPCC576.11	54	99	110	100	493	300	0.54	409.814915441522	0.200811359026369	152.39905577609	0.386259084850574	0.769155795215583	2.68909090909091	1.90425728831333	3.79193807041282	25	129	0.00872157040353809
SPCC576.12c	0	49	8	100	1777	300	0	0	0.0275745638716939	20.9267917803983	0.00186336651256467	0.0995730739938508	0	0.0331120229282742	1.76941352487073	2	98	1
SPCC576.13	1	4	1	100	459	300	0.01	7.58916510076893	0.00871459694989107	6.61365150393807	0.0106420142837121	2.34682041637603	1.1475	0.0488468455622386	10.771905711166	0	101	1
SPCC576.14	0	42	13	100	1108	300	0	0	0.0379061371841155	28.7675933422649	0.00217558502762114	0.116531237016716	0	0.0241054821060422	1.29116610614522	3	97	1
SPCC576.15c	7	161	34	100	2148	300	0.07	53.1241557053825	0.0749534450651769	56.8834069471042	0.0187235897743223	0.0956915822760179	0.933913043478261	0.402182708352444	2.05545518728886	7	100	1
SPCC576.16c	0	6	0	51	676	221	0	0	0.00887573964497041	6.73594535571207	0.0157393406208896	0.93492067967121	0	0.208623416857281	12.3922819501517	0	51	1
SPCC576.17c	0	24	1	100	2186	300	0	0	0.0109789569990851	8.33211173002994	0.0038226010111885	0.207313917589234	0	0.0835620581045807	4.53188223850066	1	99	1
SPCC584.01c	3	411	39	100	3260	300	0.03	22.7674953023068	0.126073619631902	95.6793514238046	0.00187684686464624	0.0233809733748777	0.237956204379562	0.0611852077874674	0.762219732021012	11	92	1
SPCC584.02	0	0	0	100	427	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPCC584.03c	0	114	11	100	3602	300	0	0	0.0316490838423098	24.0190122567368	0.000798841240028825	0.0423468476702617	0	0.0287742614658383	1.52533345308283	3	97	1
SPCC584.04	20	358	175	100	2413	300	0.2	151.783302015379	0.148363033568172	112.595155659978	0.0346168447229055	0.0891724040289237	1.34804469273743	0.83530446316371	2.15173010921793	15	105	1
SPCC584.05	45	241	1	100	3719	300	0.45	341.512429534602	0.0648023662274805	49.1795856220842	0.134019431079394	0.259380749631961	6.94419087136929	4.98418264184266	9.64637007881261	8	137	3.20050418573693e-15
SPCC584.11c	16	227	59	100	2077	300	0.16	121.426641612303	0.109292248435243	82.9436917609315	0.0409538777033132	0.119472479832037	1.46396475770925	0.850612039897815	2.4814434061114	11	105	1
SPCC584.12	0	1	3	100	137	300	0	0	0.0072992700729927	5.53953656990433	0.120791776113059	17.3080587281839	0	0.165484733274891	23.712040457612	0	100	1
SPCC584.13	5	127	7	100	1885	300	0.05	37.9458255038447	0.0673740053050398	51.1312449760029	0.0142276573122991	0.0996797821223748	0.742125984251969	0.268191340336837	1.87896389300677	6	99	1
SPCC584.14	5	157	11	100	1839	300	0.05	37.9458255038447	0.0853724850462208	64.7905884078696	0.0115495481099358	0.0803190043564761	0.585668789808917	0.21239618974172	1.47706649011559	8	97	1
SPCC584.15c	6	308	18	100	2764	300	0.06	45.5349906046136	0.111432706222865	84.5681205150808	0.00785224298067138	0.0451328470565535	0.538441558441558	0.217035995985757	1.24747189264314	10	96	1
SPCC584.16c	5	20	22	100	289	300	0.05	37.9458255038447	0.069204152249135	52.5201737077435	0.0823393836108277	0.703598096714151	0.7225	0.237960818635292	2.0333984995039	6	99	1
SPCC594.01	0	546	53	100	5322	300	0	0	0.102593010146561	77.8595292187117	0.000166533524332842	0.00878610172330286	0	0.00886291416499384	0.467596333714178	9	91	1
SPCC594.02c	25	729	87	100	2965	300	0.25	189.729127519223	0.245868465430017	186.59363772211	0.0225147816817967	0.051820718155462	1.01680384087791	0.667563276865274	1.53648429330945	24	101	1
SPCC594.03	1	3	0	100	1012	300	0.01	7.58916510076893	0.00296442687747036	2.24975250022794	0.0133674946082822	3.55733427163736	3.37333333333333	0.135279045435816	36.00022282897	0	101	1
SPCC594.04c	6	58	13	100	1179	300	0.06	45.5349906046136	0.0491942324003393	37.3343151691771	0.0402463933488263	0.249159375457532	1.21965517241379	0.474504977582662	2.93758903664431	4	102	1
SPCC594.05c	9	26	27	100	1561	300	0.09	68.3024859069204	0.0166559897501602	12.6405056130681	0.150824105944477	0.772108077826823	5.40346153846154	2.35436429379329	12.0526070948767	1	108	1
SPCC594.06c	5	53	42	100	1213	300	0.05	37.9458255038447	0.0436933223413026	33.1595837049261	0.0332427389622339	0.245689518822028	1.14433962264151	0.403234423611897	2.9802138633112	4	101	1
SPCC594.07c	16	162	49	100	1371	300	0.16	121.426641612303	0.118161925601751	89.6750362016461	0.0569745412521515	0.168663218811608	1.35407407407407	0.781120960566998	2.31237272990714	12	104	1
SPCC5E4.03c	6	87	11	100	2252	300	0.06	45.5349906046136	0.0386323268206039	29.3187106468427	0.0272188744950572	0.163499662709329	1.55310344827586	0.612969053628687	3.68201240421409	3	103	1
SPCC5E4.04	10	410	42	100	5961	300	0.1	75.8916510076893	0.0687804059721523	52.1985856620578	0.0122933739448333	0.0468786780344688	1.45390243902439	0.732808020851511	2.79443799763468	7	103	1
SPCC5E4.05c	6	67	9	100	1211	300	0.06	45.5349906046136	0.0553261767134599	41.9879489472765	0.0350411749159769	0.214324211011842	1.0844776119403	0.424348628232481	2.59546619535341	5	101	1
SPCC5E4.06	2	106	42	100	3467	300	0.02	15.1783302015379	0.0305739832708393	23.2031006830547	0.00322439337263958	0.0774145579570723	0.654150943396226	0.111789718229414	2.6839627243717	3	99	1
SPCC5E4.07	16	103	194	100	403	300	0.16	121.426641612303	0.255583126550869	193.966254436526	0.0883545818148815	0.269203145922401	0.626019417475728	0.356068964713972	1.08488867806728	23	93	1
SPCC5E4.10c	1	18	12	100	1613	300	0.01	7.58916510076893	0.0111593304401736	8.46900011245138	0.00276112751307903	0.390963955466763	0.896111111111111	0.0445369867859647	6.30624860167889	1	100	1
SPCC61.01c	3	86	7	100	6603	300	0.03	22.7674953023068	0.0130243828562774	9.8844191831914	0.0088230259953801	0.113931710484085	2.30337209302326	0.582584406474948	7.52291084326414	1	102	1
SPCC61.02	0	19	49	100	1452	300	0	0	0.0130853994490358	9.93072568282436	0.00484054272324269	0.264551414760663	0	0.0702846803414839	3.84128654232483	1	99	1
SPCC61.03	4	113	17	100	1214	300	0.04	30.3566604030757	0.0930807248764415	70.6404988786565	0.0111306708268166	0.0994185816842552	0.429734513274336	0.135126343837553	1.20694158164686	8	96	1
SPCC61.04c	2	45	28	100	995	300	0.02	15.1783302015379	0.0452261306532663	34.3228572396585	0.00746010635017271	0.186622106896886	0.442222222222222	0.0742280581842185	1.85688996362402	4	98	1
SPCC61.05	1	203	27	100	2242	300	0.01	7.58916510076893	0.0905441570026762	68.7154556403253	0.000256001705840331	0.0322226731379698	0.110443349753695	0.00573955824494022	0.722432331753282	8	93	1
SPCC613.01	3	58	17	100	1399	300	0.03	22.7674953023068	0.041458184417441	31.4633006322086	0.0129533878347404	0.170938628828345	0.723620689655172	0.181217895808018	2.39143141730854	4	99	1
SPCC613.02	6	116	7	100	1815	300	0.06	45.5349906046136	0.0639118457300275	48.5037549140053	0.0205632941232057	0.121650830995752	0.938793103448276	0.373223788336184	2.20796258257289	6	100	1
SPCC613.03	3	211	1	100	2946	300	0.03	22.7674953023068	0.071622539035981	54.3555273680328	0.00364067035355102	0.0457660866638523	0.418862559241706	0.107254148615613	1.34826891311709	6	97	1
SPCC613.04c	29	130	15	100	2324	300	0.29	220.085787922299	0.0559380378657487	42.4523004776231	0.146022816102215	0.338898651188765	5.18430769230769	3.39357024621548	7.8760046536269	6	123	1.40601510398943e-06
SPCC613.05c	15	282	203	100	556	300	0.15	113.837476511534	0.507194244604317	384.918086046194	0.0304598649945695	0.091323023363634	0.295744680851064	0.169356849369806	0.507756009901805	38	77	1
SPCC613.06	34	197	522	100	702	300	0.34	258.031613426144	0.280626780626781	212.97229698739	0.117843012796248	0.251615724558463	1.21157360406091	0.827257949829658	1.76634238640041	29	105	1
SPCC613.07	7	45	23	100	1553	300	0.07	53.1241557053825	0.0289761751448809	21.9904977163298	0.0641699315377653	0.358780291085016	2.41577777777778	0.996559036781495	5.5718579205503	3	104	1
SPCC613.08	10	77	45	100	1104	300	0.1	75.8916510076893	0.0697463768115942	52.931676880363	0.0632539793870749	0.258833278127341	1.43376623376623	0.698323932433307	2.85751939052584	7	103	1
SPCC613.09	9	53	35	100	1834	300	0.09	68.3024859069204	0.0288985823336968	21.931611250859	0.0782078811526887	0.356456815157285	3.11433962264151	1.43433254034031	6.5374179899846	3	106	1
SPCC613.10	7	201	18	100	1384	300	0.07	53.1241557053825	0.145231213872832	110.218365986601	0.0150489680737266	0.0763662225306639	0.481990049751244	0.208277718140376	1.05690851982439	13	94	1
SPCC613.11c	18	25	3	100	762	300	0.18	136.604971813841	0.0328083989501312	24.898835632444	0.376864301195735	1.36885747500362	5.4864	2.8717059751115	10.4306939595276	3	115	0.00833121075554551
SPCC613.12c	4	80	34	100	2348	300	0.04	30.3566604030757	0.0340715502555366	25.8574620128413	0.0156037808461354	0.141642681814275	1.174	0.366376774267259	3.32577016899917	3	101	1
SPCC622.01c	0	25	10	100	1141	300	0	0	0.0219106047326906	16.6283196774078	0.00366831680942558	0.19871450933181	0	0.0418554947955459	2.26733255147596	2	98	1
SPCC622.02	1	55	18	100	918	300	0.01	7.58916510076893	0.0599128540305011	45.4688540895742	0.000933722173271147	0.121222376687452	0.166909090909091	0.00857156955062913	1.11282141799081	5	96	1
SPCC622.03c	0	11	3	100	1496	300	0	0	0.00735294117647059	5.58026845644775	0.00843437698064696	0.473726222726494	0	0.126178279630478	7.08694429198835	0	100	1
SPCC622.04	7	10	8	100	1182	300	0.07	53.1241557053825	0.00846023688663283	6.42061345242719	0.241124274384211	1.98922367836673	8.274	2.85008892322138	23.5126238782948	0	107	1
SPCC622.05	2	22	7	100	1882	300	0.02	15.1783302015379	0.0116896918172157	8.87150011779578	0.0147820536946115	0.398037829225762	1.71090909090909	0.278198250532589	7.49107194602883	1	101	1
SPCC622.06c	0	18	15	100	1755	300	0	0	0.0102564102564103	7.78375907771173	0.00511285240857114	0.280011224227739	0	0.0897305597704234	4.91419698519681	1	99	1
SPCC622.07	0	15	1	100	830	300	0	0	0.0180722891566265	13.7153586158475	0.00615095181701504	0.339527058120729	0	0.0510529000812249	2.81807458240205	1	99	1
SPCC622.08c	2	261	100	100	828	300	0.02	15.1783302015379	0.315217391304348	239.223682524238	0.00132000519627208	0.031122560192735	0.063448275862069	0.0109296430251328	0.257694798395846	24	78	1
