V4	Fisher_WT_r2_pr_counts	Fisher_WT_r2gb_counts	Fisher_WT_r2term_counts	Fisher_WT_r2pr_map	Fisher_WT_r2gb_map	Fisher_WT_r2term_map	Fisher_WT_r2pr_density	Fisher_WT_r2pr_densityRPKM	Fisher_WT_r2gb_density	Fisher_WT_r2gb_densityRPKM	Fisher_WT_r2pause_index_CI_low	Fisher_WT_r2pause_index_CI_high	Fisher_WT_r2pause_index_scaled	Fisher_WT_r2pause_index_CI_low_scaled	Fisher_WT_r2pause_index_CI_high_scaled	Fisher_WT_r2_ExpPR	Fisher_WT_r2_ExpGB	Fisher_WT_r2Fexact_Pval
SPNCRNA.1650	0	2	22	100	641	300	0	0	0.0031201248049922	7.25065777332887	0.0514242900386907	4.05388820080272	0	0.329629699148008	25.9854233671455	0	100	1
SPNCRNA.1651	17	40	21	100	231	300	0.17	395.052088779824	0.173160173160173	402.395812355308	0.231581629254646	0.772241995499687	0.98175	0.534953563578231	1.78387900960428	17	100	1
SPNCRNA.1653	17	25	2	100	1230	300	0.17	395.052088779824	0.0203252032520325	47.2324352917053	0.351667050661013	1.30699832474007	8.364	4.32550472313046	16.0760793943029	2	115	5.93013058483692e-05
SPNCRNA.1654	0	0	0	100	679	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1655	0	4	0	100	910	300	0	0	0.0043956043956044	10.2146629290194	0.0240893601812892	1.52670069174082	0	0.219213177649732	13.8929762948415	0	100	1
SPNCRNA.1656	0	2	0	100	1186	300	0	0	0.00168634064080944	3.9187787796828	0.0514242900386907	4.05388820080272	0	0.609892079858872	48.0791140615203	0	100	1
SPNCRNA.1657	0	7	28	100	1880	300	0	0	0.00372340425531915	8.65258016726773	0.0134151780994594	0.782741335671289	0	0.252205348269838	14.7155371106202	0	100	1
SPNCRNA.1658	3	106	0	100	4026	300	0.03	69.7150744905571	0.0263288623944362	61.1839534359915	0.00718630201436227	0.0920086581483373	1.13943396226415	0.289320519098225	3.70426857705206	2	101	1
SPNCRNA.1659	0	4	0	100	2405	300	0	0	0.00166320166320166	3.86500759476408	0.0240893601812892	1.52670069174082	0	0.579349112360006	36.7171516363667	0	100	1
SPNCRNA.166	0	0	0	100	227	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1660	1	0	0	100	231	300	0.01	23.238358163519	0	0	0.0577765545925511	8.27870929775896	NA	0.133463841108793	19.1238184778232	0	101	1
SPNCRNA.1661	1	1	0	100	1533	300	0.01	23.238358163519	0.000652315720808871	1.51587463558506	0.027408528703162	36.4849938072245	15.33	0.420172745019473	559.314955064752	0	101	1
SPNCRNA.1662	4	14	22	100	2776	300	0.04	92.9534326540761	0.00504322766570605	11.7196330795845	0.0795907815169477	0.92609145582224	7.93142857142857	2.20944009491047	25.7082988136254	0	104	1
SPNCRNA.1663	0	22	13	100	1365	300	0	0	0.0161172161172161	37.453764073071	0.00417368066078422	0.226956323474185	0	0.0569707410197046	3.09795381542262	1	99	1
SPNCRNA.1664	1	9	0	100	1179	300	0.01	23.238358163519	0.00763358778625954	17.7392047049764	0.00526992812214453	0.847902870266008	1.31	0.062132452560084	9.99677484043623	0	101	1
SPNCRNA.1665	0	14	2	100	2759	300	0	0	0.00507430228343603	11.7918453892449	0.0065974714867639	0.365411596620526	0	0.182024238319816	10.0817059507603	0	100	1
SPNCRNA.1666	0	0	0	100	301	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1667	0	5	2	100	2953	300	0	0	0.00169319336268202	3.93470338020979	0.0190383591688732	1.16008855872718	0	0.562202746256826	34.2574151392137	0	100	1
SPNCRNA.1668	0	5	0	100	1260	300	0	0	0.00396825396825397	9.22157069980914	0.0190383591688732	1.16008855872718	0	0.239883325527802	14.6171158399625	0	100	1
SPNCRNA.1669	0	8	0	100	2016	300	0	0	0.00396825396825397	9.22157069980914	0.0116892782926356	0.673070909790981	0	0.235655850379533	13.5691095413862	0	100	1
SPNCRNA.1670	1	3	2	100	269	300	0.01	23.238358163519	0.0111524163568773	25.9163845689803	0.0133674946082822	3.55733427163736	0.896666666666667	0.0359585604962791	9.56922919070449	1	100	1
SPNCRNA.1671	0	16	0	100	1889	284	0	0	0.00847008999470619	19.6830984974222	0.00576104614150375	0.317064970660191	0	0.108826161613006	5.989357295771	0	100	1
SPNCRNA.1672	0	2	1	100	654	300	0	0	0.00305810397553517	7.10653154847677	0.0514242900386907	4.05388820080272	0	0.336314856853038	26.5124288332498	0	100	1
SPNCRNA.1673	0	5	0	100	1684	300	0	0	0.00296912114014252	6.89975004855078	0.0190383591688732	1.16008855872718	0	0.320605968403825	19.5358913289658	0	100	1
SPNCRNA.1674	2	29	3	100	1097	300	0.02	46.4767163270381	0.0264357338195077	61.4323050813174	0.0113820309314607	0.296059868747899	0.756551724137931	0.124860879318124	3.24777676016445	2	100	1
SPNCRNA.1675	0	5	0	100	2104	300	0	0	0.00237642585551331	5.52242351794654	0.0190383591688732	1.16008855872718	0	0.400567076913092	24.4082632756199	0	100	1
SPNCRNA.1676	0	3	15	100	870	300	0	0	0.00344827586206897	8.0132269529376	0.0327971598819604	2.22593021867193	0	0.285335290973055	19.3655929024458	0	100	1
SPNCRNA.1677	0	0	0	100	374	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1678	0	6	9	100	1806	300	0	0	0.00332225913621262	7.72038477193323	0.0157393406208896	0.93492067967121	0	0.284252491613266	16.8846674748621	0	100	1
SPNCRNA.168	0	0	1	100	775	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1680	4	8	4	100	1088	300	0.04	92.9534326540761	0.00735294117647059	17.0870280614111	0.127050858421533	1.82191715979488	5.44	1.38231333962628	19.8224586985683	0	104	1
SPNCRNA.1681	0	10	1	100	541	300	0	0	0.0184842883548983	42.9544513188892	0.00929728784483565	0.525639636497703	0	0.0502983272405609	2.84371043345257	1	99	1
SPNCRNA.1682	0	0	1	100	2102	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1683	5	1	0	100	1141	300	0.05	116.191790817595	0.000876424189307625	2.03666592143024	0.57436322228453	113.125402240216	57.05	6.55348436626649	1290.76083956087	0	105	0.142914249050559
SPNCRNA.1684	0	13	10	100	743	300	0	0	0.0174966352624495	40.6593076885259	0.00711390234765344	0.395564521747562	0	0.0528562944430651	2.93904439658439	1	99	1
SPNCRNA.1685	0	26	0	100	1150	236	0	0	0.0226086956521739	52.5388967175213	0.00352600391483322	0.190799932857011	0	0.040549045020582	2.19419922785562	2	98	1
SPNCRNA.1686	0	5	1	100	993	300	0	0	0.00503524672708963	11.7010866885796	0.0190383591688732	1.16008855872718	0	0.189050906546911	11.5196793881609	0	100	1
SPNCRNA.1687	2	21	2	100	2944	300	0.02	46.4767163270381	0.00713315217391304	16.5762745052276	0.0154410000460713	0.418616073048669	2.80380952380952	0.454583041356338	12.3240571905528	0	102	1
SPNCRNA.1688	0	1	0	100	848	300	0	0	0.00117924528301887	2.74037242494328	0.120791776113059	17.3080587281839	0	1.02431426143874	146.772338015	0	100	1
SPNCRNA.1689	1	0	1	100	382	300	0.01	23.238358163519	0	0	0.0577765545925511	8.27870929775896	NA	0.220706438543545	31.6246695174392	0	101	1
SPNCRNA.169	0	2	80	100	254	300	0	0	0.0078740157480315	18.2979198137945	0.0514242900386907	4.05388820080272	0	0.130617696698274	10.2968760300389	0	100	1
SPNCRNA.1690	0	26	2	100	2240	300	0	0	0.0116071428571429	26.9730942969417	0.00352600391483322	0.190799932857011	0	0.0789824876922641	4.27391849599704	1	99	1
SPNCRNA.1691	1	2	0	100	1140	300	0.01	23.238358163519	0.00175438596491228	4.07690494096825	0.0179700152612445	6.97865092307548	5.7	0.204858173978188	79.5566205230605	0	101	1
SPNCRNA.1692	0	11	2	100	668	300	0	0	0.0164670658682635	38.2667574548966	0.00843437698064696	0.473726222726494	0	0.0563416382307217	3.16449116781298	1	99	1
SPNCRNA.1693	0	13	4	100	981	287	0	0	0.0132517838939857	30.7949700433993	0.00711390234765344	0.395564521747562	0	0.0697873820304803	3.88048795834359	1	99	1
SPNCRNA.1694	0	4	2	100	579	300	0	0	0.00690846286701209	16.0541334462998	0.0240893601812892	1.52670069174082	0	0.139477395449665	8.83959700517934	0	100	1
SPNCRNA.1695	0	1	0	100	1250	300	0	0	8e-04	1.85906865308152	0.120791776113059	17.3080587281839	0	1.50989720141324	216.350734102299	0	100	1
SPNCRNA.1696	8	93	3	100	1462	300	0.08	185.906865308152	0.0636114911080711	147.822661368486	0.0387460919091848	0.182982003556164	1.25763440860215	0.566467863712281	2.67519689199111	6	102	1
SPNCRNA.1697	0	14	1	100	933	300	0	0	0.015005359056806	34.8699908134262	0.0065974714867639	0.365411596620526	0	0.0615544089715071	3.40929019646951	1	99	1
SPNCRNA.17	0	0	1	100	213	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.171	8	3	1	100	123	300	0.08	185.906865308152	0.024390243902439	56.6789223500464	0.647897384126659	12.6469102766747	3.28	0.79691378247579	15.5556996403098	2	106	1
SPNCRNA.174	0	0	0	100	718	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.175	0	0	0	100	494	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.177	0	0	2	100	228	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.178	0	10	0	100	837	300	0	0	0.01194743130227	27.7638687736189	0.00929728784483565	0.525639636497703	0	0.0778182992612744	4.39960375748577	1	99	1
SPNCRNA.181	0	0	0	100	138	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.182	3	0	0	100	170	300	0.03	69.7150744905571	0	0	0.449250381531113	30.4904450141133	NA	0.763725648602892	51.8337565239926	0	103	1
SPNCRNA.184	0	0	1	100	95	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.186	0	18	4	100	751	300	0	0	0.0239680426098535	55.6977958646262	0.00511285240857114	0.280011224227739	0	0.0383975215883692	2.10288429395032	2	98	1
SPNCRNA.187	1	5	0	100	406	300	0.01	23.238358163519	0.0123152709359606	28.6186676890628	0.00883974757390515	1.74105855180368	0.812	0.0358893751500549	7.06869772032294	1	100	1
SPNCRNA.188	0	2	8	100	543	300	0	0	0.00368324125230203	8.55924794236428	0.0514242900386907	4.05388820080272	0	0.279233894910091	22.0126129303588	0	100	1
SPNCRNA.189	0	0	0	100	206	256	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.19	0	0	0	100	225	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.190	0	1	4	100	491	300	0	0	0.00203665987780041	4.73286316975948	0.120791776113059	17.3080587281839	0	0.593087620715119	84.9825683553831	0	100	1
SPNCRNA.192	0	4	3	100	451	300	0	0	0.00886917960088692	20.6105172181987	0.0240893601812892	1.52670069174082	0	0.108643014417614	6.8854201197511	0	100	1
SPNCRNA.194	0	5	0	100	580	300	0	0	0.00862068965517241	20.033067382344	0.0190383591688732	1.16008855872718	0	0.110422483179465	6.72851364061766	0	100	1
SPNCRNA.195	1	2	13	100	369	300	0.01	23.238358163519	0.00542005420054201	12.5953160777881	0.0179700152612445	6.97865092307548	1.845	0.0663093563139924	25.7512219061485	0	101	1
SPNCRNA.197	0	7	1	100	2368	300	0	0	0.00295608108108108	6.86944709225647	0.0134151780994594	0.782741335671289	0	0.3176714173952	18.5353148286961	0	100	1
SPNCRNA.199	0	0	1	100	342	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.20	1	2	16	100	286	300	0.01	23.238358163519	0.00699300699300699	16.250600114349	0.0179700152612445	6.97865092307548	1.43	0.0513942436471594	19.9589416399959	0	101	1
SPNCRNA.200	0	0	0	100	437	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.201	6	4	0	100	83	300	0.06	139.430148981114	0.0481927710843374	111.992087535031	0.376784068761011	6.3029714817381	1.245	0.312730777071639	5.23146632984262	4	102	1
SPNCRNA.204	8	9	5	100	324	300	0.08	185.906865308152	0.0277777777777778	64.550994898664	0.313322581487005	2.50460869860418	2.88	1.0151651640179	8.11493218347753	2	106	1
SPNCRNA.205	0	6	2	100	1712	300	0	0	0.00350467289719626	8.14428440310246	0.0157393406208896	0.93492067967121	0	0.26945751142963	16.0058420359711	0	100	1
SPNCRNA.209	0	0	0	100	442	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.21	0	1	0	100	69	300	0	0	0.0144927536231884	33.678779947129	0.120791776113059	17.3080587281839	0	0.0833463255180106	11.9425605224469	1	99	1
SPNCRNA.210	0	0	0	100	176	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.212	0	3	1	100	660	300	0	0	0.00454545454545455	10.5628900743268	0.0327971598819604	2.22593021867193	0	0.216461255220939	14.6911394432348	0	100	1
SPNCRNA.214	0	8	2	100	1218	300	0	0	0.00656814449917898	15.2632894341669	0.0116892782926356	0.673070909790981	0	0.142375409604301	8.19800368125415	0	100	1
SPNCRNA.215	0	0	1	100	258	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.216	0	0	1	100	515	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.217	0	0	0	100	438	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.218	1	1	2	100	220	300	0.01	23.238358163519	0.00454545454545455	10.5628900743268	0.027408528703162	36.4849938072245	2.2	0.0602987631469564	80.2669863758939	0	101	1
SPNCRNA.219	1	2	1	100	191	300	0.01	23.238358163519	0.0104712041884817	24.3333593335278	0.0179700152612445	6.97865092307548	0.955	0.0343227291489771	13.3292232630742	1	100	1
SPNCRNA.22	0	0	0	100	239	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.220	1	0	1	100	27	300	0.01	23.238358163519	0	0	0.0577765545925511	8.27870929775896	NA	0.0155996697399888	2.23525151039492	0	101	1
SPNCRNA.222	0	1	1	100	408	300	0	0	0.00245098039215686	5.69567602047035	0.120791776113059	17.3080587281839	0	0.49283044654128	70.6168796109904	0	100	1
SPNCRNA.226	47	2	0	100	284	300	0.47	1092.20283368539	0.00704225352112676	16.3650409602247	5.60614126598383	139.819842333586	66.74	15.9214411953941	397.088352227384	1	146	1.29586748475232e-18
SPNCRNA.227	0	0	0	100	776	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.228	0	5	4	100	473	300	0	0	0.0105708245243129	24.5648606379694	0.0190383591688732	1.16008855872718	0	0.0900514388687702	5.48721888277957	1	99	1
SPNCRNA.229	0	0	3	100	47	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.23	0	0	0	100	34	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.230	0	0	0	0	16	18	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.231	0	0	0	23	51	0	0	0	0	0	NA	NA	NA	NA	NA	0	23	1
SPNCRNA.232	0	0	0	0	67	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.234	0	0	0	0	38	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.236	1	4	3	100	738	300	0.01	23.238358163519	0.00542005420054201	12.5953160777881	0.0106420142837121	2.34682041637603	1.845	0.0785380654137954	17.3195346728551	0	101	1
SPNCRNA.237	0	0	3	100	491	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.239	0	0	2	100	575	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.24	0	1	3	100	530	300	0	0	0.00188679245283019	4.38459587990925	0.120791776113059	17.3080587281839	0	0.640196413399212	91.7327112593748	0	100	1
SPNCRNA.240	0	5	6	100	198	300	0	0	0.0252525252525253	58.6827226351491	0.0190383591688732	1.16008855872718	0	0.0376959511543689	2.29697534627982	2	98	1
SPNCRNA.242	2	2	38	100	89	300	0.02	46.4767163270381	0.0224719101123595	52.2210295809416	0.101199373606884	9.88148408788154	0.89	0.0900674425101265	8.79452083821457	2	100	1
SPNCRNA.243	1	1	0	100	964	300	0.01	23.238358163519	0.00103734439834025	2.41061806675509	0.027408528703162	36.4849938072245	9.64	0.264218216698482	351.715340301644	0	101	1
SPNCRNA.244	0	1	0	100	1399	300	0	0	0.000714796283059328	1.66106920396848	0.120791776113059	17.3080587281839	0	1.68987694782169	242.139741607293	0	100	1
SPNCRNA.246	1	1	2	100	473	300	0.01	23.238358163519	0.00211416490486258	4.91297212759387	0.027408528703162	36.4849938072245	4.73	0.129642340765956	172.574020708172	0	101	1
SPNCRNA.247	1	2	5	100	282	300	0.01	23.238358163519	0.00709219858156028	16.4811050805099	0.0179700152612445	6.97865092307548	1.41	0.0506754430367096	19.6797956030729	0	101	1
SPNCRNA.248	0	0	0	100	253	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.249	0	0	10	100	425	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.25	0	1	0	100	426	300	0	0	0.00234741784037559	5.45501365340822	0.120791776113059	17.3080587281839	0	0.514572966241631	73.7323301820635	0	100	1
SPNCRNA.252	0	0	0	17	136	300	0	0	0	0	NA	NA	NA	NA	NA	0	17	1
SPNCRNA.253	0	0	2	100	716	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.254	0	13	55	100	865	300	0	0	0.015028901734104	34.9247001301442	0.00711390234765344	0.395564521747562	0	0.0615352553072023	3.42163311311641	1	99	1
SPNCRNA.255	1	3	1	100	437	300	0.01	23.238358163519	0.0068649885583524	15.9531062907453	0.0133674946082822	3.55733427163736	1.45666666666667	0.0584159514381932	15.5455507670552	0	101	1
SPNCRNA.256	0	2	2	100	292	300	0	0	0.00684931506849315	15.9166836736432	0.0514242900386907	4.05388820080272	0	0.150158926912977	11.837353546344	0	100	1
SPNCRNA.257	1	1	9	100	101	300	0.01	23.238358163519	0.0099009900990099	23.0082754094248	0.027408528703162	36.4849938072245	1.01	0.0276826139901936	36.8498437452967	0	101	1
SPNCRNA.258	73	5	1	100	87	300	0.73	1696.40014593689	0.0574712643678161	133.55378254896	5.68062070283997	40.9484268018028	12.702	4.94214001147077	35.6251313175684	9	164	1.04555118779049e-07
SPNCRNA.26	0	0	0	100	184	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.261	0	0	2	100	314	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.263	0	0	0	100	25	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.264	0	1	10	100	427	300	0	0	0.00234192037470726	5.442238445789	0.120791776113059	17.3080587281839	0	0.515780884002761	73.9054107693454	0	100	1
SPNCRNA.266	0	0	4	100	192	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.267	0	0	2	100	425	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.268	0	2	3	100	239	300	0	0	0.00836820083682008	19.4463248230285	0.0514242900386907	4.05388820080272	0	0.122904053192471	9.68879279991851	0	100	1
SPNCRNA.269	0	15	46	100	1082	300	0	0	0.0138632162661738	32.2158384891669	0.00615095181701504	0.339527058120729	0	0.0665532986601027	3.67368276886629	1	99	1
SPNCRNA.270	4	6	0	100	1095	300	0.04	92.9534326540761	0.00547945205479452	12.7333469389145	0.158655326760933	2.65404002692664	7.3	1.73727582803221	29.0617382948467	0	104	1
SPNCRNA.272	0	2	1	100	229	300	0	0	0.00873362445414847	20.2955093131171	0.0514242900386907	4.05388820080272	0	0.117761624188602	9.28340397983824	0	100	1
SPNCRNA.273	2	0	3	100	110	300	0.02	46.4767163270381	0	0	0.246676758328458	19.4460633145857	NA	0.271344434161303	21.3906696460443	0	102	1
SPNCRNA.274	0	0	2	100	209	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.275	0	0	0	100	447	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.276	0	0	0	100	431	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.277	1	3	2	100	496	300	0.01	23.238358163519	0.00604838709677419	14.0554585666446	0.0133674946082822	3.55733427163736	1.65333333333333	0.0663027732570797	17.6443779873213	0	101	1
SPNCRNA.278	1	1	0	100	309	300	0.01	23.238358163519	0.00323624595469256	7.52050426003852	0.027408528703162	36.4849938072245	3.09	0.0846923536927705	112.738630864324	0	101	1
SPNCRNA.279	0	0	1	100	788	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.28	0	24	11	100	539	300	0	0	0.0445269016697588	103.473208891365	0.0038226010111885	0.207313917589234	0	0.020603819450306	1.11742201580597	4	96	1
SPNCRNA.280	0	0	0	100	25	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.281	0	0	0	100	420	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.282	0	0	0	100	266	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.283	0	1	2	100	264	300	0	0	0.00378787878787879	8.80240839527236	0.120791776113059	17.3080587281839	0	0.318890288938475	45.6932750424056	0	100	1
SPNCRNA.284	2	0	8	100	70	300	0.02	46.4767163270381	0	0	0.246676758328458	19.4460633145857	NA	0.17267373082992	13.61224432021	0	102	1
SPNCRNA.287	0	0	0	0	35	17	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.289	0	0	0	100	242	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.29	0	0	0	0	342	300	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.291	0	2	0	100	973	300	0	0	0.00205549845837616	4.77664093803063	0.0514242900386907	4.05388820080272	0	0.500358342076461	39.4443321938105	0	100	1
SPNCRNA.292	0	1	6	100	81	300	0	0	0.0123456790123457	28.6893310660729	0.120791776113059	17.3080587281839	0	0.0978413386515777	14.019527569829	1	99	1
SPNCRNA.293	0	4	1	100	410	300	0	0	0.00975609756097561	22.6715689400186	0.0240893601812892	1.52670069174082	0	0.0987663767432858	6.25947283613736	0	100	1
SPNCRNA.294	0	0	0	100	64	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.296	0	0	0	100	413	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.297	0	0	0	100	515	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.298	1	2	0	100	561	300	0.01	23.238358163519	0.0035650623885918	8.28461966613869	0.0179700152612445	6.97865092307548	2.805	0.100811785615582	39.1502316784535	0	101	1
SPNCRNA.299	0	6	0	100	897	300	0	0	0.00668896321070234	15.5440522832903	0.0157393406208896	0.93492067967121	0	0.141181885369379	8.38623849665076	0	100	1
SPNCRNA.30	0	0	0	100	215	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.300	0	7	3	100	422	300	0	0	0.0165876777251185	38.547039607733	0.0134151780994594	0.782741335671289	0	0.0566120515797189	3.30316843653284	1	99	1
SPNCRNA.301	0	2	2	100	709	300	0	0	0.00282087447108604	6.55524912934246	0.0514242900386907	4.05388820080272	0	0.364598216374317	28.7420673436913	0	100	1
SPNCRNA.304	0	5	4	100	2384	300	0	0	0.00209731543624161	4.87381672892597	0.0190383591688732	1.16008855872718	0	0.453874482585937	27.656511240056	0	100	1
SPNCRNA.305	0	0	0	100	99	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.306	0	16	2	100	855	300	0	0	0.0187134502923977	43.4869860369947	0.00576104614150375	0.317064970660191	0	0.0492569445098571	2.71090549914463	1	99	1
SPNCRNA.31	21	1	1	100	272	300	0.21	488.0055214339	0.00367647058823529	8.54351403070553	3.01859827298945	419.642242103611	57.12	8.21058730253131	1141.42689852182	0	121	5.02751418295462e-07
SPNCRNA.311	13	2	0	100	245	300	0.13	302.098656125747	0.00816326530612245	18.9700882967502	1.40321012598568	41.665679408695	15.925	3.43786480866491	102.080914551303	0	113	0.0647627382366039
SPNCRNA.312	15	0	0	100	816	300	0.15	348.575372452785	0	0	2.94527336211425	162.576464545525	NA	24.0334306348523	1326.62395069148	0	115	6.76206102848724e-11
SPNCRNA.313	0	0	0	100	297	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.315	4	1	9	100	690	300	0.04	92.9534326540761	0.00144927536231884	3.3678779947129	0.426108445717464	93.9671732569018	27.6	2.9401482754505	648.373495472623	0	104	1
SPNCRNA.316	0	0	0	100	767	216	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.317	4	0	0	100	637	300	0.04	92.9534326540761	0	0	0.655007235805828	41.512102956422	NA	4.17239609208312	264.432095832408	0	104	1
SPNCRNA.318	0	0	0	100	641	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.319	0	0	1	100	467	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.32	6	27	63	100	355	271	0.06	139.430148981114	0.076056338028169	176.742442370426	0.0824428789552319	0.564505302260395	0.788888888888889	0.292672220291073	2.0039938230244	7	99	1
SPNCRNA.321	0	1	0	100	848	300	0	0	0.00117924528301887	2.74037242494328	0.120791776113059	17.3080587281839	0	1.02431426143874	146.772338015	0	100	1
SPNCRNA.322	0	2	0	100	1820	85	0	0	0.0010989010989011	2.55366573225484	0.0514242900386907	4.05388820080272	0	0.935922078704172	73.7807652546096	0	100	1
SPNCRNA.323	0	0	3	100	189	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.324	0	1	1	100	278	300	0	0	0.00359712230215827	8.35912164155361	0.120791776113059	17.3080587281839	0	0.335801137594304	48.1164032643513	0	100	1
SPNCRNA.326	0	1	1	100	457	300	0	0	0.00218818380743982	5.08497990448994	0.120791776113059	17.3080587281839	0	0.552018416836679	79.0978283878006	0	100	1
