V4	Fisher_dis2_T316D_r1_pr_counts	Fisher_dis2_T316D_r1gb_counts	Fisher_dis2_T316D_r1term_counts	Fisher_dis2_T316D_r1pr_map	Fisher_dis2_T316D_r1gb_map	Fisher_dis2_T316D_r1term_map	Fisher_dis2_T316D_r1pr_density	Fisher_dis2_T316D_r1pr_densityRPKM	Fisher_dis2_T316D_r1gb_density	Fisher_dis2_T316D_r1gb_densityRPKM	Fisher_dis2_T316D_r1pause_index_CI_low	Fisher_dis2_T316D_r1pause_index_CI_high	Fisher_dis2_T316D_r1pause_index_scaled	Fisher_dis2_T316D_r1pause_index_CI_low_scaled	Fisher_dis2_T316D_r1pause_index_CI_high_scaled	Fisher_dis2_T316D_r1_ExpPR	Fisher_dis2_T316D_r1_ExpGB	Fisher_dis2_T316D_r1Fexact_Pval
SPAC29E6.09	38	79	35	100	1071	300	0.38	135.179554021307	0.0737628384687208	26.2400726514405	0.320685406540047	0.719530498670441	5.15164556962025	3.43454070404391	7.70617164076043	9	129	6.48430701261642e-08
SPAC29E6.10c	8	288	31	100	3528	300	0.08	28.4588534781699	0.0816326530612245	29.0396464062958	0.0127820864594433	0.0577514939791575	0.98	0.450952010289159	2.03747270758468	8	100	1
SPAC2C4.03c	9	26	14	100	438	300	0.09	32.0162101629412	0.0593607305936073	21.1167291790074	0.150824105944477	0.772108077826823	1.51615384615385	0.660609584036809	3.38183338088149	6	103	1
SPAC2C4.04c	6	40	18	100	913	221	0.06	21.3441401086274	0.0438116100766703	15.5853523976834	0.0572607396220736	0.368980967692193	1.3695	0.522790552749532	3.36879623502973	4	102	1
SPAC2C4.05	31	336	212	100	830	300	0.31	110.278057227908	0.404819277108434	144.008656154595	0.06269894499705	0.135011727992444	0.76577380952381	0.520401243475515	1.12059734233728	37	94	1
SPAC2C4.06c	39	167	32	100	1575	300	0.39	138.736910706078	0.106031746031746	37.7192740543998	0.162210346483421	0.335030684555865	3.67814371257485	2.55481295711388	5.27673328175487	13	126	2.80255705441321e-05
SPAC2C4.07c	57	417	89	100	3037	300	0.57	202.769331031961	0.137306552518933	48.844838246612	0.102592381996612	0.181730555975398	4.15129496402878	3.11573064123711	5.51915698497284	18	139	2.12648339517582e-10
SPAC2C4.08	9	4	70	100	653	300	0.09	32.0162101629412	0.00612557427258806	2.17908525866538	0.636256888746751	8.65388783787647	14.6925	4.15475748351628	56.5098875813333	0	109	0.0507454241074881
SPAC2C4.09	36	135	55	100	1305	300	0.36	128.064840651765	0.103448275862069	36.800241566599	0.181425776839578	0.390446014472277	3.48	2.36760638775649	5.09532048886321	12	124	0.00038307772383462
SPAC2C4.10c	1	25	10	100	831	300	0.01	3.55735668477124	0.0300842358604091	10.7020357544261	0.00201502960057811	0.275223236161762	0.3324	0.0167448959808041	2.28710509250424	2	99	1
SPAC2C4.11c	13	162	50	100	948	300	0.13	46.2456369020261	0.170886075949367	60.7902724612807	0.0436048907041476	0.144651154167158	0.760740740740741	0.41337436387532	1.37129294150466	16	97	1
SPAC2C4.12c	6	60	36	100	1564	300	0.06	21.3441401086274	0.0383631713554987	13.6471484070508	0.0389602722711131	0.240475257804288	1.564	0.609338658320209	3.76103303205906	3	103	1
SPAC2C4.13	31	349	1	100	2887	300	0.31	110.278057227908	0.12088673363353	43.0037229991397	0.0604008342081348	0.129900621677645	2.56438395415473	1.74377208358885	3.75023094783361	14	117	0.212980580615976
SPAC2C4.14c	45	113	7	100	1863	300	0.45	160.081050814706	0.060654857756307	21.5770963703248	0.277688042952568	0.569740574823335	7.41902654867257	5.17332824020635	10.6142669089587	8	137	4.72788121606018e-15
SPAC2C4.15c	56	165	85	100	1238	300	0.56	199.211974347189	0.133279483037157	47.4122659925085	0.247722283502318	0.464135426881274	4.20169696969697	3.06680186975869	5.74599658479018	18	138	2.2535579679703e-09
SPAC2C4.16c	274	103	400	100	444	300	2.74	974.71573162732	0.231981981981982	82.5242654350085	2.10859370082156	3.3584487115121	11.8112621359223	9.36215603164774	14.9115122791137	70	304	2.13839206929653e-59
SPAC2C4.17c	35	678	48	100	3552	291	0.35	124.507483966993	0.190878378378378	67.9022475302618	0.0361765613700043	0.0733145202110506	1.83362831858407	1.28499145986255	2.60413175789652	21	114	1
SPAC2E12.02	104	1004	80	100	2602	300	1.04	369.965095216209	0.385857033051499	137.263109589175	0.0841911183285233	0.127334785249916	2.69529880478088	2.19065289890818	3.31325111220282	56	148	7.52544734148401e-08
SPAC2E12.03c	8	73	10	100	1688	300	0.08	28.4588534781699	0.0432464454976303	15.384303198359	0.0489452278447411	0.235251333153775	1.84986301369863	0.82619544601923	3.97104250363572	4	104	1
SPAC2E12.05	1	22	5	100	1909	255	0.01	3.55735668477124	0.0115243583027763	4.09962530460803	0.0022789459676721	0.315231910448174	0.867727272727273	0.0435050785228603	6.01777717045564	1	100	1
SPAC2E1P3.01	28	207	43	100	1533	300	0.28	99.6059871735947	0.135029354207436	48.0347575830168	0.089267677574394	0.203679835604872	2.0736231884058	1.36847349721546	3.12241187982269	15	113	1
SPAC2E1P3.02c	0	12	5	0	2107	300	NA	NA	0.0056953013763645	2.02602184229971	0.00771806013949717	0.431135285113533	NA	NA	NA	0	0	1
SPAC2E1P3.04	1	209	13	100	3164	300	0.01	3.55735668477124	0.0660556257901391	23.4983421971299	0.000248684076756963	0.0312912554462548	0.151387559808612	0.00786836418859032	0.990055322319503	6	95	1
SPAC2E1P3.05c	3	88	44	100	1648	300	0.03	10.6720700543137	0.0533980582524272	18.9955939478076	0.00862655030687427	0.111280386732132	0.561818181818182	0.142165549057288	1.83390077334553	5	98	1
SPAC2E1P5.01c	9	185	78	100	1976	300	0.09	32.0162101629412	0.0936234817813765	33.3052118766538	0.0233393520173633	0.0977514196478041	0.961297297297297	0.461185595863098	1.93156805224061	9	100	1
SPAC2E1P5.02c	5	33	93	100	675	300	0.05	17.7867834238562	0.0488888888888889	17.3915215699927	0.0520479014288795	0.406149571205013	1.02272727272727	0.351323334644936	2.74150960563384	4	101	1
SPAC2E1P5.03	51	267	15	100	1967	300	0.51	181.425190923333	0.135739705134723	48.2874547449884	0.139912389588233	0.260136359374365	3.75719101123596	2.75207670320054	5.11688218889377	18	133	1.22796880514116e-07
SPAC2E1P5.04c	4	25	10	100	867	300	0.04	14.229426739085	0.0288350634371396	10.2576605673911	0.047266808660168	0.483109237625183	1.3872	0.409803231083656	4.18855709021033	2	102	1
SPAC2E1P5.05	255	158	39	100	1681	300	2.55	907.125954616666	0.0939916716240333	33.4361901364578	1.31725587581641	1.97788919429534	27.1300632911392	22.1430712724739	33.2483173561047	30	325	3.15418904625605e-133
SPAC2F3.01	11	94	21	100	851	300	0.11	39.1309235324836	0.110458284371328	39.2939516296706	0.059340230979452	0.224848102087052	0.995851063829787	0.504985365635137	1.91345734876081	11	100	1
SPAC2F3.02	27	325	1	100	2588	300	0.27	96.0486304888235	0.125579598145286	44.6731422933019	0.0549347855670533	0.124774033476313	2.15003076923077	1.42171225047534	3.22915198636697	14	113	1
SPAC2F3.03c	77	324	136	100	1546	300	0.77	273.916464727386	0.209573091849935	74.5526239240545	0.183882181948079	0.30676396737621	3.67413580246914	2.8428185329173	4.7425709356362	30	147	1.15224110261763e-10
SPAC2F3.04c	56	81	134	100	730	300	0.56	199.211974347189	0.110958904109589	39.4720399269138	0.484960072654015	0.984645848634229	5.04691358024691	3.54020853037431	7.18791469502987	15	141	1.34287817287436e-10
SPAC2F3.05c	11	62	103	100	1143	300	0.11	39.1309235324836	0.0542432195975503	19.296247983886	0.088356699907795	0.347507100370829	2.02790322580645	1.0099170799461	3.97200615723857	5	106	1
SPAC2F3.06c	131	911	215	100	3371	300	1.31	466.013725705033	0.270246217739543	96.1362189209908	0.119205789986157	0.173357824231345	4.84743139407245	4.01842718043336	5.84389225483865	49	182	5.57826354941765e-26
SPAC2F3.07c	0	1	0	100	105	300	0	0	0.00952380952380952	3.38795874740118	0.120791776113059	17.3080587281839	0	0.126831364918712	18.1734616645931	0	100	1
SPAC2F3.08	5	209	28	100	2631	300	0.05	17.7867834238562	0.0794374762447738	28.2587437140703	0.00870832253785221	0.0600875248326237	0.629425837320574	0.229115965970892	1.58090277834633	7	98	1
SPAC2F3.09	12	499	346	100	2226	300	0.12	42.6882802172549	0.224168912848158	79.7448780638297	0.0129349966520837	0.043642501888193	0.535310621242485	0.287933025475382	0.971482092031176	20	92	1
SPAC2F3.10	39	350	47	100	3093	300	0.39	138.736910706078	0.113158745554478	40.254601993855	0.0788696198395098	0.156818643070615	3.44648571428571	2.43943734163604	4.85040063017413	14	125	5.13513225072521e-05
SPAC2F3.11	15	413	111	100	1233	300	0.15	53.3603502715686	0.334955393349554	119.155580763222	0.0208925713580202	0.062064582178354	0.447820823244552	0.257605404844389	0.765256298259104	28	87	1
SPAC2F3.12c	5	113	31	100	907	300	0.05	17.7867834238562	0.124586549062845	44.319879314129	0.0159540815720965	0.112312429570001	0.401327433628319	0.144703519858916	1.01867373619991	11	94	1
SPAC2F3.13c	26	182	43	100	2109	300	0.26	92.4912738040523	0.0862968231389284	30.6988580667788	0.0925946755299897	0.218866038196055	3.01285714285714	1.95282170692748	4.6158847455548	10	116	0.0834479533876668
SPAC2F3.14c	6	58	36	100	1093	300	0.06	21.3441401086274	0.0530649588289113	18.8770986017138	0.0402463933488263	0.249159375457532	1.13068965517241	0.439893079302672	2.72331197375083	5	101	1
SPAC2F3.15	8	214	73	100	2880	300	0.08	28.4588534781699	0.0743055555555556	26.4331364771196	0.017140747967499	0.0780179861917302	1.07663551401869	0.493653541463972	2.24691800232183	7	101	1
SPAC2F3.16	53	369	164	100	2129	300	0.53	188.539904292876	0.173320807891029	61.6563934561103	0.106520273191552	0.193209715616931	3.05791327913279	2.26781661624813	4.11343484548446	22	131	2.18266405894419e-05
SPAC2F3.17c	29	26	49	100	340	300	0.29	103.163343858366	0.0764705882352941	27.2033158247213	0.637516806833553	1.95358145771346	3.79230769230769	2.16755714323408	6.64217695622576	9	120	0.0423290212313282
SPAC2F3.18c	13	106	76	100	696	300	0.13	46.2456369020261	0.152298850574713	54.178133417493	0.0658528583073458	0.22384544493188	0.853584905660377	0.458335893819127	1.55796429672589	14	99	1
SPAC2F7.02c	85	422	78	100	1722	300	0.85	302.375318205555	0.245063879210221	87.177962890445	0.158424580473003	0.255801902466929	3.46848341232227	2.72807127574512	4.40490876048052	36	149	1.06613381144478e-10
SPAC2F7.03c	31	771	245	100	3553	300	0.31	110.278057227908	0.216999718547706	77.194539936916	0.0275843907894733	0.058272310298366	1.42857328145266	0.980073404749985	2.07041518490094	23	108	1
SPAC2F7.04	3	125	32	100	1900	300	0.03	10.6720700543137	0.0657894736842105	23.4036623998108	0.00610960808364384	0.0777875532224786	0.456	0.116082553589233	1.47796351122709	6	97	1
SPAC2F7.05c	50	582	376	100	1489	300	0.5	177.867834238562	0.39086635325722	139.045103461173	0.063639534225368	0.115661542871484	1.27920962199313	0.947592664615729	1.72220037335639	42	108	1
SPAC2F7.06c	5	5	89	100	1757	300	0.05	17.7867834238562	0.00284575981787137	1.01233827113581	0.252227351815222	3.96467707726078	17.57	4.43163457139345	69.6593762474719	0	105	0.678729615722731
SPAC2F7.07c	116	335	85	100	1952	300	1.16	412.653375433464	0.171618852459016	61.0509472027851	0.278759656071577	0.429865285528738	6.75916417910448	5.44138848651717	8.39097037352096	31	185	2.83637129836969e-32
SPAC2F7.08c	14	214	58	100	1605	300	0.14	49.8029935867974	0.133333333333333	47.4314224636165	0.0365571042259959	0.114903373250255	1.05	0.586741522827235	1.8441991406666	13	101	1
SPAC2F7.09c	5	115	20	100	1587	300	0.05	17.7867834238562	0.072463768115942	25.7779469910959	0.0156822335973583	0.110315289995307	0.69	0.248877047190076	1.75070365222553	7	98	1
SPAC2F7.10	4	247	95	100	2628	300	0.04	14.229426739085	0.0939878234398782	33.434821200095	0.00514353010714489	0.0449685729919683	0.425587044534413	0.135171971215768	1.18177409822893	8	96	1
SPAC2F7.11	69	1441	167	100	3566	300	0.69	245.457611249216	0.404094223219293	143.75072862466	0.0373139045087038	0.0613420435168034	1.7075225537821	1.33061383478038	2.18745727180921	48	121	1
SPAC2F7.13c	39	322	19	100	1468	300	0.39	138.736910706078	0.219346049046322	78.0292133853092	0.0855966735500629	0.170720591645694	1.77801242236025	1.25655916771492	2.50617828535878	25	114	1
SPAC2F7.14c	4	49	43	100	1154	300	0.04	14.229426739085	0.0424610051993068	15.104894068786	0.0250677867183047	0.23557808869923	0.94204081632653	0.289282258729236	2.71857114358912	4	100	1
SPAC2F7.15	5	58	37	100	962	300	0.05	17.7867834238562	0.0602910602910603	21.4476806358349	0.0304891655037137	0.223580815770315	0.829310344827586	0.293305772145726	2.15084744771043	5	100	1
SPAC2F7.16c	6	408	41	100	4189	300	0.06	21.3441401086274	0.0973979470040583	34.6479237857882	0.00593992730508009	0.0339946286012313	0.616029411764706	0.248823554809805	1.42403499210558	9	97	1
SPAC2F7.17	0	63	18	100	2126	300	0	0	0.0296331138287865	10.5415555569421	0.00144781535823982	0.0771252286017842	0	0.0307805545161785	1.63968236007393	2	98	1
SPAC2G11.02	79	608	47	100	4070	300	0.79	281.031178096928	0.149385749385749	53.1418394186957	0.102037884680386	0.165238668293092	5.28832236842105	4.15294190649169	6.72521379952884	23	156	1.59835026488836e-19
SPAC2G11.03c	7	281	12	100	2546	300	0.07	24.9014967933987	0.110369206598586	39.2622634886378	0.0108071201911395	0.0543937521540796	0.63423487544484	0.275149280066411	1.38486492984287	10	97	1
SPAC2G11.04	1	20	24	100	1073	300	0.01	3.55735668477124	0.0186393289841566	6.63067415614397	0.00249697159993946	0.349045314408539	0.5365	0.0267925052673504	3.74525622360363	1	100	1
SPAC2G11.05c	1	64	36	100	2343	300	0.01	3.55735668477124	0.0273154075970977	9.71706478127868	0.000804249148526225	0.103792408019431	0.36609375	0.0188435575499695	2.43185611989526	2	99	1
SPAC2G11.06	11	135	15	100	1550	300	0.11	39.1309235324836	0.0870967741935484	30.9834291899431	0.0417701964855692	0.154772484658796	1.26296296296296	0.647438045526323	2.39897351221134	8	103	1
SPAC2G11.07c	90	703	228	100	1816	300	0.9	320.162101629412	0.387114537444934	137.710448755186	0.102146531165805	0.160279753630872	2.324893314367	1.85498100597102	2.91068032593664	53	137	0.000231192136618458
SPAC2G11.08c	17	15	34	100	856	300	0.17	60.4750636411111	0.0175233644859813	6.23368577938886	0.539244256159413	2.38866612189839	9.70133333333333	4.61593083272458	20.4469820034502	2	115	4.78560278598691e-05
SPAC2G11.09	51	730	90	100	2677	300	0.51	181.425190923333	0.272693313410534	97.0067381353383	0.0520277817290075	0.0935631061836154	1.87023287671233	1.39278371688553	2.50468435253539	32	119	1
SPAC2G11.10c	32	76	12	100	1537	300	0.32	113.83541391268	0.0494469746258946	17.590052572714	0.272719344342927	0.6475602130815	6.47157894736842	4.19169632255079	9.95300047506266	6	126	5.60976269756904e-09
SPAC2G11.11c	19	515	81	100	3069	300	0.19	67.5897770106536	0.167807103290974	59.6949720644245	0.0226613525121478	0.0593460287581719	1.13225242718447	0.695476908597816	1.82132962258829	17	102	1
SPAC2G11.12	15	448	94	100	3958	300	0.15	53.3603502715686	0.113188479029813	40.2651792515795	0.0192750712466941	0.0571705266377333	1.32522321428571	0.762907319944152	2.26280944432148	11	104	1
SPAC2G11.13	53	272	83	100	1781	300	0.53	188.539904292876	0.15272318921954	54.3290858089712	0.143535507855169	0.263910638043337	3.47033088235294	2.55636739490055	4.70024846355183	20	133	7.7719412482102e-07
SPAC2G11.14	61	426	33	100	3125	300	0.61	216.998757771046	0.13632	48.4938863268016	0.108454523581647	0.188691822050343	4.47476525821596	3.38920386192645	5.89661943907323	19	142	2.33042384262538e-12
SPAC2G11.15c	6	41	14	100	953	300	0.06	21.3441401086274	0.0430220356768101	15.3044726207367	0.0559465533141459	0.359389091144186	1.39463414634146	0.533170653083811	3.42497803860409	4	102	1
SPAC2H10.01	5	418	62	100	2762	300	0.05	17.7867834238562	0.151339608979001	53.8368969672114	0.00437883459317598	0.0298570899926787	0.330382775119617	0.12094341146352	0.824652825597785	13	92	1
SPAC2H10.02c	19	68	21	100	707	300	0.19	67.5897770106536	0.0961810466760962	34.2150289341506	0.16249244842327	0.475682774909556	1.97544117647059	1.14882161035252	3.36307721861056	10	109	1
SPAC2H10.04	0	0	11	100	212	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC30.01c	63	590	63	100	5458	300	0.63	224.113471140588	0.108098204470502	38.4543870284909	0.0816120339887191	0.139444908228761	5.82803389830508	4.45438481510429	7.61090309112578	15	148	4.77982617273895e-18
SPAC30.02c	39	88	61	100	844	300	0.39	138.736910706078	0.104265402843602	37.0909227796054	0.29863904974804	0.655859892551856	3.74045454545455	2.52051357987346	5.53545749313766	13	126	8.41167238303273e-05
SPAC30.03c	9	88	10	100	1188	300	0.09	32.0162101629412	0.0740740740740741	26.3507902575647	0.0481723248497596	0.209562411401051	1.215	0.572287219215144	2.48960144744448	7	102	1
SPAC30.04c	24	1004	31	100	4443	300	0.24	85.3765604345098	0.225973441368445	80.3868132232799	0.0155848211308675	0.0363546255871428	1.06207171314741	0.692433602844441	1.61523601483676	22	102	1
SPAC30C2.02	1	120	172	100	1225	300	0.01	3.55735668477124	0.0979591836734694	34.847575687555	0.000431743514635606	0.0547778594814043	0.102083333333333	0.00528885805428617	0.671028778647203	9	92	1
SPAC30C2.03	78	78	25	100	653	300	0.78	277.473821412157	0.119448698315467	42.492162543975	0.722239497919255	1.38458226513638	6.53	4.71622392141273	9.04132219134054	18	160	4.12737791807989e-18
SPAC30C2.04	100	124	315	100	1191	300	1	355.735668477124	0.104114189756507	37.0371308909852	0.614498391154046	1.05808927745419	9.60483870967742	7.31867583864468	12.6018432944794	18	182	4.63756201188546e-35
SPAC30C2.05	170	79	65	100	809	300	1.7	604.750636411111	0.0976514215080346	34.7380937079021	1.63468478801149	2.83538811426766	17.4088607594937	13.224599935013	22.9382898444254	24	246	1.03606898585055e-66
SPAC30C2.06c	3	75	28	100	1527	300	0.03	10.6720700543137	0.0491159135559921	17.4722823417055	0.0100865340312156	0.131111553513308	0.6108	0.154021374656662	2.00207342214821	4	99	1
SPAC30C2.07	20	472	53	100	2671	300	0.2	71.1471336954248	0.176712841632347	62.8630608465753	0.0263378161879671	0.0674191705281084	1.13177966101695	0.7034830703806	1.80076604480578	18	102	1
SPAC30C2.08	106	423	98	100	2034	300	1.06	377.079808585751	0.207964601769911	73.9804266301984	0.201350698574545	0.311633258527173	5.09702127659574	4.09547320900624	6.33862047844271	35	171	1.64347484260265e-22
SPAC30D11.01c	3	218	21	100	3648	300	0.03	10.6720700543137	0.0597587719298246	21.2583266798281	0.00352473352564161	0.0442822662478868	0.502018348623853	0.128582279015406	1.61541707272291	5	98	1
SPAC30D11.02c	1	5	5	100	521	300	0.01	3.55735668477124	0.00959692898272553	3.41396994699735	0.00883974757390515	1.74105855180368	1.042	0.0460550848600458	9.07091505489718	0	101	1
SPAC30D11.03	16	238	66	100	2242	300	0.16	56.9177069563398	0.106155218554862	37.7631976349489	0.0390936855400072	0.113852108038074	1.5072268907563	0.876480429806962	2.55256426221363	11	105	1
SPAC30D11.04c	125	701	111	100	3497	300	1.25	444.669585596405	0.200457535030026	71.3098952251827	0.146719137780599	0.21658086675767	6.23573466476462	5.13076824818754	7.5738329105157	37	188	1.98195388905465e-33
SPAC30D11.05	9	105	38	100	1624	300	0.09	32.0162101629412	0.0646551724137931	23.0001509791244	0.0406005655766629	0.174581769398439	1.392	0.659353184965005	2.83520793503064	6	103	1
SPAC30D11.06c	37	240	30	100	1955	300	0.37	131.622197336536	0.122762148337596	43.6708749025626	0.107331081269186	0.220538602806494	3.01395833333333	2.09832263881258	4.31152968486695	14	123	0.00290526794230355
SPAC30D11.07	8	79	31	100	1246	300	0.08	28.4588534781699	0.0634028892455859	22.5546691891596	0.0453628067092575	0.216686395333366	1.26177215189873	0.565220571597348	2.69991248585374	6	102	1
SPAC30D11.08c	7	164	57	100	1641	300	0.07	24.9014967933987	0.0999390615478367	35.5518888666961	0.0183868618098565	0.0939093178827223	0.700426829268293	0.301728402299745	1.54105190645547	9	98	1
SPAC30D11.09	12	150	104	100	1922	300	0.12	42.6882802172549	0.0780437044745057	27.7629293816694	0.0423149659085952	0.147752453833631	1.5376	0.8132936447632	2.83980216268238	8	104	1
SPAC30D11.10	29	255	128	100	1874	300	0.29	103.163343858366	0.13607257203842	48.4058673754891	0.0759248144686763	0.169317071694346	2.13121568627451	1.42283102314299	3.17300192355204	15	114	1
