V4	Fisher_dis2Del_r1_pr_counts	Fisher_dis2Del_r1gb_counts	Fisher_dis2Del_r1term_counts	Fisher_dis2Del_r1pr_map	Fisher_dis2Del_r1gb_map	Fisher_dis2Del_r1term_map	Fisher_dis2Del_r1pr_density	Fisher_dis2Del_r1pr_densityRPKM	Fisher_dis2Del_r1gb_density	Fisher_dis2Del_r1gb_densityRPKM	Fisher_dis2Del_r1pause_index_CI_low	Fisher_dis2Del_r1pause_index_CI_high	Fisher_dis2Del_r1pause_index_scaled	Fisher_dis2Del_r1pause_index_CI_low_scaled	Fisher_dis2Del_r1pause_index_CI_high_scaled	Fisher_dis2Del_r1_ExpPR	Fisher_dis2Del_r1_ExpGB	Fisher_dis2Del_r1Fexact_Pval
SPAC11E3.14	13	242	12	100	2681	300	0.13	82.6512486060549	0.0902648265572548	57.3884663089699	0.0294119583475719	0.0960699795333994	1.44020661157025	0.788534603298403	2.57563615129044	9	104	1
SPAC11E3.15	69	100	273	100	406	300	0.69	438.687396447522	0.246305418719212	156.595772273692	0.50196837255782	0.947794253073853	2.8014	2.03799159258475	3.84804466747984	33	136	0.000631067069112488
SPAC11G7.01	48	746	79	100	2966	300	0.48	305.173841006972	0.251517194875253	159.909309248708	0.0475052833962599	0.0868947354515891	1.908418230563	1.40900670553307	2.57729785349413	29	119	1
SPAC11G7.02	44	272	30	100	2923	300	0.44	279.742687589724	0.0930550803968525	59.1624506456668	0.116072781697979	0.224740488979489	4.72838235294118	3.39280740903194	6.56916449287046	12	132	1.48919115521744e-09
SPAC11G7.03	5	42	25	100	1164	300	0.05	31.7889417715596	0.0360824742268041	22.9404734433935	0.0414862004069887	0.313946647192531	1.38571428571429	0.482899372737349	3.65433897332106	3	102	1
SPAC11G7.04	30	66	265	93	363	300	0.32258064516129	205.089946913288	0.181818181818182	115.59615189658	0.288500588326724	0.713257346454984	1.7741935483871	1.12608294153334	2.78400448132429	18	105	1
SPAC11G7.05c	0	96	3	100	1975	296	0	0	0.0486075949367089	30.9036801019718	0.000948971945877649	0.0503622168201372	0	0.0187421959310836	0.994653782197711	4	96	1
SPAC11G7.06c	2	62	12	100	2860	300	0.02	12.7155767086238	0.0216783216783217	13.7826181107461	0.00546087585799975	0.133967989656686	0.92258064516129	0.156181049538793	3.83148450418123	2	100	1
SPAC11H11.01	0	8	0	100	1378	300	0	0	0.0058055152394775	3.69102371803304	0.0116892782926356	0.673070909790981	0	0.161078254872518	9.27491713691972	0	100	1
SPAC11H11.02c	0	76	5	100	2839	300	0	0	0.0267699894328989	17.0197927061538	0.00119943495785576	0.0637745380674321	0	0.034051958453525	1.8105591357344	2	98	1
SPAC11H11.03c	12	23	1	100	1081	300	0.12	76.293460251743	0.0212765957446809	13.5272092644934	0.245088540421593	1.09476921180186	5.64	2.64940712195742	11.8344551795781	2	110	0.186821954304269
SPAC11H11.04	0	5	6	100	1498	300	0	0	0.00333778371161549	2.12209224109209	0.0190383591688732	1.16008855872718	0	0.285194620349721	17.3781266097332	0	100	1
SPAC11H11.05c	0	0	3	100	59	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC11H11.06	29	249	29	100	1533	300	0.29	184.375862275046	0.162426614481409	103.267403798021	0.0777150399681717	0.173486602801052	1.78542168674699	1.19137156271207	2.65954962094013	18	111	1
SPAC1250.01	8	231	26	100	3829	300	0.08	50.8623068344953	0.0603290676416819	38.3559443678781	0.0158955256177511	0.0721977613178428	1.32606060606061	0.60863967590369	2.7644522808602	6	102	1
SPAC1250.02	0	48	14	100	718	300	0	0	0.0668523676880223	42.5033204745086	0.0019023677648798	0.101687091822644	0	0.013659000551837	0.730113319286587	6	94	1
SPAC1250.03	4	48	18	100	937	300	0.04	25.4311534172477	0.0512273212379936	32.5692466389511	0.0255680602611397	0.240724576567846	0.780833333333333	0.239572724646879	2.25558928244072	5	99	1
SPAC1250.04c	0	10	7	100	574	300	0	0	0.0174216027874564	11.0762863315539	0.00929728784483565	0.525639636497703	0	0.0533664322293566	3.01717151349682	1	99	1
SPAC1250.05	16	54	141	100	605	300	0.16	101.724613668991	0.0892561983471074	56.7472018401394	0.162946506048466	0.53196684509732	1.79259259259259	0.985826361593216	3.21839941283879	9	107	1
SPAC1250.07	7	0	20	100	38	300	0.07	44.5045184801834	0	0	1.27756125098771	74.5424319070531	NA	0.485473275375329	28.3261241246802	0	107	1
SPAC1296.01c	3	108	24	100	2107	300	0.03	19.0733650629357	0.0512577123872805	32.5885686884522	0.00705542026377023	0.0902715162179864	0.585277777777778	0.148657704957639	1.90202084671297	5	98	1
SPAC1296.02	19	72	25	100	937	300	0.19	120.797978731926	0.0768409818569904	48.8538699584267	0.153977372343487	0.447692955448753	2.47263888888889	1.44276797885847	4.19488299255481	8	111	1
SPAC1296.03c	2	14	11	100	1536	300	0.02	12.7155767086238	0.00911458333333333	5.79485917710721	0.0224451794089099	0.655283897988541	2.19428571428571	0.344757955720857	10.065160673104	0	102	1
SPAC1296.04	2	48	14	100	1425	300	0.02	12.7155767086238	0.0336842105263158	21.4157081408401	0.0070073850459693	0.174519842377689	0.59375	0.0998552369050625	2.48690775388207	3	99	1
SPAC1296.05c	0	3	18	100	846	300	0	0	0.00354609929078014	2.25453487741557	0.0327971598819604	2.22593021867193	0	0.277463972601385	18.8313696499646	0	100	1
SPAC1296.06	15	108	33	100	1968	300	0.15	95.3668253146787	0.0548780487804878	34.8903019443947	0.0777705690168833	0.244085517492819	2.73333333333333	1.53052479825226	4.80360298425868	5	110	1
SPAC12B10.01c	15	619	18	100	5138	300	0.15	95.3668253146787	0.120474892954457	76.5953871412821	0.0139852124772812	0.0412701918008125	1.24507269789984	0.718560217082708	2.12046245472574	12	103	1
SPAC12B10.02c	6	20	33	100	489	300	0.06	38.1467301258715	0.0408997955010225	26.003224353014	0.108046804638578	0.788397697192215	1.467	0.528348874682648	3.85526473926993	4	102	1
SPAC12B10.03	8	93	45	100	2213	300	0.08	50.8623068344953	0.0420244012652508	26.7182248961142	0.0387460919091848	0.182982003556164	1.90365591397849	0.857451013950259	4.0493917386979	4	104	1
SPAC12B10.04	29	43	28	100	1314	300	0.29	184.375862275046	0.0327245053272451	20.8055478870177	0.410284375833299	1.10556881468042	8.86186046511628	5.39113669844955	14.5271742249007	4	125	2.73856836304366e-10
SPAC12B10.05	9	75	27	100	1942	300	0.09	57.2200951888072	0.0386199794026777	24.553765529011	0.0561859550230243	0.247463009710907	2.3304	1.09113124654713	4.80573164858581	4	105	1
SPAC12B10.06c	0	4	20	100	498	300	0	0	0.00803212851405622	5.10665731270033	0.0240893601812892	1.52670069174082	0	0.11996501370282	7.60296944486928	0	100	1
SPAC12B10.07	9	136	22	100	1782	300	0.09	57.2200951888072	0.0763187429854097	48.5218415368362	0.0315565226086365	0.133829720272343	1.17926470588235	0.562337232885903	2.38484561525315	7	102	1
SPAC12B10.08c	4	34	11	100	2191	300	0.04	25.4311534172477	0.015518028297581	9.86603395922433	0.0354822917966518	0.346682715801129	2.57764705882353	0.77741701326464	7.59581830320273	1	103	1
SPAC12B10.09	2	27	17	100	1167	300	0.02	12.7155767086238	0.0231362467866324	14.7095360382538	0.0121826294901788	0.319455719400293	0.864444444444444	0.142171286150386	3.72804824540142	2	100	1
SPAC12B10.10	12	18	8	100	1169	300	0.12	76.293460251743	0.0153977758768178	9.78958001519371	0.302479098138294	1.4539745688424	7.79333333333333	3.53598065723666	16.9969627097677	1	111	0.0143626959227116
SPAC12B10.11	4	96	17	100	1512	300	0.04	25.4311534172477	0.0634920634920635	40.3669101861074	0.0130592107764535	0.117457674284883	0.63	0.197455266939977	1.77596003518744	6	98	1
SPAC12B10.12c	2	158	42	100	2295	300	0.02	12.7155767086238	0.0688453159041394	43.7703947704263	0.00217276102755584	0.051644828091961	0.290506329113924	0.0498648655824065	1.18524880471051	6	96	1
SPAC12B10.13	6	33	3	100	952	300	0.06	38.1467301258715	0.0346638655462185	22.0385520685182	0.06853064272522	0.453668342297276	1.73090909090909	0.652411718744095	4.31892261867007	3	103	1
SPAC12B10.14c	1	201	16	100	2206	300	0.01	6.35778835431192	0.0911151405258386	57.929077933667	0.000258537563140382	0.0325455909692719	0.109751243781095	0.00570333864287683	0.717955736782137	8	93	1
SPAC12B10.15c	10	5	6	100	251	300	0.1	63.5778835431191	0.0199203187250996	12.664917040462	0.630963391853432	6.69953120982239	5.02	1.58371811355211	16.8158233366542	2	108	1
SPAC12B10.16c	2	34	23	100	1872	300	0.02	12.7155767086238	0.0181623931623932	11.5472651734298	0.00977594851961347	0.25022499125925	1.10117647058824	0.183005756287164	4.68421183637316	1	101	1
SPAC12G12.01c	7	198	14	100	3100	300	0.07	44.5045184801834	0.0638709677419355	40.6078094888309	0.0152737843658444	0.0775407553993992	1.0959595959596	0.473487315341177	2.40376341738137	6	101	1
SPAC12G12.02	0	114	45	100	2301	300	0	0	0.0495436766623207	31.4988210513498	0.000798841240028825	0.0423468476702617	0	0.0183813369330633	0.974400964892722	4	96	1
SPAC12G12.03	19	488	107	100	2891	300	0.19	120.797978731926	0.168799723279142	107.31929148752	0.0239035368285543	0.0626608114963635	1.12559426229508	0.691051249713506	1.81152406035987	17	102	1
SPAC12G12.04	36	1183	159	100	2131	300	0.36	228.880380755229	0.555138432660723	352.945266220131	0.0215147258941244	0.0428452431576548	0.648486897717667	0.458478808803791	0.913032131689623	48	88	1
SPAC12G12.05c	25	43	1	100	1251	300	0.25	158.944708857798	0.0343725019984013	21.8533092913999	0.344987979201224	0.97562562999984	7.27325581395349	4.31579961980731	12.205076631298	4	121	3.07393929807331e-07
SPAC12G12.06c	8	119	104	100	1638	300	0.08	50.8623068344953	0.0726495726495727	46.189060693719	0.0304879823477366	0.141958209651403	1.10117647058824	0.499393150855926	2.32527547408998	7	101	1
SPAC12G12.07c	5	78	31	100	1327	300	0.05	31.7889417715596	0.0587792012057272	37.3705720901529	0.022901661609946	0.164381818503692	0.850641025641026	0.303905049563983	2.18134673154399	5	100	1
SPAC12G12.08	0	31	7	100	1186	300	0	0	0.0261382799325464	16.6181651756888	0.00295316473031761	0.159112070807008	0	0.0350245337015669	1.88706915977112	2	98	1
SPAC12G12.09	0	125	16	100	2798	300	0	0	0.044674767691208	28.4032717758752	0.000728417876617712	0.0385932182083468	0	0.0203811321877636	1.07983824546954	4	96	1
SPAC12G12.10	12	136	61	100	1189	300	0.12	76.293460251743	0.114381833473507	72.7215488802709	0.0465577019439728	0.163378309128527	1.04911764705882	0.553571076113837	1.94256809553819	11	101	1
SPAC12G12.11c	2	32	11	100	1362	300	0.02	12.7155767086238	0.0234948604992658	14.9375350468415	0.0103607343252721	0.266746389187881	0.85125	0.141113201510206	3.63308582073893	2	100	1
SPAC12G12.12	2	64	29	100	1209	300	0.02	12.7155767086238	0.0529363110008271	33.6557861601292	0.00529396749921369	0.129663211239235	0.3778125	0.0640040670654936	1.56762822388235	5	97	1
SPAC12G12.13c	6	309	23	100	2129	300	0.06	38.1467301258715	0.145138562705496	92.2760263730569	0.00782704432175023	0.0449854563747042	0.413398058252427	0.166637773610062	0.957740366217452	13	93	1
SPAC12G12.14c	4	60	16	100	1844	300	0.04	25.4311534172477	0.0325379609544469	20.6869469229238	0.0206281308405525	0.190713393890283	1.22933333333333	0.380382732699787	3.51675498333683	3	101	1
SPAC12G12.15	11	144	66	100	1759	300	0.11	69.9356718974311	0.0818646958499147	52.0478409903875	0.0392212417474573	0.144858764673415	1.34368055555556	0.689901642337773	2.54806567060537	8	103	1
SPAC12G12.16c	24	45	23	100	1991	300	0.24	152.586920503486	0.0226017076845806	14.3696873904589	0.31549983118029	0.897082135985331	10.6186666666667	6.28160163879957	17.8609053274679	2	122	3.25208380641729e-10
SPAC12G12.17	0	10	11	100	508	300	0	0	0.0196850393700787	12.5153314061258	0.00929728784483565	0.525639636497703	0	0.0472302222517651	2.67024935340833	1	99	1
SPAC1327.01c	20	448	89	100	3188	300	0.2	127.155767086238	0.140526976160602	89.3440772500545	0.027734210403965	0.0710692042581519	1.42321428571429	0.884166627678405	2.26568623174988	14	106	1
SPAC139.01c	18	220	22	100	2750	300	0.18	114.440190377614	0.08	50.8623068344953	0.0490079210423275	0.134872317506959	2.25	1.34771782866401	3.70898873144137	8	110	1
SPAC139.02c	3	60	38	100	1235	300	0.03	19.0733650629357	0.048582995951417	30.8880405877502	0.0125342590362304	0.165041493362126	0.6175	0.154798099097445	2.03826244302225	4	99	1
SPAC139.03	15	82	26	100	2287	300	0.15	95.3668253146787	0.0358548316571928	22.7957431155915	0.101290491577371	0.325265356051599	4.18353658536585	2.31651354237447	7.43881869290006	3	112	0.160574076339267
SPAC139.04c	0	32	16	100	1553	300	0	0	0.0206052801030264	13.1004009876356	0.00286022979559656	0.15399674612007	0	0.0444193687256146	2.39156946724468	2	98	1
SPAC139.05	0	19	7	100	1851	300	0	0	0.0102647217720151	6.52609285423697	0.00484054272324269	0.264551414760663	0	0.0895984458072222	4.89684668721988	1	99	1
SPAC139.06	4	20	48	100	1582	300	0.04	25.4311534172477	0.0126422250316056	8.03765910785324	0.0579647536940266	0.617796832978937	3.164	0.917002403439501	9.77354589772678	1	103	1
SPAC1399.01c	2	136	8	100	3116	300	0.02	12.7155767086238	0.0436456996148909	27.7490120727349	0.00252056346045231	0.0601106401390657	0.458235294117647	0.0785407574276941	1.87304754673329	4	98	1
SPAC1399.02	1	114	45	100	2102	300	0.01	6.35778835431192	0.0542340627973359	34.4808692859923	0.000454287800892566	0.0576973078617017	0.184385964912281	0.00954912957476173	1.21279741125297	5	96	1
SPAC1399.03	4	235	40	100	2115	300	0.04	25.4311534172477	0.111111111111111	70.6420928256879	0.00540382943888812	0.0472880583831526	0.36	0.114290992632484	1.00014243480368	10	94	1
SPAC1399.04c	4	32	10	100	612	300	0.04	25.4311534172477	0.0522875816993464	33.2433378003237	0.037563286968844	0.369917431855713	0.765	0.229887316249325	2.26389468295696	5	99	1
SPAC1399.05c	8	50	14	100	1609	300	0.08	50.8623068344953	0.0310752019888129	19.7569557312365	0.0702005629196382	0.350155069491311	2.5744	1.12952705737698	5.63399506811519	3	105	1
SPAC1399.06	1	73	9	100	2211	300	0.01	6.35778835431192	0.0330167345092718	20.9913410160457	0.00070630988113022	0.0907439548387139	0.302876712328767	0.0156165114717892	2.00634884148396	3	98	1
SPAC13A11.01c	96	347	23	100	3460	300	0.96	610.347682013944	0.10028901734104	63.7616346516253	0.219235981931551	0.348813533292952	9.57233429394813	7.58556497483168	12.0689482519361	17	179	2.53927498528091e-39
SPAC13A11.02c	90	486	204	100	2318	300	0.9	572.200951888072	0.209663503019845	133.299617782381	0.146907681570327	0.233193059137697	4.29259259259259	3.40532005880017	5.40541511081181	32	158	4.38219656661084e-16
SPAC13A11.03	5	117	26	100	1299	300	0.05	31.7889417715596	0.0900692840646651	57.264144530754	0.0154194951114676	0.108387909702592	0.555128205128205	0.200299241497964	1.40795894703667	8	97	1
SPAC13A11.04c	4	70	22	100	1927	300	0.04	25.4311534172477	0.0363258951738454	23.0952353296229	0.017767560850758	0.162558307793553	1.10114285714286	0.342380897594107	3.13249859118176	3	101	1
SPAC13A11.05	20	188	45	100	1914	300	0.2	127.155767086238	0.0982236154649948	62.4484958521756	0.0651672817730476	0.171824921766786	2.03617021276596	1.24730177313613	3.28872900261629	10	110	1
SPAC13A11.06	9	28	3	100	2110	300	0.09	57.2200951888072	0.0132701421800948	8.436875541267	0.141108056549698	0.711010957557123	6.78214285714286	2.97737999319863	15.0023312044553	1	108	0.279935023213782
SPAC13C5.01c	12	38	54	100	1113	300	0.12	76.293460251743	0.0341419586702606	21.7067347227181	0.156359038115374	0.625662271429199	3.51473684210526	1.74027609422411	6.96362108100699	3	109	1
SPAC13C5.02	32	148	31	100	1441	300	0.32	203.449227337981	0.102706453851492	65.298589620969	0.144750904172416	0.321408724280146	3.11567567567568	2.08586052912452	4.6314997168769	12	120	0.0100327107933828
SPAC13C5.03	11	146	39	100	2441	300	0.11	69.9356718974311	0.0598115526423597	38.0269192842909	0.0386964961977522	0.142825663028353	1.8391095890411	0.944581472187132	3.48637443452209	6	105	1
SPAC13C5.04	23	61	119	100	743	300	0.23	146.229132149174	0.0820995962314939	52.1971856814303	0.226762815707935	0.622736316493194	2.80147540983607	1.68484772070996	4.62693083154443	9	114	1
SPAC13C5.05c	6	66	17	100	1652	300	0.06	38.1467301258715	0.0399515738498789	25.4003650959193	0.0355520580985064	0.21770682468749	1.50181818181818	0.587319999787326	3.59651674383733	4	102	1
SPAC13C5.06c	10	108	12	100	880	300	0.1	63.5778835431191	0.122727272727273	78.0274025301917	0.0456376368360815	0.18221689157074	0.814814814814815	0.401611204157517	1.60350864582252	12	98	1
SPAC13C5.07	0	665	163	100	4610	300	0	0	0.144251626898048	91.7121313582955	0.000136722826446265	0.00721170954929313	0	0.00630292229917281	0.332459810222413	12	88	1
SPAC13D6.01	34	29	4	100	1431	300	0.34	216.164804046605	0.0202655485674354	12.8844068675783	0.695730719065947	1.97827007860571	16.7772413793103	9.9559065898337	28.3090448248476	2	132	3.03285510225967e-18
SPAC13D6.02c	126	418	229	100	1046	300	1.26	801.081332643301	0.39961759082218	254.068406510744	0.245732415568014	0.369556826214377	3.15301435406699	2.57036106684142	3.86556440220238	64	162	1.85827526085684e-11
SPAC13D6.03c	8	46	2	100	1087	300	0.08	50.8623068344953	0.0423183072677093	26.9050841120835	0.0759372133709383	0.382613704101175	1.8904347826087	0.825437509342099	4.15901096357977	4	104	1
SPAC13D6.04c	4	42	23	100	1714	300	0.04	25.4311534172477	0.0245040840140023	15.5791779977305	0.029046161269645	0.277026853875976	1.63238095238095	0.497851204161715	4.74824027543422	2	102	1
SPAC13D6.05	4	31	29	100	830	300	0.04	25.4311534172477	0.0373493975903614	23.7459565040566	0.0386981194862039	0.382738982869067	1.07096774193548	0.321194391735492	3.17673355781326	3	101	1
SPAC13F5.01c	21	105	14	100	2911	300	0.21	133.51355544055	0.0360700790106493	22.9325928273017	0.121595250854729	0.32593569522716	5.822	3.53963775238116	9.48798808806264	4	117	3.59549244950835e-05
SPAC13F5.02c	13	57	19	100	1174	300	0.13	82.6512486060549	0.0485519591141397	30.8683080234906	0.119008650782591	0.429046180088237	2.67754385964912	1.39716156018762	5.0370021542359	5	108	1
SPAC13F5.03c	3	107	6	100	2209	300	0.03	19.0733650629357	0.0484382073336351	30.7959870489531	0.00712025972664929	0.0911318117102552	0.619345794392523	0.157286537361683	2.01310172067954	4	99	1
SPAC13F5.04c	0	64	9	100	2346	300	0	0	0.0272804774083546	17.3443501566906	0.00142511423979771	0.0759029537004353	0	0.0334331800656543	1.78068329381221	2	98	1
SPAC13F5.05	4	66	29	100	1977	300	0.04	25.4311534172477	0.0333839150227618	21.2247866153053	0.0188109848359083	0.17276107826074	1.19818181818182	0.371893170205907	3.41548651721483	3	101	1
SPAC13F5.06c	1	106	9	100	2828	300	0.01	6.35778835431192	0.0374823196605375	23.8304655430362	0.000488283288308589	0.0621109685935455	0.266792452830189	0.0138086513933669	1.75649819182547	3	98	1
SPAC13F5.07c	0	1	1	100	1144	300	0	0	0.000874125874125874	0.555750730272021	0.120791776113059	17.3080587281839	0	1.38185791873339	198.004191850424	0	100	1
SPAC13G6.01c	148	330	37	100	4022	300	1.48	940.952676438164	0.0820487319741422	52.1648472631261	0.367675343133114	0.54685339796192	18.0380606060606	14.7879023008138	21.9944436660284	18	230	1.61860577771901e-84
SPAC13G6.02c	1	198	279	100	1590	300	0.01	6.35778835431192	0.124528301886792	79.1724587518087	0.000262436967036227	0.0330422880248288	0.0803030303030303	0.00417274777587601	0.525372379594778	11	90	1
SPAC13G6.03	17	330	18	100	3896	300	0.17	108.082402023303	0.0847022587268994	53.8519034117796	0.0306001006088149	0.0855128741443457	2.0070303030303	1.19217991971943	3.33158157666371	9	108	1
SPAC13G6.04	9	28	48	100	505	300	0.09	57.2200951888072	0.0554455445544554	35.2511037466799	0.141108056549698	0.711010957557123	1.62321428571429	0.712595685575974	3.59060533566347	5	104	1
SPAC13G6.05c	25	24	10	100	1131	300	0.25	158.944708857798	0.0212201591511936	13.4913280728104	0.57526787695862	1.88711128931562	11.78125	6.50627968840199	21.3432286821597	2	123	3.23192155576154e-10
SPAC13G6.06c	71	732	42	100	3730	300	0.71	451.402973156146	0.196246648793566	124.769465827247	0.0754224780333996	0.124538744790771	3.61789617486339	2.8132584306458	4.64529518069576	28	143	1.86269775309278e-10
SPAC13G6.07c	17	434	372	100	1057	300	0.17	108.082402023303	0.410596026490066	261.048263554529	0.0233396492680994	0.0648135289152595	0.414032258064516	0.246700092763811	0.685079000634293	34	83	1
SPAC13G6.08	0	21	23	100	2130	300	0	0	0.00985915492957747	6.26824203946245	0.00437456871201282	0.238242196120647	0	0.093178313565873	5.07455877736979	0	100	1
SPAC13G6.09	14	82	3	100	1572	300	0.14	89.0090369603668	0.0521628498727735	33.164035944884	0.0927471633722493	0.308865763226659	2.68390243902439	1.45798540821176	4.85536979792308	5	109	1
SPAC13G6.10c	99	1205	195	100	1922	300	0.99	629.42104707688	0.626951092611863	398.602235533083	0.0665616563888296	0.101309640898764	1.57907053941909	1.2793150357933	1.94717129807424	76	123	1
SPAC13G6.11c	1	73	175	100	1342	300	0.01	6.35778835431192	0.0543964232488823	34.5840946247966	0.00070630988113022	0.0907439548387139	0.183835616438356	0.00947867860476755	1.21778387393554	5	96	1
SPAC13G6.12c	1	133	17	100	2897	300	0.01	6.35778835431192	0.0459095616154643	29.1883276190364	0.000389828371543799	0.0493657424601149	0.21781954887218	0.0112933279236238	1.43012555906953	4	97	1
SPAC13G6.13	0	0	0	100	147	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC13G6.14	8	89	33	100	1272	300	0.08	50.8623068344953	0.0699685534591195	44.4845254350441	0.0404310035777144	0.191493353034288	1.14337078651685	0.514282365508527	2.43579545059614	7	101	1
SPAC13G6.15c	5	43	18	100	1351	300	0.05	31.7889417715596	0.0318282753515914	20.2357438368181	0.0405715227725659	0.306216603832545	1.57093023255814	0.548121272657366	4.13698631777768	3	102	1
SPAC13G7.01c	8	105	12	100	2449	300	0.08	50.8623068344953	0.0428746427113107	27.2587904125256	0.0344404470454427	0.161450431509463	1.86590476190476	0.843446548142891	3.95392106766674	4	104	1
SPAC13G7.02c	4	188	17	100	2162	300	0.04	25.4311534172477	0.0869565217391304	55.2851161244514	0.0067397210620988	0.0592595318112127	0.46	0.145712769362576	1.28119107775842	8	96	1
SPAC13G7.03	5	36	15	100	970	300	0.05	31.7889417715596	0.0371134020618557	23.5959155417762	0.047976302371859	0.369952422653469	1.34722222222222	0.465370133007032	3.58853849973865	3	102	1
SPAC13G7.04c	3	720	79	100	2948	300	0.03	19.0733650629357	0.244233378561737	155.278412995406	0.00107339361150909	0.013317111431932	0.122833333333333	0.0316436436672879	0.392588445013355	20	83	1
SPAC13G7.05	0	64	42	100	2011	300	0	0	0.0318249627051218	20.2336377263035	0.00142511423979771	0.0759029537004353	0	0.028659047362332	1.52640839891575	3	97	1
SPAC13G7.06	13	44	14	100	1085	300	0.13	82.6512486060549	0.0405529953917051	25.7827361833847	0.151478845099013	0.566342364485077	3.20568181818182	1.64354546932429	6.14481465466308	4	109	1
