V4	Fisher_dis2Del_r2_pr_counts	Fisher_dis2Del_r2gb_counts	Fisher_dis2Del_r2term_counts	Fisher_dis2Del_r2pr_map	Fisher_dis2Del_r2gb_map	Fisher_dis2Del_r2term_map	Fisher_dis2Del_r2pr_density	Fisher_dis2Del_r2pr_densityRPKM	Fisher_dis2Del_r2gb_density	Fisher_dis2Del_r2gb_densityRPKM	Fisher_dis2Del_r2pause_index_CI_low	Fisher_dis2Del_r2pause_index_CI_high	Fisher_dis2Del_r2pause_index_scaled	Fisher_dis2Del_r2pause_index_CI_low_scaled	Fisher_dis2Del_r2pause_index_CI_high_scaled	Fisher_dis2Del_r2_ExpPR	Fisher_dis2Del_r2_ExpGB	Fisher_dis2Del_r2Fexact_Pval
SPAC1296.03c	0	3	3	100	1536	300	0	0	0.001953125	7.4514333457961	0.0327971598819604	2.22593021867193	0	0.503764375786911	34.1902881588009	0	100	1
SPAC1296.04	0	11	4	100	1425	300	0	0	0.00771929824561404	29.4501562129991	0.00843437698064696	0.473726222726494	0	0.120189871974219	6.75059867385254	0	100	1
SPAC1296.05c	0	7	3	100	846	300	0	0	0.008274231678487	31.5673015500393	0.0134151780994594	0.782741335671289	0	0.113492406721427	6.6219916997791	0	100	1
SPAC1296.06	1	15	2	100	1968	300	0.01	38.151338730476	0.00762195121951219	29.0787642762775	0.00328192270549487	0.476785931797302	1.312	0.064588238844139	9.3831471377709	0	101	1
SPAC12B10.01c	2	114	1	100	5138	300	0.02	76.3026774609521	0.0221876216426625	84.6487468912859	0.00300093545499438	0.0718956448651235	0.90140350877193	0.154188063677611	3.69399823317004	2	100	1
SPAC12B10.02c	1	9	5	100	489	300	0.01	38.151338730476	0.0184049079754601	70.2171878475019	0.00526992812214453	0.847902870266008	0.543333333333333	0.0257699485172868	4.14624503560078	1	100	1
SPAC12B10.03	0	14	9	100	2213	300	0	0	0.00632625395390872	24.1355057490585	0.0065974714867639	0.365411596620526	0	0.146002044002085	8.08655863321225	0	100	1
SPAC12B10.04	1	11	10	100	1314	300	0.01	38.151338730476	0.00837138508371385	31.9379547972022	0.00438460787950623	0.673532041142035	1.19454545454545	0.0576137475367119	8.85021102060633	0	101	1
SPAC12B10.05	0	18	3	100	1942	300	0	0	0.00926879505664264	35.3616939829335	0.00511285240857114	0.280011224227739	0	0.0992915937744515	5.43781797450268	0	100	1
SPAC12B10.06c	0	1	2	100	498	300	0	0	0.00200803212851406	7.66091139166186	0.120791776113059	17.3080587281839	0	0.601543045043033	86.194132466356	0	100	1
SPAC12B10.07	2	17	7	100	1782	300	0.02	76.3026774609521	0.00953984287317621	36.3957776890063	0.018791857082423	0.52761009643784	2.09647058823529	0.334870893208778	9.40201191852231	0	102	1
SPAC12B10.08c	0	6	2	100	2191	300	0	0	0.00273847558192606	10.4476509531199	0.0157393406208896	0.93492067967121	0	0.344848953003691	20.4841120915962	0	100	1
SPAC12B10.09	0	3	0	100	1167	300	0	0	0.0025706940874036	9.80754209009667	0.0327971598819604	2.22593021867193	0	0.382742855822478	25.9766056519015	0	100	1
SPAC12B10.10	2	6	0	100	1169	300	0.02	76.3026774609521	0.00513259195893926	19.581525439081	0.0466205767516236	1.81092198049589	3.89666666666667	0.544994542226479	21.1696779519969	0	102	1
SPAC12B10.11	1	20	1	100	1512	300	0.01	38.151338730476	0.0132275132275132	50.464733770471	0.00249697159993946	0.349045314408539	0.756	0.0377542105910846	5.27756515385711	1	100	1
SPAC12B10.12c	1	28	11	100	2295	300	0.01	38.151338730476	0.0122004357298475	46.5462956188815	0.00180589559329714	0.244217113716604	0.819642857142857	0.0414453038661694	5.60478275979606	1	100	1
SPAC12B10.13	0	11	0	100	952	300	0	0	0.0115546218487395	44.082429205382	0.00843437698064696	0.473726222726494	0	0.080295268855759	4.50987364035622	1	99	1
SPAC12B10.14c	0	32	2	100	2206	300	0	0	0.014505893019039	55.3419238157404	0.00286022979559656	0.15399674612007	0	0.0630966692908602	3.39716821940873	1	99	1
SPAC12B10.15c	1	2	1	100	251	300	0.01	38.151338730476	0.00796812749003984	30.3994730920128	0.0179700152612445	6.97865092307548	1.255	0.0451047383057238	17.5164138169195	0	101	1
SPAC12B10.16c	0	10	6	100	1872	300	0	0	0.00534188034188034	20.3799886380748	0.00929728784483565	0.525639636497703	0	0.174045228455323	9.839973995237	0	100	1
SPAC12G12.01c	0	41	1	100	3100	300	0	0	0.0132258064516129	50.4582221919199	0.00222893830759859	0.119437073139709	0	0.0690970875355563	3.70254926733099	1	99	1
SPAC12G12.02	0	22	6	100	2301	300	0	0	0.00956106040851804	36.4767254267915	0.00417368066078422	0.226956323474185	0	0.096036392004645	5.222265003141	0	100	1
SPAC12G12.03	1	85	17	100	2891	300	0.01	38.151338730476	0.0294015911449325	112.171006298529	0.000607646510904272	0.0777163283726937	0.340117647058824	0.0175670606302425	2.24677905325457	2	99	1
SPAC12G12.04	2	311	14	100	2131	300	0.02	76.3026774609521	0.145940872829657	556.783967394559	0.00110876164591699	0.0260897455317357	0.137041800643087	0.023627710674491	0.555972477281287	12	90	1
SPAC12G12.05c	1	10	0	100	1251	300	0.01	38.151338730476	0.00799360511590727	30.4966736454645	0.00478667548335045	0.750794709134687	1.251	0.0598813102967141	9.39244181127494	0	101	1
SPAC12G12.06c	2	28	9	100	1638	300	0.02	76.3026774609521	0.0170940170940171	65.2159636418394	0.0117687294574852	0.307314068338505	1.17	0.192771788513608	5.03380443938472	1	101	1
SPAC12G12.07c	2	10	5	100	1327	300	0.02	76.3026774609521	0.00753579502637528	28.750066865468	0.0303002114505232	0.965353981350509	2.654	0.402083805948442	12.8102473325213	0	102	1
SPAC12G12.08	0	14	1	100	1186	300	0	0	0.0118043844856661	45.0353071017424	0.0065974714867639	0.365411596620526	0	0.0782460118330198	4.33378153591944	1	99	1
SPAC12G12.09	0	24	2	100	2798	300	0	0	0.00857755539671194	32.724522141938	0.0038226010111885	0.207313917589234	0	0.106956376293054	5.80064341414678	0	100	1
SPAC12G12.10	1	24	8	100	1189	300	0.01	38.151338730476	0.0201850294365013	77.008589531659	0.00209593717773238	0.287382877405496	0.495416666666667	0.024920693043238	3.41698241235135	1	100	1
SPAC12G12.11c	0	7	1	100	1362	300	0	0	0.00513950073421439	19.6078833416544	0.0134151780994594	0.782741335671289	0	0.182714725714638	10.660936991843	0	100	1
SPAC12G12.12	0	15	3	100	1209	300	0	0	0.0124069478908189	47.3341671593996	0.00615095181701504	0.339527058120729	0	0.0743650074677119	4.10488213267961	1	99	1
SPAC12G12.13c	0	58	8	100	2129	300	0	0	0.027242837012682	103.935070284998	0.00157310823633282	0.0838787505311741	0	0.0334914743515258	1.7857785988087	2	98	1
SPAC12G12.14c	0	10	5	100	1844	300	0	0	0.00542299349240781	20.6894461662018	0.00929728784483565	0.525639636497703	0	0.171441987858769	9.69279489701765	0	100	1
SPAC12G12.15	1	20	11	100	1759	300	0.01	38.151338730476	0.0113700966458215	43.3784408532985	0.00249697159993946	0.349045314408539	0.8795	0.0439217304429351	6.1397070804462	1	100	1
SPAC12G12.16c	7	4	0	100	1991	300	0.07	267.059371113332	0.00200904068307383	7.66475916232568	0.462279710456416	7.08729012833336	34.8425	9.20398903518724	141.107946455117	0	107	0.00134266562544814
SPAC12G12.17	0	4	0	100	508	300	0	0	0.0078740157480315	30.0404241972252	0.0240893601812892	1.52670069174082	0	0.122373949720949	7.75563951404336	0	100	1
SPAC1327.01c	0	74	20	100	3188	300	0	0	0.0232120451693852	88.5570597884325	0.00123194994651341	0.0655194206443666	0	0.0392745642948474	2.08875913014241	2	98	1
SPAC139.01c	7	29	3	100	2750	300	0.07	267.059371113332	0.0105454545454545	40.2323208430475	0.096502847735673	0.576435985986173	6.63793103448276	2.65382831273101	15.8519896146198	1	106	1
SPAC139.02c	0	11	8	100	1235	300	0	0	0.00890688259109312	33.9809494765374	0.00843437698064696	0.473726222726494	0	0.10416455571099	5.8505188506722	0	100	1
SPAC139.03	0	8	2	100	2287	300	0	0	0.0034980323567993	13.3454617334416	0.0116892782926356	0.673070909790981	0	0.267333794552575	15.3931317069197	0	100	1
SPAC139.04c	0	8	1	100	1553	300	0	0	0.0051513200257566	19.6529755211725	0.0116892782926356	0.673070909790981	0	0.18153449188463	10.4527912290539	0	100	1
SPAC139.05	0	4	0	100	1851	300	0	0	0.00216099405726634	8.2444816273314	0.0240893601812892	1.52670069174082	0	0.445894056955664	28.2592298041226	0	100	1
SPAC139.06	0	10	5	100	1582	300	0	0	0.00632111251580278	24.1158904743844	0.00929728784483565	0.525639636497703	0	0.1470830937053	8.31561904939366	0	100	1
SPAC1399.01c	0	45	0	100	3116	300	0	0	0.0144415917843389	55.0966059971573	0.00202982372305869	0.108604324102592	0	0.0632493072105087	3.38411073903676	1	99	1
SPAC1399.02	0	12	11	100	2102	300	0	0	0.00570884871550904	21.7800221106428	0.00771806013949717	0.431135285113533	0	0.16223362413223	9.06246369308647	0	100	1
SPAC1399.03	1	57	13	100	2115	300	0.01	38.151338730476	0.0269503546099291	102.819210762985	0.000901472259074436	0.116861476015199	0.371052631578947	0.0190661382794243	2.47162021772147	2	99	1
SPAC1399.04c	0	3	1	100	612	300	0	0	0.00490196078431373	18.7016366325863	0.0327971598819604	2.22593021867193	0	0.200718618477598	13.6226929382722	0	100	1
SPAC1399.05c	1	13	0	100	1609	300	0.01	38.151338730476	0.00807955251709136	30.8245744870223	0.00375396436557918	0.55840707127902	1.23769230769231	0.0604012866421691	8.98476977687943	0	101	1
SPAC1399.06	0	14	0	100	2211	300	0	0	0.00633197648123021	24.1573379568822	0.0065974714867639	0.365411596620526	0	0.14587009457235	8.07925040127984	0	100	1
SPAC13A11.01c	13	48	3	100	3460	300	0.13	495.967403496189	0.0138728323699422	52.9267126896778	0.139743968038233	0.515622158288899	9.37083333333333	4.83514129412287	17.8405266767959	1	112	0.000163824256357473
SPAC13A11.02c	6	112	34	100	2318	300	0.06	228.908032382856	0.0483175150992235	184.337788516537	0.0212810235335566	0.126103464801708	1.24178571428571	0.493294125507843	2.92307831410359	4	102	1
SPAC13A11.03	0	19	1	100	1299	300	0	0	0.014626635873749	55.8025739706732	0.00484054272324269	0.264551414760663	0	0.0628786499749226	3.43652287774102	1	99	1
SPAC13A11.04c	0	16	1	100	1927	300	0	0	0.0083030617540218	31.6772921477746	0.00576104614150375	0.317064970660191	0	0.111015359146777	6.10984198462188	0	100	1
SPAC13A11.05	4	30	6	100	1914	300	0.04	152.605354921904	0.0156739811912226	59.7983365681443	0.0399036842115003	0.396477875317764	2.552	0.763756515808115	7.588586533582	1	103	1
SPAC13A11.06	1	7	0	100	2110	300	0.01	38.151338730476	0.0033175355450237	12.6568422328594	0.00660323359662749	1.14229470290644	3.01428571428571	0.13932822888884	24.1024182313258	0	101	1
SPAC13C5.01c	0	10	5	100	1113	300	0	0	0.00898472596585804	34.2779323723954	0.00929728784483565	0.525639636497703	0	0.103478813713021	5.85036915421944	0	100	1
SPAC13C5.02	14	22	3	100	1441	300	0.14	534.118742226665	0.0152671755725191	58.2463186724825	0.30931741697158	1.29744294856109	9.17	4.45726397856046	18.6961528887653	1	113	0.000315542132270458
SPAC13C5.03	0	12	6	100	2441	300	0	0	0.00491601802539943	18.755266889214	0.00771806013949717	0.431135285113533	0	0.188397848005126	10.5240123096213	0	100	1
SPAC13C5.04	2	12	5	100	743	300	0.02	76.3026774609521	0.0161507402422611	61.6172361730434	0.0257876390551737	0.780923056209107	1.23833333333333	0.19160215817994	5.80225830763367	1	101	1
SPAC13C5.05c	0	14	1	100	1652	300	0	0	0.00847457627118644	32.3316429919289	0.0065974714867639	0.365411596620526	0	0.10899022896134	6.0365995761711	0	100	1
SPAC13C5.06c	1	14	3	100	880	300	0.01	38.151338730476	0.0159090909090909	60.6953116166664	0.00350210863509423	0.514391103811047	0.628571428571429	0.0308185559888293	4.52664171353721	1	100	1
SPAC13C5.07	0	87	51	100	4610	300	0	0	0.0188720173535792	71.9992726583821	0.00104739323259198	0.0556266725263707	0	0.0482848280224903	2.56438960346569	1	99	1
SPAC13D6.01	1	2	0	100	1431	300	0.01	38.151338730476	0.00139762403913347	5.33212281348372	0.0179700152612445	6.97865092307548	7.155	0.257150918388409	99.8644947092102	0	101	1
SPAC13D6.02c	32	49	30	100	1046	300	0.32	1220.84283937523	0.0468451242829828	178.720420439133	0.408579412743606	1.04122974594405	6.83102040816327	4.27374065729812	10.8912631425748	5	127	9.0428610105933e-09
SPAC13D6.03c	3	13	0	100	1087	300	0.03	114.454016191428	0.0119595216191352	45.627176034608	0.0523338859955796	0.862462925029247	2.50846153846154	0.568869340771951	9.37497199506792	1	102	1
SPAC13D6.04c	0	10	1	100	1714	300	0	0	0.0058343057176196	22.2586573690059	0.00929728784483565	0.525639636497703	0	0.159355513660483	9.00946336957063	0	100	1
SPAC13D6.05	0	4	7	100	830	300	0	0	0.00481927710843374	18.3861873399885	0.0240893601812892	1.52670069174082	0	0.199941689504701	12.6716157414488	0	100	1
SPAC13F5.01c	0	12	7	100	2911	300	0	0	0.0041222947440742	15.7271063128036	0.00771806013949717	0.431135285113533	0	0.224672730660762	12.550348149655	0	100	1
SPAC13F5.02c	2	9	1	100	1174	300	0.02	76.3026774609521	0.00766609880749574	29.2471932346069	0.0332058119471448	1.09402338033518	2.60888888888889	0.38983623225948	12.843834485135	0	102	1
SPAC13F5.03c	0	15	1	100	2209	300	0	0	0.00679040289723857	25.9062961048955	0.00615095181701504	0.339527058120729	0	0.135874525637862	7.50015271388691	0	100	1
SPAC13F5.04c	0	8	1	100	2346	300	0	0	0.00341005967604433	13.0098341791905	0.0116892782926356	0.673070909790981	0	0.27423046874523	15.7902435436964	0	100	1
SPAC13F5.05	0	11	5	100	1977	300	0	0	0.00556398583712696	21.2273508363802	0.00843437698064696	0.473726222726494	0	0.16674763290739	9.36556742330279	0	100	1
SPAC13F5.06c	0	22	2	100	2828	300	0	0	0.00777934936350778	29.6792592669899	0.00417368066078422	0.226956323474185	0	0.118031689086978	6.41832482784995	0	100	1
SPAC13F5.07c	0	1	0	100	1144	300	0	0	0.000874125874125874	3.33490723168497	0.120791776113059	17.3080587281839	0	1.38185791873339	198.004191850424	0	100	1
SPAC13G6.01c	15	59	7	100	4022	300	0.15	572.270080957141	0.0146693187468921	55.9654148458003	0.138312677911255	0.460546431234466	10.2254237288136	5.56293590559069	18.5231774642502	1	114	4.58305543162123e-06
SPAC13G6.02c	0	42	25	100	1590	300	0	0	0.0264150943396226	100.777121174842	0.00217558502762114	0.116531237016716	0	0.0345918019391761	1.85284666856579	2	98	1
SPAC13G6.03	0	39	1	100	3896	300	0	0	0.0100102669404517	38.1905084827661	0.00234390037330292	0.125706278271577	0	0.0913183585438819	4.89751660146064	0	100	1
SPAC13G6.04	0	5	5	100	505	300	0	0	0.0099009900990099	37.7736027034416	0.0190383591688732	1.16008855872718	0	0.0961437138028096	5.85844722157227	0	100	1
SPAC13G6.05c	0	7	0	100	1131	300	0	0	0.00618921308576481	23.6126764910108	0.0134151780994594	0.782741335671289	0	0.151725664304886	8.85280450644227	0	100	1
SPAC13G6.06c	17	88	2	100	3730	300	0.17	648.572758418093	0.0235924932975871	90.0085203292733	0.110876076708639	0.332315220184663	7.20568181818182	4.13567766123224	12.3953577128879	2	115	4.20945449308663e-05
SPAC13G6.07c	4	53	43	100	1057	300	0.04	152.605354921904	0.0501419110690634	191.298103378924	0.0232482768630924	0.217016735298953	0.797735849056604	0.245734286442887	2.29386689210993	4	100	1
SPAC13G6.08	0	5	2	100	2130	300	0	0	0.00234741784037559	8.95571331701316	0.0190383591688732	1.16008855872718	0	0.405517050296999	24.709886300889	0	100	1
SPAC13G6.09	0	13	0	100	1572	300	0	0	0.00826972010178117	31.550089280928	0.00711390234765344	0.395564521747562	0	0.111830544905112	6.21827428187168	0	100	1
SPAC13G6.10c	8	276	20	100	1922	300	0.08	305.210709843808	0.143600416233091	547.854812154599	0.0133318292198327	0.0602913156797272	0.557101449275362	0.256237757605184	1.15879908736436	13	95	1
SPAC13G6.11c	0	9	27	100	1342	300	0	0	0.00670640834575261	25.5858456463699	0.0103569347612096	0.590306163886248	0	0.138990064495432	7.92190871935344	0	100	1
SPAC13G6.12c	0	33	3	100	2897	300	0	0	0.0113910942354159	43.4585494686127	0.0027729657495468	0.149200036234492	0	0.0803328177643707	4.32232504971324	1	99	1
SPAC13G6.13	0	0	0	100	147	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC13G6.14	0	22	3	100	1272	300	0	0	0.0172955974842767	65.9850198168611	0.00417368066078422	0.226956323474185	0	0.0530892180051753	2.88688443459163	1	99	1
SPAC13G6.15c	1	7	3	100	1351	300	0.01	38.151338730476	0.00518134715025907	19.767533020972	0.00660323359662749	1.14229470290644	1.93	0.0892096858904374	15.4324014362659	0	101	1
SPAC13G7.01c	1	30	2	100	2449	300	0.01	38.151338730476	0.0122498979175174	46.7350004864958	0.00168902937199498	0.227153129587376	0.816333333333333	0.041364329320157	5.56298014359484	1	100	1
SPAC13G7.02c	0	74	7	100	2162	300	0	0	0.0342275670675301	130.582750511343	0.00123194994651341	0.0655194206443666	0	0.0266347578436198	1.41652987433121	3	97	1
SPAC13G7.03	0	8	0	100	970	300	0	0	0.00824742268041237	31.4650216333823	0.0116892782926356	0.673070909790981	0	0.113385999438565	6.52878782497252	0	100	1
SPAC13G7.04c	0	112	9	100	2948	300	0	0	0.0379918588873813	144.944027741293	0.0008131346553243	0.0431091845553948	0	0.0239712096389604	1.27085876069304	3	97	1
SPAC13G7.05	0	17	3	100	2011	300	0	0	0.00845350571854799	32.2512560128341	0.00541762860743838	0.297388981119444	0	0.108948511295586	5.98049241031201	0	100	1
SPAC13G7.06	1	13	2	100	1085	300	0.01	38.151338730476	0.0119815668202765	45.7112814282202	0.00375396436557918	0.55840707127902	0.834615384615385	0.0407305133665342	6.05871672337737	1	100	1
SPAC13G7.07	1	7	0	100	1128	300	0.01	38.151338730476	0.00620567375886525	23.6754761625295	0.00660323359662749	1.14229470290644	1.61142857142857	0.0744844749699581	12.8850842487846	0	101	1
SPAC13G7.08c	7	21	7	100	1439	300	0.07	267.059371113332	0.014593467685893	55.676032893676	0.129042770053757	0.825511699749734	4.79666666666667	1.85692546107356	11.8791133593987	1	106	1
SPAC13G7.09c	0	1	7	100	630	300	0	0	0.00158730158730159	6.05576805245652	0.120791776113059	17.3080587281839	0	0.760988189512271	109.040769987559	0	100	1
SPAC13G7.10	6	12	5	100	1343	300	0.06	228.908032382856	0.00893521965748325	34.0890591783852	0.167633137742897	1.42985037844287	6.715	2.25131303988711	19.2028905824878	0	106	1
SPAC13G7.11	0	14	1	100	1069	300	0	0	0.0130963517305893	49.964335100717	0.0065974714867639	0.365411596620526	0	0.070526970193506	3.90624996787343	1	99	1
SPAC13G7.12c	1	127	1	100	2658	300	0.01	38.151338730476	0.0477802859292701	182.288187312658	0.000408115085612269	0.0517244111829588	0.209291338582677	0.0108476989755741	1.37483484924304	4	97	1
SPAC13G7.13c	0	46	2	100	4133	300	0	0	0.0111299298330511	42.4621723107161	0.00198548220405956	0.106196341353302	0	0.0820599794937815	4.38909478813198	1	99	1
SPAC140.01	2	37	3	100	1131	300	0.02	76.3026774609521	0.0327144120247569	124.809861452486	0.0090128876830177	0.228949768930256	0.611351351351351	0.10193575969493	2.5894218866012	3	99	1
SPAC140.02	5	210	22	100	1830	300	0.05	190.75669365238	0.114754098360656	437.802247726774	0.00866731913581757	0.0597978508469113	0.435714285714286	0.158611940185461	1.09430067049848	10	95	1
SPAC140.03	7	8	2	100	1496	300	0.07	267.059371113332	0.0053475935828877	20.4017854173669	0.28660672208444	2.64653671279213	13.09	4.28763656238322	39.5921892233702	0	107	0.12809967927275
SPAC140.04	0	3	0	100	1566	300	0	0	0.00191570881226054	7.30868558055097	0.0327971598819604	2.22593021867193	0	0.5136035237515	34.8580672244025	0	100	1
SPAC1420.01c	1	84	6	100	2611	300	0.01	38.151338730476	0.032171581769437	122.7388913581	0.000614803256201382	0.0786573815564277	0.310833333333333	0.0160525130194181	2.05374423243833	3	98	1
SPAC1420.02c	0	77	7	100	1794	300	0	0	0.0429208472686734	163.748778274619	0.0011838127111161	0.0629364895177057	0	0.0212376000374229	1.12908062194764	4	96	1
SPAC1420.03	0	0	0	0	70	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC1420.04c	0	0	0	0	37	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC144.01	0	2	1	100	360	300	0	0	0.00555555555555556	21.1951881835978	0.0514242900386907	4.05388820080272	0	0.185127444139287	14.5939975228898	0	100	1
SPAC144.02	2	7	2	100	1142	300	0.02	76.3026774609521	0.00612959719789842	23.38523389784	0.0410868912536841	1.48812327873763	3.26285714285714	0.469212298117073	16.9943678431838	0	102	1
SPAC144.03	1	33	0	100	1623	300	0.01	38.151338730476	0.0203327171903882	77.5720380841472	0.00153958136153327	0.205601017062752	0.491818181818182	0.0249874054976849	3.33690450692846	2	99	1
SPAC144.04c	1	36	12	100	1621	300	0.01	38.151338730476	0.0222085132634176	84.7284512212917	0.00141443034567027	0.187781775803804	0.450277777777778	0.0229279159033151	3.04394258577966	2	99	1
SPAC144.05	0	13	1	100	4741	300	0	0	0.00274203754482177	10.4612403184178	0.00711390234765344	0.395564521747562	0	0.33727011030225	18.7537139760519	0	100	1
SPAC144.06	0	33	4	100	3873	300	0	0	0.00852052672347018	32.5069501189184	0.0027729657495468	0.149200036234492	0	0.107396963479947	5.77851740336188	0	100	1
SPAC144.07c	0	10	1	100	1447	300	0	0	0.00691085003455425	26.3658180583801	0.00929728784483565	0.525639636497703	0	0.134531755114772	7.60600554012176	0	100	1
SPAC144.08	4	36	2	100	2605	300	0.04	152.605354921904	0.0138195777351248	52.723539128489	0.033619825441198	0.326187217317942	2.89444444444444	0.875796452743209	8.4971770111324	1	103	1
SPAC144.09c	0	14	3	100	1456	300	0	0	0.00961538461538462	36.6839795485347	0.0065974714867639	0.365411596620526	0	0.0960591848472823	5.32039284679486	0	100	1
