V4	Fisher_dis2_T316A_r1_pr_counts	Fisher_dis2_T316A_r1gb_counts	Fisher_dis2_T316A_r1term_counts	Fisher_dis2_T316A_r1pr_map	Fisher_dis2_T316A_r1gb_map	Fisher_dis2_T316A_r1term_map	Fisher_dis2_T316A_r1pr_density	Fisher_dis2_T316A_r1pr_densityRPKM	Fisher_dis2_T316A_r1gb_density	Fisher_dis2_T316A_r1gb_densityRPKM	Fisher_dis2_T316A_r1pause_index_CI_low	Fisher_dis2_T316A_r1pause_index_CI_high	Fisher_dis2_T316A_r1pause_index_scaled	Fisher_dis2_T316A_r1pause_index_CI_low_scaled	Fisher_dis2_T316A_r1pause_index_CI_high_scaled	Fisher_dis2_T316A_r1_ExpPR	Fisher_dis2_T316A_r1_ExpGB	Fisher_dis2_T316A_r1Fexact_Pval
SPCC5E4.10c	0	22	45	100	1613	300	0	0	0.0136391816491011	4.94223386760289	0.00417368066078422	0.226956323474185	0	0.0673214690584495	3.6608054976386	1	99	1
SPCC61.01c	4	149	11	100	6603	300	0.04	14.4942240517154	0.0225655005300621	8.17673551304556	0.00847907033839503	0.0750175823940674	1.77261744966443	0.559873014444224	4.95341096548027	2	102	1
SPCC61.02	2	31	43	100	1452	300	0.02	7.2471120258577	0.0213498622589532	7.73624217636324	0.0106801732844829	0.275851694734321	0.936774193548387	0.155076116090691	4.00536660754234	2	100	1
SPCC61.03	13	153	40	100	1214	300	0.13	47.106228168075	0.126029654036244	45.6675510690374	0.0461081785634117	0.153374404324758	1.03150326797386	0.559753287759818	1.86196526850256	12	101	1
SPCC61.04c	11	51	17	100	995	300	0.11	39.8591161422173	0.0512562814070352	18.5730006692835	0.10621883030357	0.427544806173405	2.14607843137255	1.05687736152052	4.25407082142538	5	106	1
SPCC61.05	5	260	86	100	2242	300	0.05	18.1177800646442	0.115967885816236	42.0216129956066	0.00701565332893526	0.0481833044029265	0.431153846153846	0.157290947634728	1.08026968471361	10	95	1
SPCC613.01	10	124	48	100	1399	300	0.1	36.2355601292885	0.0886347390993567	32.1172941817854	0.0399026527637051	0.158056763384567	1.12822580645161	0.558238112164234	2.21121411975009	8	102	1
SPCC613.02	15	150	30	100	1815	300	0.15	54.3533401939327	0.0826446280991736	29.9467439085029	0.0565611331550007	0.173906324747623	1.815	1.02658456676326	3.15639979416935	8	107	1
SPCC613.03	7	454	1	100	2946	300	0.07	25.3648920905019	0.154107264086897	55.8416303418091	0.00671443949771464	0.0335297116636013	0.454229074889868	0.197807387602673	0.987785305609695	14	93	1
SPCC613.04c	71	216	29	100	2324	300	0.71	257.272476917948	0.0929432013769363	33.6784896210254	0.24909124238015	0.433197461459891	7.63907407407407	5.78888047291468	10.0675090043279	14	157	2.17463461609336e-24
SPCC613.05c	255	304	355	100	556	300	2.55	924.006783296856	0.546762589928058	198.122487037836	0.707766409316961	0.994076908422695	4.66381578947368	3.9351812358023	5.52706761083018	125	230	7.88340603696222e-28
SPCC613.06	57	200	816	100	702	300	0.57	206.542692736944	0.284900284900285	103.235214043557	0.20998409719622	0.386081971509391	2.0007	1.47408836231746	2.71029543999593	34	123	1
SPCC613.07	19	98	78	100	1553	300	0.19	68.8475642456481	0.0631036703155183	22.8659684009676	0.114870111584078	0.323713400735928	3.01091836734694	1.78393283290073	5.02726911342896	7	112	1
SPCC613.08	47	71	82	100	1104	300	0.47	170.307132607656	0.0643115942028985	23.3036663874953	0.450489809021689	0.971404917281331	7.30816901408451	4.97340749159945	10.7243102867859	8	139	3.50438303486979e-14
SPCC613.09	34	122	52	100	1834	300	0.34	123.200904439581	0.0665212649945474	24.1043529758626	0.187043215081954	0.413512918524107	5.11114754098361	3.43037256460304	7.58382692573213	8	126	1.4285100072043e-07
SPCC613.10	22	242	42	100	1384	300	0.22	79.7182322844346	0.17485549132948	63.3598667000564	0.0572408632263036	0.143040318349751	1.25818181818182	0.792213547052042	1.97967800596056	18	104	1
SPCC613.11c	10	79	7	100	762	300	0.1	36.2355601292885	0.103674540682415	37.56705052774	0.0617168260867152	0.252000640521913	0.964556962025316	0.47028221478077	1.92024488077698	10	100	1
SPCC613.12c	22	152	31	100	2348	300	0.22	79.7182322844346	0.0647359454855196	23.4574324516689	0.0900965846089416	0.230433525627443	3.39842105263158	2.11546780661795	5.41057918173237	7	115	0.0605868436787597
SPCC622.01c	6	35	7	100	1141	300	0.06	21.7413360775731	0.0306748466257669	11.1152024936468	0.0648817861530847	0.425764869777491	1.956	0.740301180006696	4.85797716416117	3	103	1
SPCC622.02	3	105	60	100	918	300	0.03	10.8706680387865	0.11437908496732	41.4459021086633	0.00725358091087451	0.0929025376779243	0.262285714285714	0.066587872761828	0.852845295883345	10	93	1
SPCC622.03c	1	20	16	100	1496	300	0.01	3.62355601292885	0.0133689839572193	4.84432622049311	0.00249697159993946	0.349045314408539	0.748	0.0373546951350943	5.22171790355175	1	100	1
SPCC622.04	24	44	16	100	1182	300	0.24	86.9653443102923	0.0372250423011844	13.4887025861988	0.321995042602673	0.91949567771895	6.44727272727273	3.80598140356359	10.868438910638	4	120	5.13009568060395e-06
SPCC622.05	4	49	2	100	1882	300	0.04	14.4942240517154	0.0260361317747078	9.43433818456501	0.0250677867183047	0.23557808869923	1.53632653061224	0.471775746038495	4.43357962931951	2	102	1
SPCC622.06c	0	32	24	100	1755	300	0	0	0.0182336182336182	6.60705369878764	0.00286022979559656	0.15399674612007	0	0.0501970329127197	2.70264289440722	1	99	1
SPCC622.07	3	4	5	100	830	300	0.03	10.8706680387865	0.00481927710843374	1.74629205442354	0.133893566820236	3.94140253599159	6.225	1.11131660460796	32.7136410487302	0	103	1
SPCC622.08c	34	343	247	100	828	300	0.34	123.200904439581	0.414251207729469	150.106245463115	0.0685243681474245	0.14270345045201	0.820758017492711	0.567381768260675	1.18158456974264	39	95	1
SPCC622.09	278	1568	852	100	1119	300	2.78	1007.34857159422	1.40125111706881	507.751191087796	0.155733572461209	0.201805068849179	1.98394132653061	1.74265867584093	2.25819872042231	220	158	3.52402887855972e-05
SPCC622.10c	14	178	12	100	2567	300	0.14	50.7297841810039	0.0693416439423452	25.1263330853656	0.0437915345107911	0.138665085150883	2.01898876404494	1.12412869089201	3.55953273582317	7	107	1
SPCC622.11	4	157	28	100	1698	300	0.04	14.4942240517154	0.0924617196702002	33.5040220276696	0.00805276900514439	0.071137375372697	0.432611464968153	0.136736017707352	1.20791263382839	8	96	1
SPCC622.12c	46	546	182	100	1782	300	0.46	166.683576594727	0.306397306397306	111.024780194116	0.0615996173880061	0.114872216847546	1.50131868131868	1.09770518185427	2.04702290422326	34	112	1
SPCC622.13c	18	203	88	100	4527	300	0.18	65.2240082327193	0.0448420587585598	16.2487711646688	0.053024995772929	0.146414943412501	4.01408866995074	2.4004415586405	6.62820448828392	5	113	0.03212482367703
SPCC622.14	6	329	64	100	2236	300	0.06	21.7413360775731	0.147137745974955	53.3161864156346	0.00735498643266248	0.0422273971711215	0.407781155015198	0.164457496634333	0.944204600746277	13	93	1
SPCC622.15c	106	348	100	100	1912	300	1.06	384.096937370458	0.182008368200837	65.951751699751	0.24358377669818	0.380616990328199	5.82390804597701	4.6573218104692	7.27739685507516	31	175	6.7110477720518e-26
SPCC622.16c	10	321	159	100	3799	300	0.1	36.2355601292885	0.0844959199789418	30.6175698907649	0.0156665053032273	0.0600181385288246	1.18348909657321	0.595170536469606	2.28008908271005	8	102	1
SPCC622.17	5	30	12	100	1285	300	0.05	18.1177800646442	0.0233463035019455	8.45966384341365	0.0568751624943239	0.450161372090488	2.14166666666667	0.730845838052062	5.78457363136277	2	103	1
SPCC622.18	286	324	713	100	688	300	2.86	1036.33701969765	0.47093023255814	170.644207585603	0.750575529100221	1.03808576443208	6.07308641975309	5.16395964020952	7.1420300592927	123	263	1.66242911293859e-42
SPCC622.19	267	105	25	100	1549	300	2.67	967.489455452002	0.0677856681730148	24.5625165498728	2.01716061955094	3.20769657447553	39.3888571428571	31.245817996844	49.687219938626	23	344	6.7703330552674e-154
SPCC622.21	0	4	3	94	707	300	0	0	0.00565770862800566	2.05010241184093	0.0240893601812892	1.52670069174082	0	0.181182740937994	11.4827381814974	0	94	1
SPCC63.02c	40	608	190	100	2247	300	0.4	144.942240517154	0.270582999554962	98.0472655033707	0.0471161795003542	0.0915109083115722	1.47828947368421	1.05870055337296	2.05625010976103	29	111	1
SPCC63.03	11	194	30	100	2368	300	0.11	39.8591161422173	0.0819256756756757	29.6862274707853	0.0292914587293239	0.106833687882338	1.34268041237113	0.69362174271039	2.52982172905376	8	103	1
SPCC63.04	11	471	98	100	4003	300	0.11	39.8591161422173	0.117661753684736	42.635395505608	0.0121923133820728	0.0435214329007098	0.934883227176221	0.488058304684373	1.74216295901541	11	100	1
SPCC63.05	67	100	20	100	894	300	0.67	242.778252866233	0.111856823266219	40.5319464533428	0.485997415217921	0.922943760447289	5.9898	4.34481689204822	8.25111721839876	16	151	7.47935061291591e-16
SPCC63.06	12	234	137	100	1234	300	0.12	43.4826721551462	0.189627228525122	68.7124884137237	0.0273578076234491	0.0938688910446862	0.632820512820513	0.337595346073361	1.15834211549143	17	95	1
SPCC63.07	7	23	16	100	1140	300	0.07	25.3648920905019	0.0201754385964912	7.31068318397925	0.119006582197197	0.745207834956032	3.4695652173913	1.35667503704804	8.49536931849876	2	105	1
SPCC63.08c	5	241	48	100	2639	300	0.05	18.1177800646442	0.0913224706328155	33.0912087577057	0.00756334235923529	0.0520230421135817	0.547510373443983	0.199596604860219	1.37288808137742	8	97	1
SPCC63.10c	0	70	39	100	1839	300	0	0	0.0380641653072322	13.7927635076139	0.00130257172772573	0.069312198904719	0	0.0239542940728763	1.27465133785778	3	97	1
SPCC63.11	6	125	59	100	2076	300	0.06	21.7413360775731	0.0602119460500963	21.8181359159974	0.0191129378298458	0.112697030034136	0.99648	0.396784589347598	2.33959034350866	6	100	1
SPCC63.12c	26	171	116	100	1012	300	0.26	94.21245633615	0.16897233201581	61.2280709694499	0.098376952509963	0.23336834057708	1.5387134502924	0.995574759400826	2.36168760664005	18	108	1
SPCC63.13	12	64	51	100	701	300	0.12	43.4826721551462	0.0912981455064194	33.0823944119039	0.0961512011313236	0.357805456322815	1.314375	0.674019919930579	2.50821624882293	9	103	1
SPCC63.14	18	621	75	100	4184	300	0.18	65.2240082327193	0.148422562141491	53.7817467502107	0.0175860601079851	0.0471531968266477	1.21275362318841	0.735800754918098	1.97288975522694	15	103	1
SPCC645.02	12	26	7	100	851	300	0.12	43.4826721551462	0.0305522914218566	11.0707939290423	0.220076841040626	0.952647086798077	3.92769230769231	1.87285391725573	8.10702670865164	3	109	1
SPCC645.03c	13	119	72	100	979	300	0.13	47.106228168075	0.121552604698672	44.0452671643037	0.0588784086503248	0.198611462595679	1.06949579831933	0.57641962068668	1.9444062188117	12	101	1
SPCC645.04	23	75	46	100	1097	300	0.23	83.3417882973635	0.0683682771194166	24.7736281649648	0.186909269871306	0.49950224279047	3.36413333333333	2.05039469048823	5.47953960341146	7	116	0.0986379919161927
SPCC645.05c	28	457	190	100	4798	300	0.28	101.459568362008	0.0952480200083368	34.5136535620776	0.0410044513835229	0.0909463811217154	2.93969365426696	1.96739357738143	4.3636073662199	11	117	0.042178848128398
SPCC645.06c	19	1370	102	100	5187	300	0.19	68.8475642456481	0.264121843069211	95.7060292599291	0.00856580181396296	0.0221829038899618	0.71936496350365	0.444308140090259	1.15062722477232	24	95	1
SPCC645.07	28	799	39	100	4086	300	0.28	101.459568362008	0.195545766030348	70.8571036302043	0.0235725505894909	0.051749455082501	1.43188986232791	0.9631744170866	2.11448273467099	20	108	1
SPCC645.08c	17	371	57	100	2554	300	0.17	61.6004522197904	0.145262333594362	52.6366202347926	0.027257322952603	0.0759506233141044	1.17029649595687	0.69615202820948	1.93977891944223	14	103	1
SPCC645.09	6	15	32	100	709	300	0.06	21.7413360775731	0.0211565585331453	7.66619748856597	0.138886946259937	1.09706997565187	2.836	0.984708448982954	7.77822612737173	2	104	1
SPCC645.10	13	194	44	100	2163	300	0.13	47.106228168075	0.0896902450300509	32.4997626679702	0.0365497404599147	0.120316768368436	1.44943298969072	0.790570886147954	2.60245169980927	9	104	1
SPCC645.11c	3	15	7	100	426	300	0.03	10.8706680387865	0.0352112676056338	12.7590000455241	0.046101519525487	0.73204421859004	0.852	0.196392473178575	3.11850837119357	3	100	1
SPCC645.12c	7	11	1	100	509	300	0.07	25.3648920905019	0.0216110019646365	7.83086761143759	0.223429461046687	1.76700967614044	3.23909090909091	1.13725595672764	8.99407925155484	2	105	1
SPCC645.13	20	298	67	100	2669	300	0.2	72.4711202585769	0.111652304233795	40.457837836373	0.0414795897771779	0.107410952769253	1.79127516778523	1.10709025115288	2.86679832941137	12	108	1
SPCC645.14c	35	224	76	100	2037	300	0.35	126.82446045251	0.109965635738832	39.8466640596987	0.107589164152086	0.225916969993124	3.1828125	2.191591273778	4.60192867875993	13	122	0.00173227735166514
SPCC663.01c	16	718	235	100	3191	300	0.16	57.9768962068616	0.225007834534629	81.5328491784053	0.0131105793187855	0.0372872437937715	0.71108635097493	0.418358586062444	1.18983594945925	21	95	1
SPCC663.02	0	140	12	100	1981	79	0	0	0.0706713780918728	25.6081697026774	0.000650248906709307	0.0344313879887212	0	0.0128814308419114	0.682085796056567	6	94	1
SPCC663.03	35	1340	201	100	5278	300	0.35	126.82446045251	0.253884046987495	91.9963065048249	0.0183853004105753	0.0369289686257622	1.37858208955224	0.970376155670163	1.94911096406773	27	108	1
SPCC663.04	395	108	487	100	180	300	3.95	1431.30462510689	0.6	217.413360775731	2.94114365385895	4.5514337624498	6.58333333333333	5.29405857694611	8.19258077240965	185	310	8.89303349212805e-29
SPCC663.05c	41	139	67	100	1520	300	0.41	148.565796530083	0.0914473684210526	33.1364661708625	0.204979982245933	0.42314203069122	4.48345323741007	3.11569573013819	6.43175886650655	11	130	1.19400231821466e-07
SPCC663.06c	4	75	79	67	950	300	0.0597014925373134	21.6331702264409	0.0789473684210526	28.6070211547014	0.0166155169548649	0.151381945658072	0.756218905472637	0.235593150852562	2.14646042350998	5	66	1
SPCC663.07c	11	44	26	91	527	300	0.120879120879121	43.8012265299091	0.0834914611005693	30.2535985899183	0.121907740866232	0.500846856892625	1.4478021978022	0.705993180620927	2.90050872068586	7	95	1
SPCC663.08c	3	73	49	79	832	300	0.0379746835443038	13.7603392896032	0.0877403846153846	31.7932198249767	0.0103561834799021	0.134807201761393	0.432807352176175	0.109067653864285	1.41974166918328	6	76	1
SPCC663.09c	5	75	8	100	1474	253	0.05	18.1177800646442	0.0508819538670285	18.4373609884439	0.0237896750051642	0.171182288922594	0.982666666666667	0.35065980957612	2.52322693871903	5	100	1
SPCC663.10	0	338	73	100	2611	300	0	0	0.129452317119877	46.9077722087304	0.000269083124527294	0.0142074440350648	0	0.00702576038140764	0.370956363755541	11	89	1
SPCC663.11	47	167	38	100	1979	300	0.47	170.307132607656	0.0843860535624052	30.5777591793389	0.200890037366497	0.393276878069004	5.56964071856287	3.97561383948298	7.78294941698559	11	136	5.57191970313251e-12
SPCC663.12	17	314	20	100	4232	300	0.17	61.6004522197904	0.0741965973534972	26.8855526479125	0.0321382116204581	0.0899312196320265	2.2912101910828	1.36008911577779	3.80588921482736	8	109	1
SPCC663.13c	6	13	9	100	456	300	0.06	21.7413360775731	0.0285087719298246	10.3303131947533	0.156809542376265	1.29895387832877	2.10461538461538	0.715051513235767	5.92322968517921	2	104	1
SPCC663.14c	36	28	12	100	1865	300	0.36	130.448016465439	0.0150134048257373	5.44019133308352	0.764555666842382	2.16651232324117	23.9785714285714	14.2589631866104	40.4054548284479	2	134	8.3577349505409e-24
SPCC663.15c	32	659	79	100	2266	300	0.32	115.953792413723	0.290820829655781	105.380556598416	0.0334710065236845	0.0700646240292579	1.10033383915023	0.758453007826692	1.58766438050298	29	103	1
SPCC663.17	15	23	7	100	1683	300	0.15	54.3533401939327	0.0136660724896019	4.95197791428185	0.324257638766477	1.30149001626685	10.9760869565217	5.45725606043981	21.904076973771	1	114	1.23263879941069e-05
SPCC663.18	28	128	78	100	966	300	0.28	101.459568362008	0.132505175983437	48.0139927178978	0.142175502571206	0.334588992623823	2.113125	1.37341535483785	3.23212966874613	14	114	1
SPCC70.02c	16	10	15	100	464	300	0.16	57.9768962068616	0.021551724137931	7.80938795889838	0.687182363918179	3.78293662757344	7.424	3.18852616858035	17.5528259519408	2	114	0.0119957101737049
SPCC70.03c	16	278	85	100	2110	300	0.16	57.9768962068616	0.13175355450237	47.741638464181	0.0335520490379784	0.097219824612975	1.21438848920863	0.707948234701345	2.05133829933377	13	103	1
SPCC70.04c	13	71	42	100	1836	300	0.13	47.106228168075	0.0386710239651416	14.0126621415004	0.0966994968182532	0.340078999558572	3.36169014084507	1.77540276158313	6.24385043189539	4	109	1
SPCC70.05c	0	637	52	100	4991	300	0	0	0.127629733520337	46.2473488326122	0.00014273471829627	0.00752915875750706	0	0.00712388979016683	0.375780313587177	11	89	1
SPCC70.06	0	139	14	100	2982	300	0	0	0.0466130114017438	16.890485774551	0.000654934454020204	0.0346807157130145	0	0.0195301454188825	1.03417894256209	4	96	1
SPCC70.07c	4	43	23	100	1533	300	0.04	14.4942240517154	0.0280495759947815	10.1639209755995	0.0284022086979824	0.270236188283737	1.42604651162791	0.435405859340071	4.14272076638969	2	102	1
SPCC70.08c	105	171	10	100	638	300	1.05	380.473381357529	0.268025078369906	97.1203884342998	0.47805573202702	0.788332006508383	3.91754385964912	3.04999557033239	5.02955820152349	43	162	7.36654070043968e-13
SPCC70.09c	45	73	103	100	544	300	0.45	163.060020581798	0.134191176470588	48.6249244381996	0.418133027333358	0.90730964069774	3.35342465753425	2.27464366869347	4.93576444539571	17	128	0.000490343942208614
SPCC70.10	26	204	69	100	921	300	0.26	94.21245633615	0.221498371335505	80.2611755306715	0.0828555497101227	0.194666764213588	1.17382352941176	0.76309961283023	1.79288089840715	22	104	1
SPCC70.12c	36	441	10	100	3412	300	0.36	130.448016465439	0.129249706916764	46.8343552667533	0.0572158794290924	0.115950448125001	2.78530612244898	1.95220580612063	3.95622929002504	15	121	0.0123918286118563
SPCC736.02	13	82	47	100	1031	300	0.13	47.106228168075	0.0795344325897187	28.8197471445359	0.084288651869976	0.292389951160085	1.63451219512195	0.869016000779452	3.01454039646048	8	105	1
SPCC736.03c	157	369	30	100	1567	300	1.57	568.898294029829	0.235481812380345	85.328153718618	0.351427239124533	0.514943740299068	6.66718157181572	5.50686483708143	8.06916841048639	48	209	1.27773443618069e-38
SPCC736.04c	21	1024	303	100	2674	300	0.21	76.0946762715058	0.382946896035901	138.762952776333	0.0129673687275198	0.032096803665578	0.54837890625	0.346747439773879	0.858268530017556	33	88	1
SPCC736.05	2	62	12	100	1844	300	0.02	7.2471120258577	0.0336225596529284	12.1833228200428	0.00546087585799975	0.133967989656686	0.594838709677419	0.100698550821515	2.47036972926929	3	99	1
SPCC736.06	3	270	18	100	4099	300	0.03	10.8706680387865	0.0658697243230056	23.8682635640593	0.00285043007567464	0.0356870043474355	0.455444444444444	0.116839128801903	1.46281030820138	6	97	1
SPCC736.07c	15	225	50	100	2313	300	0.15	54.3533401939327	0.0972762645914397	35.2485993475569	0.038039683996996	0.114884867669112	1.542	0.879857890850517	2.65728698918656	10	105	1
SPCC736.08	15	615	21	100	3162	300	0.15	54.3533401939327	0.19449715370019	70.4771330787869	0.0140755722275306	0.0415404496239094	0.771219512195122	0.445069593834518	1.31350901710801	18	97	1
SPCC736.09c	0	44	8	100	833	300	0	0	0.0528211284513806	19.1400317609687	0.00207619104953031	0.11112403209408	0	0.0172946714425875	0.925663187343687	5	95	1
SPCC736.10c	2	48	1788	100	963	254	0.02	7.2471120258577	0.0498442367601246	18.0613383821999	0.0070073850459693	0.174519842377689	0.40125	0.0674811179926844	1.68062608209714	4	98	1
SPCC736.11	4	352	39	100	2792	300	0.04	14.4942240517154	0.126074498567335	45.6838007360657	0.00361842923176724	0.031464181079325	0.317272727272727	0.101026544150941	0.878479935734754	11	93	1
SPCC736.12c	15	469	90	100	2835	300	0.15	54.3533401939327	0.165432098765432	59.945247621292	0.0184194559980004	0.0545878033387355	0.906716417910448	0.52219157754331	1.54756422465315	16	99	1
SPCC736.13	2	73	10	100	1237	300	0.02	7.2471120258577	0.0590137429264349	21.3839603026521	0.00465387563304352	0.11328175898261	0.338904109589041	0.0575684415807484	1.40129535861489	5	97	1
