V4	Fisher_WT_r1_pr_counts	Fisher_WT_r1gb_counts	Fisher_WT_r1term_counts	Fisher_WT_r1pr_map	Fisher_WT_r1gb_map	Fisher_WT_r1term_map	Fisher_WT_r1pr_density	Fisher_WT_r1pr_densityRPKM	Fisher_WT_r1gb_density	Fisher_WT_r1gb_densityRPKM	Fisher_WT_r1pause_index_CI_low	Fisher_WT_r1pause_index_CI_high	Fisher_WT_r1pause_index_scaled	Fisher_WT_r1pause_index_CI_low_scaled	Fisher_WT_r1pause_index_CI_high_scaled	Fisher_WT_r1_ExpPR	Fisher_WT_r1_ExpGB	Fisher_WT_r1Fexact_Pval
SPCC757.02c	0	0	0	93	1947	300	0	0	0	0	NA	NA	NA	NA	NA	0	93	1
SPCC757.03c	1	20	3	100	1171	300	0.01	6.92826886117273	0.0170794192997438	11.8330808901328	0.00249697159993946	0.349045314408539	0.5855	0.0292395374352911	4.08732063172399	1	100	1
SPCC757.04	3	138	12	100	2240	300	0.03	20.7848065835182	0.0616071428571429	42.6830849482963	0.00554153370816813	0.0703476661762011	0.48695652173913	0.124130355062966	1.5757877223469	5	98	1
SPCC757.05c	7	90	6	100	1390	300	0.07	48.4978820282091	0.0647482014388489	44.8592947845717	0.0330477820110935	0.173684848687487	1.08111111111111	0.4593641699542	2.41421939675607	6	101	1
SPCC757.06	0	2	1	100	271	300	0	0	0.00738007380073801	5.11311355068098	0.0514242900386907	4.05388820080272	0	0.139359826004852	10.9860370241754	0	100	1
SPCC757.07c	2	51	1	100	1979	300	0.02	13.8565377223455	0.0257705912076806	17.8545584598186	0.00660646829335149	0.16389065168521	0.776078431372549	0.130742007525426	3.24339599685031	2	100	1
SPCC757.08	1	88	3	100	1451	300	0.01	6.92826886117273	0.0606478290833908	42.0184465736182	0.000587142256131819	0.075023577202824	0.164886363636364	0.0085194341364727	1.08859210521298	5	96	1
SPCC757.09c	16	984	15	100	2669	300	0.16	110.852301778764	0.36867740726864	255.429620059722	0.00958160844697265	0.0271631964398408	0.433983739837398	0.2557331294497	0.724985712979352	31	85	1
SPCC757.10	3	23	0	100	1034	300	0.03	20.7848065835182	0.0222437137330754	15.4110429213707	0.0312294740718594	0.455248489725081	1.34869565217391	0.322912761903026	4.70726938375734	2	101	1
SPCC757.11c	14	112	65	100	1801	300	0.14	96.9957640564183	0.062187673514714	43.085292196077	0.0687308000163551	0.223281004393344	2.25125	1.23784170829456	4.02129088912413	6	108	1
SPCC757.12	28	1193	31	100	2447	300	0.28	193.991528112837	0.487535758071107	337.77788113523	0.0158232371434197	0.0345789298241118	0.574316848281643	0.38719461289948	0.846146412796016	41	87	1
SPCC757.13	3	98	16	100	2442	300	0.03	20.7848065835182	0.0401310401310401	27.8038635706359	0.00776228041587097	0.0996813395312903	0.747551020408163	0.189554887755569	2.43421831135411	3	100	1
SPCC757.15	0	48	0	100	1574	300	0	0	0.0304955527318933	21.1281388396627	0.0019023677648798	0.101687091822644	0	0.0299432686192081	1.60055482528842	2	98	1
SPCC777.02	3	141	77	100	2181	300	0.03	20.7848065835182	0.0646492434662999	44.790734040594	0.00542512669864915	0.0688284810004342	0.464042553191489	0.118322013297538	1.50114917061947	6	97	1
SPCC777.03c	7	78	2	100	3137	300	0.07	48.4978820282091	0.0248645202422697	17.2268081342516	0.0379560584954742	0.201415220906042	2.81525641025641	1.19068155500302	6.31839547982254	2	105	1
SPCC777.04	0	6	0	100	1596	300	0	0	0.0037593984962406	2.60461235382434	0.0157393406208896	0.93492067967121	0	0.251199876309398	14.9213340475525	0	100	1
SPCC777.05	0	84	16	100	1247	300	0	0	0.0673616680032077	46.669974686328	0.00108489951852016	0.0576348941756412	0	0.0135286969959465	0.718707130370246	6	94	1
SPCC777.06c	0	89	28	100	1412	300	0	0	0.0630311614730878	43.6696833317545	0.00102379729694063	0.0543638405446951	0	0.0144560178328017	0.767617428491095	5	95	1
SPCC777.07	0	61	0	100	3286	300	0	0	0.0185636031649422	12.8613633758837	0.00149545868574188	0.0796917976497406	0	0.0491407724134781	2.61867247077047	1	99	1
SPCC777.08c	2	110	36	100	1521	300	0.02	13.8565377223455	0.0723208415516108	50.1058234535832	0.00310865389158257	0.0745531198060891	0.276545454545455	0.0472826256909709	1.13395295225061	6	96	1
SPCC777.09c	30	368	52	100	1693	300	0.3	207.848065835182	0.217365623154164	150.59674783884	0.0551382555243306	0.119823299155758	1.38016304347826	0.933490666026917	2.02860845470698	23	107	1
SPCC777.10c	1	25	46	100	989	300	0.01	6.92826886117273	0.0252780586450961	17.5133186581717	0.00201502960057811	0.275223236161762	0.3956	0.0199286427497175	2.72195780563983	2	99	1
SPCC777.11	0	24	1	100	1771	300	0	0	0.0135516657255788	9.38895836635492	0.0038226010111885	0.207313917589234	0	0.0676982639081484	3.67152948050534	1	99	1
SPCC777.12c	2	51	0	100	1350	300	0.02	13.8565377223455	0.0377777777777778	26.1734601422081	0.00660646829335149	0.16389065168521	0.529411764705882	0.0891873219602451	2.21252379775034	3	99	1
SPCC777.13	3	235	78	100	2844	300	0.03	20.7848065835182	0.0826300984528833	57.2483538106748	0.00327170747803244	0.041050018265897	0.363063829787234	0.0930473606752425	1.16746251948211	7	96	1
SPCC777.14	51	89	14	100	1788	300	0.51	353.341711919809	0.0497762863534676	34.4863494767547	0.400305781996659	0.819075027691795	10.2458426966292	7.15746738210026	14.6450614951293	7	144	1.28938230996876e-21
SPCC777.15	6	78	5	100	1419	300	0.06	41.5696131670364	0.0549682875264271	38.0835074821334	0.0302583879302947	0.183034663463849	1.09153846153846	0.429366524730882	2.59726187455202	5	101	1
SPCC777.17c	1	24	3	100	943	300	0.01	6.92826886117273	0.0254506892895016	17.6329218099836	0.00209593717773238	0.287382877405496	0.392916666666667	0.0197646875860164	2.71002053393383	2	99	1
SPCC790.02	20	179	23	100	3184	300	0.2	138.565377223455	0.0562185929648241	38.9497527057135	0.0683618192819909	0.180687563103581	3.55754189944134	2.17664032593859	5.75309200921801	6	114	0.0651074519624965
SPCC790.03	3	105	12	100	1307	300	0.03	20.7848065835182	0.080336648814078	55.6593902389546	0.00725358091087451	0.0929025376779243	0.373428571428571	0.0948043025051298	1.21423616745047	7	96	1
SPCC794.01c	0	11	1	100	2235	300	0	0	0.00492170022371365	3.40988624039821	0.00843437698064696	0.473726222726494	0	0.188508325517459	10.5877810779371	0	100	1
SPCC794.02	0	36	2	100	2313	300	0	0	0.0155642023346304	10.7832978384011	0.00254044356681343	0.136449384104687	0	0.0587604597003946	3.15607425434142	1	99	1
SPCC794.03	2	31	0	100	1841	300	0.02	13.8565377223455	0.0168386746333514	11.6662865125668	0.0106801732844829	0.275851694734321	1.18774193548387	0.196621990167329	5.07842970005884	1	101	1
SPCC794.04c	2	54	1	100	3692	300	0.02	13.8565377223455	0.014626218851571	10.1334376626037	0.00624894524129813	0.15448115453729	1.36740740740741	0.230711058308727	5.70344422551675	1	101	1
SPCC794.06	6	318	21	100	2958	300	0.06	41.5696131670364	0.107505070993915	74.4824035785304	0.00760733002734927	0.043701020692969	0.55811320754717	0.225024822208991	1.29267619209802	10	96	1
SPCC794.07	14	388	57	100	1841	300	0.14	96.9957640564183	0.210755024443237	146.016747318578	0.0203274853284361	0.0628415358054868	0.664278350515464	0.374229004896508	1.15691267417901	19	95	1
SPCC794.08	169	271	9	100	2416	123	1.69	1170.87743753819	0.112168874172185	77.7136118119955	0.512247324412553	0.759032417034402	15.0665682656827	12.3758953578073	18.3382231955511	27	242	1.52734161450489e-79
SPCC794.09c	8	64	153	75	350	300	0.106666666666667	73.9015345191758	0.182857142857143	126.688344890016	0.0555228721123204	0.269929278492672	0.583333333333333	0.259106736524162	1.25966996629914	12	71	1
SPCC794.10	3	189	4	100	1824	300	0.03	20.7848065835182	0.103618421052632	71.7896280022833	0.00406042069353923	0.0511530409660101	0.289523809523809	0.0740620734501556	0.933031467220024	9	94	1
SPCC794.11c	5	285	21	100	1878	300	0.05	34.6413443058637	0.151757188498403	105.14146035326	0.00640534605026242	0.0439180845314559	0.329473684210526	0.120292398823928	0.824781627500742	13	92	1
SPCC794.12c	35	722	164	100	1705	300	0.35	242.489410141046	0.423460410557185	293.384757640276	0.0339903155355592	0.0688087057248495	0.826523545706371	0.579534879881284	1.17318843260868	40	95	1
SPCC794.15	1	15	57	100	773	300	0.01	6.92826886117273	0.019404915912031	13.4442474667	0.00328192270549487	0.476785931797302	0.515333333333333	0.0253692625134753	3.68555525279314	1	100	1
SPCC794.16	0	4	8	100	1420	300	0	0	0.0028169014084507	1.95162503131626	0.0240893601812892	1.52670069174082	0	0.342068914574307	21.6791498227196	0	100	1
SPCC825.01	8	225	63	100	2754	300	0.08	55.4261508893819	0.0816993464052288	56.6035037677511	0.0163138123489995	0.0741501369682961	0.9792	0.449282392091446	2.04209477210687	8	100	1
SPCC825.02	11	175	2	100	2196	300	0.11	76.2109574729001	0.0796903460837887	55.2116143308392	0.0324093611687782	0.11867214561745	1.38034285714286	0.711709571266368	2.6060403177592	8	103	1
SPCC825.03c	2	310	91	100	1518	300	0.02	13.8565377223455	0.204216073781291	141.486386492987	0.00111232179527928	0.0261743988405623	0.0979354838709677	0.0168850448523394	0.397327374399736	17	85	1
SPCC825.04c	0	15	36	100	1447	300	0	0	0.0103662750518314	7.18203406479551	0.00615095181701504	0.339527058120729	0	0.0890042727922077	4.91295653100695	1	99	1
SPCC825.05c	6	45	3	100	1416	300	0.06	41.5696131670364	0.0317796610169492	22.0178035842354	0.0512425717463715	0.325527010646855	1.888	0.72559481592862	4.60946247075946	3	103	1
SPCC830.02	0	0	0	56	795	140	0	0	0	0	NA	NA	NA	NA	NA	0	56	1
SPCC830.03	1	377	15	100	3607	300	0.01	6.92826886117273	0.104518990851123	72.4135669715032	0.00013813016889064	0.017294037971246	0.0956763925729443	0.00498235519188538	0.623795949622842	9	92	1
SPCC830.04c	0	0	0	100	231	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPCC830.05c	1	314	26	100	3762	300	0.01	6.92826886117273	0.0834662413609782	57.8276560980393	0.000165764496629939	0.0207797548543226	0.119808917197452	0.00623606036321829	0.781734377619617	7	94	1
SPCC830.06	0	57	20	100	1088	300	0	0	0.0523897058823529	36.2969967910704	0.00160081492032805	0.0853739079446319	0	0.0174168663331692	0.928868118437595	4	96	1
SPCC830.07c	1	272	17	100	1807	300	0.01	6.92826886117273	0.150525733259546	104.288275054731	0.000191275561707976	0.0240053613353031	0.0664338235294118	0.00345634940006313	0.433776879328927	13	88	1
SPCC830.08c	0	105	8	100	1213	300	0	0	0.0865622423742786	59.9726488395002	0.000867458745533771	0.0460080441189668	0	0.0105222745833246	0.558077575163067	7	93	1
SPCC830.09c	3	216	114	100	1926	300	0.03	20.7848065835182	0.11214953271028	77.7002115271709	0.0035570979432509	0.0446963057708491	0.2675	0.0685097063870123	0.860850849146554	10	93	1
SPCC830.10	0	30	4	100	1304	300	0	0	0.0230061349693252	15.9392688523913	0.00305234191746883	0.164578840345685	0	0.0398025386037936	2.14610807810774	2	98	1
SPCC830.11c	0	34	23	100	1120	300	0	0	0.0303571428571429	21.0322447571315	0.00269086889544985	0.144693076160053	0	0.0301377316290383	1.62056245299259	2	98	1
SPCC895.03c	5	46	18	100	1383	300	0.05	34.6413443058637	0.0332610267534346	23.0441335946454	0.0380545415310089	0.285148878491716	1.50326086956522	0.526294309373854	3.94360898954043	3	102	1
SPCC895.04c	3	92	2	100	1401	300	0.03	20.7848065835182	0.065667380442541	45.4961267114841	0.00825873147667189	0.106331354438046	0.456847826086957	0.115704827988173	1.48970227567702	6	97	1
SPCC895.05	13	473	51	100	5218	300	0.13	90.0674951952455	0.0906477577615945	62.8032037434784	0.0151626020631261	0.0487653161912267	1.43412262156448	0.791184575653918	2.54457419885821	9	104	1
SPCC895.06	16	215	7	100	2479	300	0.16	110.852301778764	0.0867285195643405	60.087850147323	0.0431961655876569	0.126272372049648	1.84483720930233	1.07083294491801	3.13029210311078	9	107	1
SPCC895.07	0	220	13	100	2655	300	0	0	0.0828625235404896	57.4093841603767	0.000413555510448418	0.0218592501009581	0	0.0109798988024055	0.580363090180439	7	93	1
SPCC895.08c	1	68	18	100	1792	300	0.01	6.92826886117273	0.0379464285714286	26.2903059464144	0.000757562010617742	0.0975577263096236	0.263529411764706	0.0135755112302699	1.74823445546846	3	98	1
SPCC895.09c	0	190	16	100	5514	300	0	0	0.0344577439245557	23.8732514258763	0.00047893025154732	0.025327207919479	0	0.0264082140703193	1.39654224468007	3	97	1
SPCC962.01	1	570	38	100	4746	300	0.01	6.92826886117273	0.120101137800253	83.2092973212907	9.14339566013666e-05	0.0114235780676415	0.0832631578947368	0.00433945558030086	0.542163015090264	10	91	1
SPCC962.02c	12	118	20	100	3462	300	0.12	83.1392263340728	0.0340843443096476	23.6145501334022	0.0534482524138215	0.189083614523516	3.52067796610169	1.8503784985665	6.54607473480414	3	109	1
SPCC962.03c	4	192	17	100	2392	300	0.04	27.7130754446909	0.0802675585284281	55.6115226314868	0.00660084351759105	0.0580097051392565	0.498333333333333	0.157892176940778	1.38759214693102	7	97	1
SPCC962.04	18	222	59	100	469	300	0.18	124.708839501109	0.473347547974414	327.94790771436	0.0485749932235129	0.133632852072053	0.38027027027027	0.227816718218276	0.62673807621793	37	81	1
SPCC962.05	3	59	3	100	2060	300	0.03	20.7848065835182	0.0286407766990291	19.8431001363685	0.0127403771074271	0.167938348090167	1.04745762711864	0.262451768412998	3.45952997065744	2	101	1
SPCC962.06c	12	198	90	100	1817	300	0.12	83.1392263340728	0.108970831040176	75.4979215471767	0.0322419280880981	0.111260107287638	1.10121212121212	0.585835833360743	2.02159614941638	11	101	1
SPCC965.03	0	235	25	100	1644	300	0	0	0.14294403892944	99.0354733805105	0.000387133353368944	0.0204585907014945	0	0.00636447232938544	0.33633923113257	12	88	1
SPCC965.04c	6	314	39	100	2326	300	0.06	41.5696131670364	0.134995700773861	93.5286510063731	0.00770343869514589	0.044262710045682	0.444458598726115	0.179181984049093	1.02955063566256	12	94	1
SPCC965.05c	1	86	4	100	1051	300	0.01	6.92826886117273	0.0818268315889629	56.6918289306237	0.000600654467566792	0.0767975237156623	0.122209302325581	0.00631287845412698	0.807141974251611	7	94	1
SPCC965.06	2	72	6	100	1568	300	0.02	13.8565377223455	0.0459183673469388	31.8134794645687	0.00471724901029733	0.114894675695469	0.435555555555556	0.0739664644814622	1.80154851490495	4	98	1
SPCC965.07c	5	381	20	100	1347	300	0.05	34.6413443058637	0.282850779510022	195.966624803772	0.00480143185444644	0.0327764649003505	0.176771653543307	0.0646752870793935	0.441498982207721	23	82	1
SPCC965.08c	0	30	2	100	2856	300	0	0	0.0105042016806723	7.277593341568	0.00305234191746883	0.164578840345685	0	0.0871748851629099	4.70037168027277	1	99	1
SPCC965.09	2	39	11	100	1479	300	0.02	13.8565377223455	0.026369168356998	18.269268802281	0.00856708747598605	0.216666289482467	0.758461538461538	0.126707223769834	3.20449442144568	2	100	1
SPCC965.10	4	142	8	100	2578	300	0.04	27.7130754446909	0.0550814584949573	38.1619153718591	0.00889090831746831	0.0787773267147759	0.726197183098592	0.229207616424333	2.03087948270692	5	99	1
SPCC965.11c	0	64	8	60	4572	300	0	0	0.0139982502187227	9.69836411012806	0.00142511423979771	0.0759029537004353	0	0.108593705072586	5.78380507197317	0	60	1
SPCC965.12	0	57	4	100	1550	265	0	0	0.0367741935483871	25.478150005603	0.00160081492032805	0.0853739079446319	0	0.0248126312650848	1.32329557314179	3	97	1
SPCC965.13	1	377	64	100	3867	300	0.01	6.92826886117273	0.0974915955521076	67.5447985689713	0.00013813016889064	0.017294037971246	0.102572944297082	0.00534149363100105	0.668760448348081	8	93	1
SPCC965.14c	16	11	16	100	582	300	0.16	110.852301778764	0.0189003436426117	13.0946662324571	0.639584842642563	3.34550049753311	8.46545454545455	3.72238378417972	19.4708128956427	2	114	0.00181233733026464
SPCC970.01	3	128	26	100	3136	300	0.03	20.7848065835182	0.0408163265306122	28.2786484129499	0.00596841529909479	0.0759343332968148	0.735	0.187169503779613	2.38130069218811	4	99	1
SPCC970.02	1	48	27	100	1819	300	0.01	6.92826886117273	0.0263881253435954	18.2824027122755	0.00106736907725647	0.139432529750916	0.378958333333333	0.0194154435152952	2.53627771616916	2	99	1
SPCC970.03	7	90	11	100	1445	300	0.07	48.4978820282091	0.0622837370242214	43.1518475782385	0.0330477820110935	0.173684848687487	1.12388888888889	0.477540450060302	2.50974606353419	6	101	1
SPCC970.04c	0	232	42	100	2602	300	0	0	0.0891621829362029	61.7739575631082	0.000392144189851533	0.0207241763654203	0	0.0102035918199369	0.539243069028237	8	92	1
SPCC970.05	10	55	66	100	332	300	0.1	69.2826886117273	0.16566265060241	114.775538362801	0.0871295369011346	0.368718548832114	0.603636363636364	0.289270062511767	1.22414558212262	15	95	1
SPCC970.06	4	220	79	100	1535	300	0.04	27.7130754446909	0.143322475570033	99.2976644598047	0.00576875495758884	0.0505470604097379	0.279090909090909	0.0885503885989887	0.775897377289476	13	91	1
SPCC970.07c	9	98	8	100	1916	300	0.09	62.3544197505546	0.0511482254697286	35.4368657826163	0.0434100568706021	0.187468421416852	1.75959183673469	0.831736689640735	3.59189495434688	5	104	1
SPCC970.08	12	542	93	100	3562	300	0.12	83.1392263340728	0.152161706906232	105.421721582134	0.0119156987707466	0.040155799857262	0.788634686346863	0.424437190213995	1.43034959091567	14	98	1
SPCC970.09	9	190	0	100	5728	300	0.09	62.3544197505546	0.0331703910614525	22.9813387503984	0.0227352709060354	0.0951341038758723	2.71326315789474	1.30227631749771	5.44928147000996	3	106	1
SPCC970.10c	1	187	2	100	3179	300	0.01	6.92826886117273	0.0588235294117647	40.7545227127808	0.000277800047972367	0.0350009043404417	0.17	0.00883126352504154	1.11267874898264	5	96	1
SPCC970.11c	0	0	0	13	673	67	0	0	0	0	NA	NA	NA	NA	NA	0	13	1
SPCC970.12	11	38	6	100	673	300	0.11	76.2109574729001	0.0564635958395245	39.119497284482	0.139587322559476	0.5869653820938	1.94815789473684	0.939422680825272	3.95027702149128	5	106	1
SPCP1E11.02	11	188	10	100	1975	300	0.11	76.2109574729001	0.0951898734177215	65.9501035898974	0.0302092118373288	0.110308778884717	1.15558510638298	0.596631933787244	2.17859838297317	9	102	1
SPCP1E11.03	18	61	3	100	1321	300	0.18	124.708839501109	0.0461771385314156	31.9927630985266	0.168334818491562	0.511774952052694	3.89803278688525	2.22370295227354	6.76054711661608	5	113	0.115152703844847
SPCP1E11.04c	188	672	67	100	1863	300	1.88	1302.51454590047	0.360708534621578	249.908570837793	0.237185870119694	0.329876530776127	5.21196428571429	4.4187727603299	6.14559976835925	76	212	2.56037264355139e-34
SPCP1E11.05c	1	148	248	100	2282	300	0.01	6.92826886117273	0.0648553900087642	44.9335579076934	0.000350558983861302	0.0443138486220467	0.154189189189189	0.00799975601171491	1.0112420255551	6	95	1
SPCP1E11.06	3	262	15	100	2611	300	0.03	20.7848065835182	0.100344695518958	69.5215029347858	0.00293686709993219	0.0367854946316274	0.298969465648855	0.0766815999792294	0.960469264831792	9	94	1
SPCP1E11.07c	3	29	1	100	957	300	0.03	20.7848065835182	0.0303030303030303	20.9947541247659	0.0251465659283638	0.354399747464255	0.99	0.240652635934442	3.39160558323292	3	100	1
SPCP1E11.08	1	135	0	100	1068	300	0.01	6.92826886117273	0.126404494382022	87.576432233925	0.000384091612721087	0.0486266045471428	0.0791111111111111	0.00410209842386121	0.519332136563485	11	90	1
SPCP1E11.09c	10	150	88	100	404	300	0.1	69.2826886117273	0.371287128712871	257.237705241562	0.0331364891504443	0.13003310463838	0.269333333333333	0.133871416167795	0.525333742739057	29	81	1
SPCP1E11.10	1	19	13	100	530	300	0.01	6.92826886117273	0.0358490566037736	24.8371902570343	0.00262241420563744	0.368819983318377	0.278947368421053	0.0138987952898784	1.9547459115874	3	98	1
SPCP1E11.11	15	486	76	100	1790	300	0.15	103.924032917591	0.271508379888268	188.108305392735	0.0177805226722673	0.0526618965994036	0.552469135802469	0.318271355833585	0.942647949129325	24	91	1
SPCP20C8.01c	0	0	0	0	105	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPCP20C8.02c	0	5	0	100	617	0	0	0	0.00810372771474878	5.61448043855165	0.0190383591688732	1.16008855872718	0	0.117466676071948	7.15774640734672	0	100	1
SPCP20C8.03	0	1	0	88	441	300	0	0	0.00226757369614512	1.57103602294166	0.120791776113059	17.3080587281839	0	0.605331514384761	86.7369761264672	0	88	1
