V4	dis2ts_DMSO_30Cr1_pr_counts	dis2ts_DMSO_30Cr1gb_counts	dis2ts_DMSO_30Cr1term_counts	dis2ts_DMSO_30Cr1pr_map	dis2ts_DMSO_30Cr1gb_map	dis2ts_DMSO_30Cr1term_map	dis2ts_DMSO_30Cr1pr_density	dis2ts_DMSO_30Cr1pr_densityRPKM	dis2ts_DMSO_30Cr1gb_density	dis2ts_DMSO_30Cr1gb_densityRPKM	dis2ts_DMSO_30Cr1pause_index_CI_low	dis2ts_DMSO_30Cr1pause_index_CI_high	dis2ts_DMSO_30Cr1pause_index_scaled	dis2ts_DMSO_30Cr1pause_index_CI_low_scaled	dis2ts_DMSO_30Cr1pause_index_CI_high_scaled	dis2ts_DMSO_30Cr1_ExpPR	dis2ts_DMSO_30Cr1_ExpGB	dis2ts_DMSO_30Cr1Fexact_Pval
SPBC609.01	1	328	42	100	5766	300	0.01	4.76960654084763	0.0568851890391953	27.1319969718699	0.000158708660675674	0.0198889265138346	0.175792682926829	0.00915114137455935	1.1467955027877	5	96	1
SPBC609.02	11	26	16	100	1013	300	0.11	52.4656719493239	0.0256663376110563	12.2418331749297	0.196698518718594	0.89272008597596	4.28576923076923	1.99255599461936	9.04325447093647	2	109	1
SPBC609.03	6	190	42	100	2560	300	0.06	28.6176392450858	0.07421875	35.3994235453535	0.0126627828227814	0.0735780355546299	0.808421052631579	0.324167240263204	1.88359771019853	7	99	1
SPBC609.04	11	190	10	100	2392	300	0.11	52.4656719493239	0.0794314381270903	37.8856706839903	0.0298969695667165	0.109125574403579	1.38484210526316	0.715135512035858	2.61028373973361	8	103	1
SPBC609.05	15	190	28	100	1759	300	0.15	71.5440981127144	0.108015918135304	51.5193429653808	0.0449009004571363	0.136507675880304	1.38868421052632	0.789806839041027	2.40117001873455	11	104	1
SPBC646.02	0	245	39	100	4046	300	0	0	0.0605536332179931	28.8817005068628	0.000371317640709638	0.0196204533367158	0	0.0150235117431119	0.793843542003521	5	95	1
SPBC646.03	25	142	40	100	1823	300	0.25	119.240163521191	0.0778935820076797	37.152173823388	0.112352300911903	0.273890111931084	3.20950704225352	2.048182445624	4.99301674050366	9	116	0.0519458126848545
SPBC646.04	11	191	98	100	1962	300	0.11	52.4656719493239	0.0973496432212028	46.4319495057032	0.0297432567337296	0.10854343643987	1.12994764397906	0.583562697115774	2.12962222295025	9	102	1
SPBC646.05c	26	216	80	100	1270	300	0.26	124.009770062038	0.17007874015748	81.1208671514242	0.0783602604395927	0.183592660784184	1.5287037037037	0.995175307582828	2.33162679195914	18	108	1
SPBC646.06c	10	52	51	100	1249	300	0.1	47.6960654084763	0.0416333066453163	19.8574491692615	0.0918589932356535	0.391347555551096	2.40192307692308	1.14731882551331	4.88793096883318	4	106	1
SPBC646.07c	66	215	141	100	1072	300	0.66	314.794031695943	0.200559701492537	95.6590864069253	0.230713993393475	0.407841510177479	3.29079069767442	2.47325400917806	4.37206098910257	27	139	3.57179537537474e-07
SPBC646.08c	38	415	117	100	1968	300	0.38	181.24504855221	0.210873983739837	100.578593214012	0.0647127048049097	0.129034418257667	1.80202409638554	1.27354603056062	2.53939735131089	24	114	1
SPBC646.09c	92	342	26	100	1487	300	0.92	438.803801757982	0.229993275050437	109.697742903153	0.212232321810793	0.340647693785056	4.00011695906433	3.1558946253265	5.06543120658378	35	157	4.29436967017845e-14
SPBC646.10c	29	293	73	100	1466	300	0.29	138.318589684581	0.199863574351978	95.3270611506381	0.0662586118827574	0.146947270207695	1.45098976109215	0.971351250201224	2.1542469812448	21	108	1
SPBC646.11	10	277	33	100	1816	300	0.1	47.6960654084763	0.152533039647577	72.7522583598454	0.0181252526145066	0.0696720516593692	0.655595667870036	0.32915458747944	1.26524445813414	14	96	1
SPBC646.12c	1	520	1	100	5354	300	0.01	4.76960654084763	0.097123645872245	46.3241576623229	0.000100210401008877	0.0125250359859547	0.102961538461538	0.00536526487001527	0.670590426688012	8	93	1
SPBC646.13	28	402	67	100	1315	300	0.28	133.548983143734	0.305703422053232	145.80850413846	0.0465394999132346	0.103559333348451	0.91592039800995	0.611994423859035	1.36180523353214	29	99	1
SPBC646.14c	14	144	24	100	1798	300	0.14	66.7744915718668	0.0800889877641824	38.199295988991	0.0538583911942726	0.172311135749506	1.74805555555556	0.968373873673022	3.09815422077611	8	106	1
SPBC646.15c	0	39	20	100	2039	300	0	0	0.019127023050515	9.12283742486795	0.00234390037330292	0.125706278271577	0	0.0477921286116466	2.56315101395746	1	99	1
SPBC646.16	25	94	54	100	804	300	0.25	119.240163521191	0.116915422885572	55.7640565720991	0.166843771092976	0.421120115283474	2.13829787234043	1.34142391958752	3.38580572687913	13	112	1
SPBC646.17c	7	58	14	100	1523	300	0.07	33.3872457859334	0.0380827314510834	18.1639645022431	0.0504439697410016	0.274387148883471	1.83810344827586	0.768261659155455	4.17891627749526	3	104	1
SPBC649.02	49	159	56	100	491	300	0.49	233.710720501534	0.323828920570265	154.453653766756	0.220799558266561	0.429130344899539	1.51314465408805	1.08412583108882	2.10702999345674	36	113	1
SPBC649.03	4	101	57	100	1159	300	0.04	19.0784261633905	0.087144089732528	41.5643020384478	0.0124259816372091	0.111507194853795	0.459009900990099	0.144017127175253	1.29236838835548	8	96	1
SPBC649.04	33	107	41	100	550	300	0.33	157.397015847972	0.194545454545455	92.7905272492175	0.204718343360236	0.462668444321013	1.69626168224299	1.1259508884813	2.54467644376557	21	112	1
SPBC649.05	4	58	38	100	1803	300	0.04	19.0784261633905	0.0321686078757626	15.34316025342	0.0213144671287785	0.197555404582638	1.24344827586207	0.384299842331876	3.56192394462496	3	101	1
SPBC651.01c	44	810	163	100	2337	300	0.44	209.862687797296	0.346598202824134	165.313705523602	0.0396066070916284	0.0742526040968001	1.26948148148148	0.925606407731356	1.73528335774222	37	107	1
SPBC651.02	3	26	2	100	1136	300	0.03	14.3088196225429	0.022887323943662	10.9163529984189	0.0278597747971146	0.39856526485022	1.31076923076923	0.316487041695222	4.5277014086985	2	101	1
SPBC651.03c	13	292	67	100	1540	300	0.13	62.0048850310191	0.18961038961039	90.4366954498381	0.0244403275934547	0.0794001469743915	0.685616438356164	0.376381044939203	1.22276226340563	18	95	1
SPBC651.04	12	142	50	100	2185	300	0.12	57.2352784901715	0.0649885583524027	30.9969852997878	0.0446394778062459	0.156294633912184	1.84647887323944	0.975372590066473	3.41503775098123	6	106	1
SPBC651.05c	3	20	4	100	957	300	0.03	14.3088196225429	0.0208986415882968	9.96782976143705	0.0355268249310211	0.530617317909897	1.4355	0.339991714589872	5.07800773239771	2	101	1
SPBC651.06	44	59	31	100	591	300	0.44	209.862687797296	0.0998307952622673	47.6153614060931	0.495714588979831	1.12063426467244	4.40745762711864	2.9296732208708	6.6229485042141	13	131	1.7228719906026e-06
SPBC651.07	9	182	51	100	1276	300	0.09	42.9264588676286	0.142633228840125	68.0304381218078	0.0237174600357614	0.0993920737820951	0.630989010989011	0.302634790056315	1.26824286145953	13	96	1
SPBC651.08c	17	759	98	100	4415	300	0.17	81.0833111944096	0.171913929784824	81.9961803964518	0.01340250402239	0.036898924153163	0.988866930171278	0.591720552588517	1.62908750136214	17	100	1
SPBC651.09c	23	168	11	100	1807	300	0.23	109.700950439495	0.0929717764250138	44.3438792950969	0.0863049796077786	0.215342271283685	2.47386904761905	1.55953098151256	3.89123484209619	10	113	1
SPBC651.10	0	17	5	100	1543	300	0	0	0.0110174983797796	5.25491323359751	0.00541762860743838	0.297388981119444	0	0.0835940094127742	4.58871197867301	1	99	1
SPBC651.11c	29	184	29	100	1297	300	0.29	138.318589684581	0.141865844255975	67.664425868617	0.104381326090748	0.23658497162274	2.0441847826087	1.353825799397	3.06850708194693	16	113	1
SPBC651.12c	47	469	67	100	1168	300	0.47	224.171507419838	0.401541095890411	191.519303737803	0.0733576822964439	0.13649691650358	1.17049040511727	0.856817729222465	1.59428398476181	42	105	1
SPBC660.05	2	37	3	100	1143	300	0.02	9.53921308169525	0.0323709536307962	15.4396712170921	0.0090128876830177	0.228949768930256	0.617837837837838	0.103017306216892	2.61689585887283	3	99	1
SPBC660.06	7	181	48	100	1063	300	0.07	33.3872457859334	0.170272812793979	81.2134321630687	0.0166863613767383	0.0849438597035186	0.411104972375691	0.177376021434728	0.902953228648403	15	92	1
SPBC660.07	8	313	62	100	2869	300	0.08	38.156852326781	0.109097246427327	52.0350940148242	0.0117708878179856	0.0530919629479272	0.733290734824281	0.337706771498007	1.52320841697603	10	98	1
SPBC660.08	30	189	44	100	1202	300	0.3	143.088196225429	0.157237936772047	74.9963091697339	0.105870610137684	0.236658555650492	1.90793650793651	1.27256473385496	2.84463583891891	17	113	1
SPBC660.09	17	74	45	100	612	300	0.17	81.0833111944096	0.120915032679739	57.6717130756086	0.130734620324391	0.398721371597312	1.40594594594595	0.800095876385271	2.44017479417555	12	105	1
SPBC660.10	22	108	76	100	2347	300	0.22	104.931343898648	0.046016190881977	21.947912501557	0.125261498929355	0.328436718160925	4.78092592592593	2.93988737987196	7.7084097752369	5	117	0.000454298456768015
SPBC660.11	69	588	158	100	1606	300	0.69	329.102851318486	0.36612702366127	174.628184683587	0.0906898900988177	0.151591432116661	1.88459183673469	1.45647963498701	2.43455839979358	45	124	0.676483200574215
SPBC660.12c	27	385	13	100	2966	300	0.27	128.779376602886	0.129804450438301	61.9116155841651	0.0464906154129616	0.105057689351986	2.08005194805195	1.37891165314844	3.11601106617991	14	113	1
SPBC660.13c	4	206	36	100	1916	300	0.04	19.0784261633905	0.107515657620042	51.2807383828085	0.00615681215896669	0.0540219008940091	0.372038834951456	0.117964520965802	1.03505962112921	10	94	1
SPBC660.14	0	48	42	100	2468	300	0	0	0.0194489465153971	9.27638225124336	0.0019023677648798	0.101687091822644	0	0.0469504364372335	2.50963742618286	1	99	1
SPBC660.15	11	701	3	100	4192	300	0.11	52.4656719493239	0.167223282442748	79.7589261720941	0.00821199992248989	0.0291673895486847	0.657803138373752	0.344247036750776	1.22269696988086	15	96	1
SPBC660.16	28	1076	59	100	2697	300	0.28	133.548983143734	0.398961809417872	190.289085574788	0.0175350256178147	0.0383584265070592	0.70182156133829	0.472919640912461	1.03452676289539	36	92	1
SPBC660.17c	8	75	20	100	869	300	0.08	38.156852326781	0.0863060989643268	41.1646134135296	0.047689810663003	0.22871987517609	0.926933333333333	0.414424454661496	1.98757571528022	8	100	1
SPBC685.02	22	41	6	100	1653	300	0.22	104.931343898648	0.0248033877797943	11.8302400589687	0.309520119904802	0.924984129204837	8.86975609756098	5.11636758202638	15.289987655756	2	120	8.63641704658062e-08
SPBC685.03	3	42	7	100	1166	300	0.03	14.3088196225429	0.0360205831903945	17.1804009190052	0.0176841597743658	0.239326683558914	0.832857142857143	0.206197302969105	2.79054913029694	3	100	1
SPBC685.04c	7	41	37	100	788	300	0.07	33.3872457859334	0.0520304568527919	24.8164807328366	0.0700346443555606	0.396238396903841	1.34536585365854	0.551872997521818	3.12235856760226	5	102	1
SPBC685.05	1	14	11	100	646	300	0.01	4.76960654084763	0.021671826625387	10.3366086024562	0.00350210863509423	0.514391103811047	0.461428571428571	0.0226236217827087	3.32296653061936	2	99	1
SPBC685.06	81	334	135	100	829	300	0.81	386.338129808658	0.402895054282268	192.165088617986	0.188793303742957	0.311161297590622	2.01044910179641	1.56509648802911	2.57952715702626	51	130	0.108314580843963
SPBC685.07c	52	149	99	100	409	300	0.52	248.019540124077	0.364303178484108	173.758282294938	0.251305251979182	0.483670451785379	1.42738255033557	1.02783848059485	1.9782121478022	40	112	1
SPBC685.08	0	16	22	100	741	300	0	0	0.0215924426450742	10.2987455672823	0.00576104614150375	0.317064970660191	0	0.0426893519085428	2.34945143259201	2	98	1
SPBC685.09	9	108	19	100	1441	300	0.09	42.9264588676286	0.0749479528105482	35.747224594833	0.0395048399374138	0.16958529981408	1.20083333333333	0.569264743498133	2.44372417032089	7	102	1
SPBC691.01	2	93	11	100	1366	300	0.02	9.53921308169525	0.0680819912152269	32.4724310614077	0.00366826053377003	0.0884470202213198	0.293763440860215	0.0501084388912986	1.20818629622323	6	96	1
SPBC691.02c	36	220	42	100	3306	300	0.36	171.705835470515	0.0665456745311555	31.7396684508916	0.113156784263848	0.235638671298736	5.40981818181818	3.74096328776281	7.79021447313622	8	128	3.35359259131311e-09
SPBC691.03c	2	172	48	100	3041	300	0.02	9.53921308169525	0.0565603419927655	26.9770577121273	0.0019973732368402	0.0473968699061737	0.353604651162791	0.0607401201323104	1.44133881384674	5	97	1
SPBC691.04	9	430	159	100	1811	300	0.09	42.9264588676286	0.237437879624517	113.248526370209	0.0101392169881961	0.0416261942403923	0.379046511627907	0.183621219656231	0.753850377693504	20	89	1
SPBC691.05c	5	152	19	100	2187	300	0.05	23.8480327042381	0.0695016003657979	33.1495287704087	0.0119236149174476	0.0830061661726036	0.719407894736842	0.26076945824458	1.81534485419484	6	99	1
SPBC6B1.02	14	500	154	100	3404	300	0.14	66.7744915718668	0.146886016451234	70.0588504824857	0.0158098189651145	0.0486508536933901	0.95312	0.538166237572497	1.656075059723	14	100	1
SPBC6B1.03c	0	5	1	100	775	300	0	0	0.00645161290322581	3.07716551022427	0.0190383591688732	1.16008855872718	0	0.147547283558767	8.99068633013566	0	100	1
SPBC6B1.04	2	90	2	100	2843	300	0.02	9.53921308169525	0.0316567006683081	15.0990006569218	0.0037886154381547	0.0914546113416967	0.631777777777778	0.107710336906738	2.60005460044444	3	99	1
SPBC6B1.05c	0	94	17	100	2183	300	0	0	0.0430600091617041	20.5379301346622	0.000969210753182856	0.0514441349397628	0	0.0211578707419817	1.12302546573502	4	96	1
SPBC6B1.06c	18	248	21	100	2500	204	0.18	85.8529177352573	0.0992	47.3144968852084	0.0435713706004449	0.119370904666256	1.81451612903226	1.08928426501112	2.98427261665639	10	108	1
SPBC6B1.07	5	177	34	100	2784	300	0.05	23.8480327042381	0.0635775862068965	30.3240071023718	0.0102618207830184	0.0711104662698539	0.786440677966102	0.285689090599232	1.97971538095273	6	99	1
SPBC6B1.08c	34	246	52	100	1711	300	0.34	162.166622388819	0.143775569842198	68.575289833344	0.0949130805655552	0.200320940207403	2.36479674796748	1.62396280847665	3.42749128694867	16	118	0.553092674152538
SPBC6B1.09c	0	39	10	100	2236	300	0	0	0.0174418604651163	8.31908117589702	0.00234390037330292	0.125706278271577	0	0.0524096123470534	2.81079238215246	1	99	1
SPBC6B1.10	0	242	1	100	8151	300	0	0	0.0296896086369771	14.1607751550132	0.000375924984482166	0.0198645942006266	0	0.0306416454851413	1.61916307329307	2	98	1
SPBC6B1.12c	0	9	4	100	728	300	0	0	0.0123626373626374	5.89649160269624	0.0103569347612096	0.590306163886248	0	0.0753984850616056	4.29742887309188	1	99	1
SPBC713.02c	5	500	76	100	3782	300	0.05	23.8480327042381	0.132205182443152	63.056670291481	0.00366411363601413	0.0249349689803403	0.3782	0.138576777714054	0.943040526836469	12	93	1
SPBC713.03	16	120	40	100	2007	300	0.16	76.313704653562	0.0597907324364723	28.5178268511069	0.0762518781051714	0.229757375465193	2.676	1.53037519357079	4.61123052558642	6	110	1
SPBC713.04c	9	270	30	100	2588	300	0.09	42.9264588676286	0.104327666151468	49.7601918867411	0.0160774300161801	0.0665997562483023	0.862666666666667	0.41608388881874	1.72360169170606	10	99	1
SPBC713.05	2	28	8	100	1251	300	0.02	9.53921308169525	0.0223820943245404	10.6753783488196	0.0117687294574852	0.307314068338505	0.893571428571428	0.14722680551314	3.8444989949147	2	100	1
SPBC713.06	3	188	31	100	4759	300	0.03	14.3088196225429	0.0395040974994747	18.8419001823777	0.00408181214580984	0.0514281938984506	0.759414893617021	0.19425344001909	2.44746774762726	3	100	1
SPBC713.07c	30	429	54	100	3493	300	0.3	143.088196225429	0.122817062696822	58.5789065566456	0.0473993340224768	0.102561648827639	2.44265734265734	1.65565873740512	3.58247839354944	14	116	0.542883427722324
SPBC713.08	11	164	27	100	1430	300	0.11	52.4656719493239	0.114685314685315	54.7003827062245	0.0345378136392336	0.126806749832075	0.959146341463415	0.49389073504104	1.81333652259867	11	100	1
SPBC713.09	26	223	13	100	1199	300	0.26	124.009770062038	0.185988323603002	88.7091124778166	0.0759564335030354	0.177695504448437	1.39793721973094	0.910717637701394	2.13056909833676	19	107	1
SPBC713.10	7	61	16	100	971	300	0.07	33.3872457859334	0.062821833161689	29.963542635603	0.0480713876550556	0.260250285812334	1.11426229508197	0.46677317413059	2.52703027523776	6	101	1
SPBC713.11c	11	250	188	100	876	300	0.11	52.4656719493239	0.285388127853881	136.118908129213	0.0228208613114814	0.0825570780332042	0.38544	0.199910745088578	0.723200003570869	24	87	1
SPBC713.12	13	271	19	100	2002	300	0.13	62.0048850310191	0.135364635364635	64.5636050234619	0.0263080367539728	0.085641650337116	0.960369003690037	0.526686895814536	1.71454583974906	13	100	1
SPBC713.13	0	17	4	100	1412	300	0	0	0.0120396600566572	5.74244413558142	0.00541762860743838	0.297388981119444	0	0.07649691593703	4.19913241340654	1	99	1
SPBC725.01	22	412	38	100	2415	300	0.22	104.931343898648	0.170600414078675	81.3696850860962	0.0338969711336016	0.0833195633440133	1.28956310679612	0.81861185287648	2.01216745475792	17	105	1
SPBC725.02	28	524	87	100	3522	300	0.28	133.548983143734	0.14877910278251	70.9617781772901	0.0358155870480698	0.079195608917416	1.88198473282443	1.26142497583302	2.78926934607139	16	112	1
SPBC725.03	18	63	18	100	1045	300	0.18	85.8529177352573	0.0602870813397129	28.7545657486508	0.163325635690415	0.494461817084064	2.98571428571429	1.70675289296483	5.16712598852847	6	112	1
SPBC725.04	6	65	14	100	1982	300	0.06	28.6176392450858	0.032795156407669	15.6419992510139	0.0360780620194886	0.221197773455496	1.82953846153846	0.715067189226264	4.38413986988793	3	103	1
SPBC725.05c	12	136	27	100	1400	300	0.12	57.2352784901715	0.0971428571428571	46.3333206825198	0.0465577019439728	0.163378309128527	1.23529411764706	0.65180782721562	2.28729632779938	9	103	1
SPBC725.06c	1	120	3	100	3798	300	0.01	4.76960654084763	0.0315955766192733	15.0698468905138	0.000431743514635606	0.0547778594814043	0.3165	0.0163976186858603	2.08046310310374	3	98	1
SPBC725.07	8	209	62	100	2328	300	0.08	38.156852326781	0.0897766323024055	42.8199212644826	0.0175449962508172	0.0799127024789474	0.8911004784689	0.408447512719025	1.8603677137099	8	100	1
SPBC725.08	26	191	20	100	1986	300	0.26	124.009770062038	0.0961732124874119	45.8708383334288	0.0883463292259968	0.208275032684171	2.7034554973822	1.7545580984283	4.13634214910763	11	115	0.418633855239831
SPBC725.09c	45	297	88	100	1263	300	0.45	214.632294338143	0.235154394299287	112.159393715894	0.109300265872303	0.209396880901824	1.91363636363636	1.38046235796718	2.64468260579004	27	118	1
SPBC725.10	1	32	18	100	1467	300	0.01	4.76960654084763	0.021813224267212	10.404049714187	0.00158636952447218	0.212316189610862	0.4584375	0.0232720409240069	3.11467850159135	2	99	1
SPBC725.11c	6	225	19	100	1883	300	0.06	28.6176392450858	0.119490175252257	56.9921121450194	0.0107156046954853	0.0619901001862551	0.502133333333333	0.201774836415988	1.16727358650718	11	95	1
SPBC725.12	3	19	17	100	447	300	0.03	14.3088196225429	0.0425055928411633	20.2734953637819	0.0372348404284344	0.561573026386184	0.70578947368421	0.166439736715102	2.51023142794624	4	99	1
SPBC725.13c	2	84	90	100	839	300	0.02	9.53921308169525	0.100119189511323	47.7529141157569	0.00405468224733989	0.0981280301027346	0.199761904761905	0.0340187840551817	0.823294172561944	9	93	1
SPBC725.14	2	152	59	100	1491	300	0.02	9.53921308169525	0.101945003353454	48.6237554801368	0.00225772493484643	0.0537077697744938	0.196184210526316	0.0336626787785603	0.800782847337702	9	93	1
SPBC725.15	22	120	73	100	1102	300	0.22	104.931343898648	0.108892921960073	51.9376392832772	0.113208617703304	0.294314947614127	2.02033333333333	1.24755896709041	3.24335072270768	11	111	1
SPBC725.16	50	202	53	100	2802	300	0.5	238.480327042381	0.0720913633119201	34.3847437991156	0.179371551297148	0.340755631485483	6.93564356435644	5.02599086734609	9.54797279422322	10	140	1.77218331190643e-16
SPBC725.17c	46	36	11	100	773	300	0.46	219.401900878991	0.0465717981888745	22.2129153260692	0.80917162060939	2.02051176600736	9.87722222222222	6.25489662731058	15.6185559512369	6	140	7.37256080775488e-16
