V4	Mcs6as_Cdk9as_DMSOr1_pr_counts	Mcs6as_Cdk9as_DMSOr1gb_counts	Mcs6as_Cdk9as_DMSOr1term_counts	Mcs6as_Cdk9as_DMSOr1pr_map	Mcs6as_Cdk9as_DMSOr1gb_map	Mcs6as_Cdk9as_DMSOr1term_map	Mcs6as_Cdk9as_DMSOr1pr_density	Mcs6as_Cdk9as_DMSOr1pr_densityRPKM	Mcs6as_Cdk9as_DMSOr1gb_density	Mcs6as_Cdk9as_DMSOr1gb_densityRPKM	Mcs6as_Cdk9as_DMSOr1pause_index_CI_low	Mcs6as_Cdk9as_DMSOr1pause_index_CI_high	Mcs6as_Cdk9as_DMSOr1pause_index_scaled	Mcs6as_Cdk9as_DMSOr1pause_index_CI_low_scaled	Mcs6as_Cdk9as_DMSOr1pause_index_CI_high_scaled	Mcs6as_Cdk9as_DMSOr1_ExpPR	Mcs6as_Cdk9as_DMSOr1_ExpGB	Mcs6as_Cdk9as_DMSOr1Fexact_Pval
SPCC417.04	7	30	11	100	419	300	0.07	12.1727211753006	0.0715990453460621	12.4507887916474	0.093555402767761	0.555427283381952	0.977666666666667	0.391997137596919	2.32724031737038	7	100	1
SPCC417.05c	13	884	96	100	1846	300	0.13	22.6064821827011	0.47887323943662	83.2741488853561	0.00814336083900884	0.0259917685742643	0.271470588235294	0.150326441088103	0.479808047880918	36	77	1
SPCC417.06c	16	11	57	100	2342	300	0.16	27.8233626864013	0.00469684030742955	0.816761820960756	0.639584842642563	3.34550049753311	34.0654545454545	14.9790770146888	78.3516216522255	0	116	1.11797270879792e-11
SPCC417.07c	3	321	43	100	3613	300	0.03	5.21688050370025	0.0888458344865763	15.4499367256	0.00240010534075647	0.0299797062071308	0.337663551401869	0.0867158059615313	1.08316678526364	8	95	1
SPCC417.08	824	12313	813	100	3104	300	8.24	1432.90317834967	3.96681701030928	689.813677427632	0.0623233246212242	0.0718552594002909	2.0772321936165	1.9345159962428	2.23038725178503	737	187	7.01236736427051e-10
SPCC417.09c	10	415	15	100	3439	210	0.1	17.3896016790008	0.12067461471358	20.9848348263604	0.0121464514926897	0.0463091030598884	0.828674698795181	0.417716466833599	1.59257005422956	11	99	1
SPCC417.10	0	438	17	100	3077	300	0	0	0.142346441338967	24.7534791530788	0.000207617430938526	0.0109570222785056	0	0.00638838834997846	0.337147575509617	12	88	1
SPCC417.11c	10	518	32	100	3920	300	0.1	17.3896016790008	0.132142857142857	22.9791165043939	0.00974681562069088	0.0370385855934509	0.756756756756757	0.382075172331083	1.45191255526327	12	98	1
SPCC417.12	0	10	1	100	1801	300	0	0	0.00555247084952804	0.965552564075559	0.00929728784483565	0.525639636497703	0	0.16744415408549	9.46676985332363	0	100	1
SPCC417.15	298	476	336	100	360	266	2.98	518.210130034225	1.32222222222222	229.929177755678	0.540234345018774	0.725431384168079	2.25378151260504	1.94484364206759	2.61155298300508	226	172	2.93320747261344e-06
SPCC417.16	424	1787	439	100	522	300	4.24	737.319111189635	3.42337164750958	595.310693493764	0.213121276143718	0.264127688249551	1.23854504756575	1.11249306147021	1.37874653266266	405	119	1
SPCC4B3.01	48	280	29	100	1043	300	0.48	83.4700880592039	0.268456375838926	46.6834944402707	0.124660171063676	0.235103116481233	1.788	1.30020558419414	2.45212550489926	31	117	1
SPCC4B3.02c	32	319	39	100	910	300	0.32	55.6467253728026	0.350549450549451	60.9591531384754	0.0685095700236374	0.146109662687136	0.912852664576802	0.6234370872151	1.32959793045294	34	98	1
SPCC4B3.03c	322	5969	397	100	2278	300	3.22	559.945174063826	2.62028094820018	455.656419762756	0.0481431467256986	0.0604368250385882	1.22887585860278	1.09670088241142	1.37675087437904	305	117	1
SPCC4B3.04c	7	967	1688	100	4399	300	0.07	12.1727211753006	0.219822686974312	38.2262896649097	0.00316276788196697	0.0156866222686458	0.318438469493278	0.139130159127727	0.690054513597727	19	88	1
SPCC4B3.05c	17	655	55	100	1590	300	0.17	29.5623228543014	0.411949685534591	71.6364094323619	0.0155165165065035	0.0427974722128642	0.412671755725191	0.246712612453406	0.680479808184541	34	83	1
SPCC4B3.06c	0	74	35	100	1684	300	0	0	0.0439429928741093	7.64151142663932	0.00123194994651341	0.0655194206443666	0	0.0207460370992858	1.10334704365113	4	96	1
SPCC4B3.07	19	566	69	100	1407	300	0.19	33.0402431901016	0.40227434257285	69.9539058302379	0.0206357766107984	0.0539546344832708	0.472314487632509	0.290345376913934	0.75914170717962	34	85	1
SPCC4B3.08	21	201	44	100	847	300	0.21	36.5181635259017	0.237308146399055	41.2669414106159	0.0648346889761551	0.166699014346309	0.884925373134328	0.549149815628034	1.41194065151323	23	98	1
SPCC4B3.09c	170	606	16	100	1662	300	1.7	295.623228543014	0.364620938628159	63.4061288656709	0.235761959212875	0.333671900087986	4.66237623762376	3.91836376211798	5.54562697946232	72	198	1.21307206422021e-27
SPCC4B3.10c	31	826	296	100	2286	300	0.31	53.9077652049025	0.361329833770779	62.8338188401342	0.0257603800939203	0.0543648695032597	0.857941888619855	0.588882288947017	1.24278091684452	34	97	1
SPCC4B3.11c	10	75	29	100	441	300	0.1	17.3896016790008	0.170068027210884	29.5741525153075	0.0648696979808073	0.26604604196641	0.588	0.28607536809536	1.17326304507187	15	95	1
SPCC4B3.12	5	310	123	100	2283	300	0.05	8.69480083950041	0.135786246167324	23.6126873433651	0.00589272552974241	0.040346538360398	0.368225806451613	0.134530923844019	0.921111470767886	12	93	1
SPCC4B3.13	39	847	214	100	1770	300	0.39	67.8194465481032	0.478531073446328	83.2146475825633	0.032935078020051	0.0641134120992288	0.814994096812279	0.582950880954902	1.13480739415635	44	95	1
SPCC4B3.14	116	229	111	100	806	300	1.16	201.71937947641	0.284119106699752	49.4071809490222	0.402616377520369	0.637004536786192	4.08279475982533	3.24508800281417	5.13425656649671	47	169	1.26984492587743e-15
SPCC4B3.15	25	1478	105	100	3947	300	0.25	43.4740041975021	0.374461616417532	65.1173835357568	0.0111452150279617	0.0254657712928208	0.667625169147497	0.439901637153647	1.00513399292764	34	91	1
SPCC4B3.16	34	106	47	100	809	300	0.34	59.1246457086028	0.131025957972806	22.784892187566	0.213855546500665	0.47917666324424	2.59490566037736	1.73009137119038	3.8765392056459	15	119	0.261536521788303
SPCC4B3.17	14	218	63	100	886	300	0.14	24.3454423506012	0.246049661399549	42.7870560499117	0.0358981852025465	0.112756296970879	0.568990825688073	0.318057920894562	0.999020791161989	22	92	1
SPCC4B3.18	16	417	42	100	1950	300	0.16	27.8233626864013	0.213846153846154	37.1869943597095	0.0224794368019049	0.0644811254097807	0.748201438848921	0.438349017637146	1.25738194549072	20	96	1
SPCC4B3.20	11	30	35	100	161	300	0.11	19.1285618469009	0.186335403726708	32.4029844950326	0.17307873971721	0.76092999713029	0.590333333333333	0.278656770944709	1.22509729537977	17	94	1
SPCC4E9.01c	8	333	336	100	3460	300	0.08	13.9116813432007	0.096242774566474	16.7362351419285	0.011070269314248	0.0498728276910103	0.831231231231231	0.383031318272982	1.72559983810896	9	99	1
SPCC4E9.02	17	450	56	100	1900	300	0.17	29.5623228543014	0.236842105263158	41.185898713423	0.0225177011696006	0.0624864166288952	0.717777777777778	0.427836322222412	1.18724191594901	22	95	1
SPCC4F11.02	84	412	118	100	1657	300	0.84	146.072654103607	0.248642124321062	43.2378750256387	0.160085239916001	0.259369248499721	3.37834951456311	2.65261242540814	4.29774844764038	36	148	4.62195755379862e-10
SPCC4F11.03c	296	591	143	100	1033	300	2.96	514.732209698424	0.572120038722168	99.4893958595304	0.434525059278284	0.57722046837927	5.17373942470389	4.48864386234468	5.96268743835786	144	252	4.78335180910419e-40
SPCC4F11.04c	5	515	482	100	2716	300	0.05	8.69480083950041	0.189617083946981	32.9736556137166	0.00355788371513395	0.024205024388281	0.263689320388349	0.0966321217030381	0.657408462385711	16	89	1
SPCC4F11.05	2	22	20	100	357	300	0.02	3.47792033580016	0.061624649859944	10.7162811467232	0.0147820536946115	0.398037829225762	0.324545454545455	0.0527719316897632	1.42099505033597	5	97	1
SPCC4G3.02	244	354	22	100	1204	300	2.44	424.30628096762	0.294019933554817	51.1288953020456	0.583597483092624	0.813980146387745	8.29875706214689	7.02651369643519	9.80032096250845	78	266	1.04643220516223e-59
SPCC4G3.03	18	96	15	100	1887	300	0.18	31.3012830222015	0.0508744038155803	8.84685618009581	0.109565913677359	0.317114433282162	3.538125	2.06750879109176	5.9839493560344	5	113	0.240592669889714
SPCC4G3.04c	97	503	90	100	1170	300	0.97	168.679136286308	0.42991452991453	74.7604243122856	0.154214048610619	0.240925079131939	2.25626242544732	1.80430436874424	2.81882342584369	59	138	0.000579731251531533
SPCC4G3.05c	48	449	198	100	1880	300	0.48	83.4700880592039	0.238829787234043	41.5315486908052	0.0784469253130481	0.145270613149904	2.0097995545657	1.4748021958853	2.73108752721819	28	120	1
SPCC4G3.06c	67	152	174	100	341	300	0.67	116.510331249306	0.44574780058651	77.513767014901	0.327260939996378	0.592970553376026	1.50309210526316	1.11595980538765	2.02202958701225	51	116	1
SPCC4G3.07c	73	442	352	100	1852	300	0.73	126.944092256706	0.23866090712743	41.5021811129501	0.127894645650343	0.212970144334218	3.05873303167421	2.36860883744435	3.94420707306971	33	140	2.14255495928735e-07
SPCC4G3.08	21	447	28	100	1594	300	0.21	36.5181635259017	0.280426599749059	48.7650686983273	0.0295284186778855	0.0739815066329854	0.748859060402685	0.470682993725496	1.17926521572979	26	95	1
SPCC4G3.09c	199	1191	68	100	2527	300	1.99	346.053073412116	0.471309853581322	81.9589062116738	0.14337481953923	0.194657456162407	4.22227539882452	3.62308168975634	4.91899391722404	95	204	7.20142894667179e-28
SPCC4G3.10c	82	967	198	100	2819	300	0.82	142.594733767807	0.343029443064917	59.6514537906839	0.067225822130031	0.106826666259693	2.39046535677353	1.89509592584557	3.01144372186074	46	136	0.00015147300499467
SPCC4G3.11	2	130	20	100	1354	300	0.02	3.47792033580016	0.0960118168389956	16.6960725130732	0.00263562579466695	0.0629236828588989	0.208307692307692	0.0356863732597904	0.851986665909491	8	94	1
SPCC4G3.12c	18	609	48	100	3213	300	0.18	31.3012830222015	0.189542483660131	32.9606829209819	0.0179300650946839	0.0480892710309759	0.949655172413793	0.576092991492195	1.54510827822525	18	100	1
SPCC4G3.13c	29	317	55	100	1188	300	0.29	50.4298448691024	0.266835016835017	46.4015465677042	0.0613276452858208	0.135628660152636	1.08681388012618	0.728572425995551	1.61126848261332	27	102	1
SPCC4G3.14	18	712	128	100	2052	300	0.18	31.3012830222015	0.346978557504873	60.3381890616403	0.0153523975112544	0.041088038281822	0.51876404494382	0.315031196930941	0.843126545542987	30	88	1
SPCC4G3.15c	52	500	118	100	1187	300	0.52	90.4259287308043	0.4212299915754	73.2502176874508	0.0773145356701747	0.13954296100032	1.23448	0.917723538404974	1.6563749470738	45	107	1
SPCC4G3.16	1	177	72	100	1406	300	0.01	1.73896016790008	0.125889046941679	21.8916038206483	0.000293415086723515	0.0369944290319505	0.0794350282485876	0.00412541611933262	0.520141672189224	11	90	1
SPCC4G3.17	16	527	156	100	913	300	0.16	27.8233626864013	0.577217962760131	100.37590454363	0.0178245111742294	0.0509121678568193	0.27719165085389	0.162737787020714	0.46482809253276	42	74	1
SPCC4G3.18	63	1113	95	100	2515	300	0.63	109.554490577705	0.442544731610338	76.956766078441	0.0435348476446012	0.0734526807740604	1.42358490566038	1.09490141826172	1.84733492146762	50	113	1
SPCC4G3.19	28	696	78	100	3193	300	0.28	48.6908847012023	0.217976824303163	37.9053014988555	0.0270337108814126	0.0594689212971877	1.28454022988506	0.863186388443504	1.8988426570192	22	106	1
SPCC548.02c	0	0	0	73	317	39	0	0	0	0	NA	NA	NA	NA	NA	0	73	1
SPCC548.03c	0	0	0	0	127	35	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPCC548.04	28	313	1	100	2221	300	0.28	48.6908847012023	0.140927510130572	24.50673266784	0.059547241251281	0.133520319790535	1.98683706070288	1.32254422819095	2.96548630254778	15	113	1
SPCC548.05c	15	264	10	100	2277	293	0.15	26.0844025185012	0.115942028985507	20.1618570191314	0.0325052059305904	0.0976475210013697	1.29375	0.740143539039543	2.22343405320119	11	104	1
SPCC548.06c	8	6098	1237	100	3343	300	0.08	13.9116813432007	1.82411008076578	317.205477231669	0.000609707194639166	0.00269888211765811	0.0438570022958347	0.0203825115167873	0.0902236291933106	69	39	1
SPCC548.07c	4	66	11	100	2491	300	0.04	6.95584067160033	0.0264953833801686	4.6074416331355	0.0188109848359083	0.17276107826074	1.50969696969697	0.468581632262476	4.30347845947504	2	102	1
SPCC550.01c	53	112	105	100	133	300	0.53	92.1648888987044	0.842105263157895	146.43875098106	0.336793509701154	0.663782634827618	0.629375	0.447935367902534	0.882830904320732	69	84	1
SPCC550.02c	141	337	127	100	1029	300	1.41	245.193383673912	0.327502429543246	56.9513679866208	0.342041013799207	0.511588178459451	4.3053115727003	3.51960203199384	5.26424235634775	59	182	2.31802357369091e-20
SPCC550.03c	15	649	247	100	3533	300	0.15	26.0844025185012	0.183696575148599	31.9441027163078	0.0133427960344622	0.0393501274814142	0.816563944530046	0.471400983897549	1.39024000391836	17	98	1
SPCC550.04c	37	261	45	100	1393	300	0.37	64.341526212303	0.187365398420675	32.5820964696282	0.0988915566214386	0.202384033283384	1.97475095785441	1.37755938373664	2.81920958363754	21	116	1
SPCC550.05	4	119	2	100	1841	150	0.04	6.95584067160033	0.064638783269962	11.240426940799	0.0105792707423246	0.0943063806016771	0.618823529411765	0.194764374366196	1.73618046687687	6	98	1
SPCC550.06c	96	234	106	100	644	300	0.96	166.940176118408	0.363354037267081	63.1858197653135	0.321199685858435	0.523613887440088	2.64205128205128	2.06852597692832	3.37207343511417	52	144	1.41502550092773e-05
SPCC550.07	0	198	151	100	3070	300	0	0	0.0644951140065147	11.2154434281504	0.000459557779400578	0.0242991940891064	0	0.0141084238275978	0.745985258535565	6	94	1
SPCC550.08	189	703	61	100	1597	300	1.89	328.663471733116	0.440200375704446	76.5490919244682	0.228197391882376	0.316639426987964	4.29349928876245	3.64431234836154	5.05673164899779	88	201	2.48814587529118e-26
SPCC550.09	32	289	59	100	1875	300	0.32	55.6467253728026	0.154133333333333	26.8031727212333	0.0754828317912673	0.161578405508903	2.07612456747405	1.41530309608626	3.02959510329193	17	115	1
SPCC550.10	19	147	9	100	2065	259	0.19	33.0402431901016	0.0711864406779661	12.3790384833565	0.0777011555375746	0.212579900512965	2.66904761904762	1.60452886185091	4.38977494559273	7	112	1
SPCC550.11	49	2323	69	100	3632	300	0.49	85.209048227104	0.639592511013216	111.222590033918	0.0157223301221465	0.0282173522418069	0.766112785191563	0.571035030036359	1.02485423342243	58	91	1
SPCC550.12	51	91	3	100	1516	300	0.51	88.6869685629042	0.0600263852242744	10.4383492928039	0.392082067901003	0.799870138252385	8.49626373626374	5.94396414937921	12.1260312959062	8	143	2.06883887245612e-18
SPCC550.13	2	669	86	100	2228	300	0.02	3.47792033580016	0.300269299820467	52.2156352031039	0.000516704946780849	0.0120905824882294	0.0666068759342302	0.0115121862142773	0.269378177837752	23	79	1
SPCC550.14	55	2843	86	100	4398	300	0.55	95.6428092345045	0.646430195543429	112.411636137788	0.0146719517359153	0.0254462522126594	0.850826591628561	0.645272437345553	1.11912617231276	60	95	1
SPCC550.15c	179	1206	135	100	1742	300	1.79	311.273870054115	0.692307692307692	120.38955008539	0.126450243955647	0.174151322717456	2.58555555555556	2.20276324970737	3.03371604173808	114	165	4.39158972350546e-10
SPCC553.01c	12	442	83	100	2382	300	0.12	20.867522014801	0.185558354324097	32.2678586990695	0.0145893385951041	0.0493190126338173	0.646696832579186	0.347518045335379	1.17477888093753	17	95	1
SPCC553.02	22	794	51	100	2818	300	0.22	38.2571236938018	0.281760113555713	48.9969614376389	0.0176887174876079	0.0429838586572077	0.78080604534005	0.498468058800791	1.21128513696011	26	96	1
SPCC553.03	27	837	221	100	2793	300	0.27	46.9519245333022	0.299677765843179	52.1127698006577	0.0215448111332505	0.0479573393755578	0.900967741935484	0.601746574951687	1.33944848875933	29	98	1
SPCC553.04	118	568	38	100	2026	300	1.18	205.19729981221	0.28035538005923	48.752683877949	0.169507296450335	0.254439071894684	4.20894366197183	3.43421782608378	5.1549355965863	47	171	4.04851297670517e-19
SPCC553.05c	0	20	486	0	295	300	NA	NA	0.0677966101694915	11.7895604603395	0.00459577388787386	0.250708753220746	NA	NA	NA	0	0	1
SPCC553.06	319	447	165	100	1119	300	3.19	554.728293560126	0.399463806970509	69.4651648839443	0.616550106848121	0.825979919820639	7.98570469798658	6.89919569563047	9.24271530279294	119	300	2.73891336754975e-66
SPCC553.07c	31	95	1	100	1666	300	0.31	53.9077652049025	0.0570228091236495	9.91603937277958	0.213040451038365	0.49755121725844	5.43642105263158	3.54925391429917	8.28920327952562	7	124	3.0888638033284e-07
SPCC553.08c	39	779	108	100	3144	300	0.39	67.8194465481032	0.247773536895674	43.0868311321299	0.0357865710056914	0.0697562923536186	1.57401797175867	1.12512979241894	2.19313783159777	27	112	1
SPCC553.09c	9	384	95	100	2283	300	0.09	15.6506415111007	0.168199737187911	29.2492643221039	0.0113437875337631	0.046656186600018	0.535078125	0.258978669395812	1.06516074007841	15	94	1
SPCC553.10	220	2450	737	100	1661	300	2.2	382.571236938018	1.47501505117399	256.499242104467	0.078029005321759	0.103307359045243	1.49151020408163	1.29606177839442	1.71593523374148	190	130	1
SPCC553.11c	69	760	63	100	1150	300	0.69	119.988251585106	0.660869565217391	114.922585009049	0.0703858122276848	0.116913160374093	1.04407894736842	0.809436840618375	1.34450134430207	67	102	1
SPCC553.12c	150	716	84	100	1292	300	1.5	260.844025185012	0.554179566563467	96.3696192118002	0.174979930756547	0.250704995468558	2.70670391061453	2.26074070537459	3.23910854145377	89	161	1.09079368218687e-09
SPCC569.01c	0	2	0	0	142	0	NA	NA	0.0140845070422535	2.44923967309871	0.0514242900386907	4.05388820080272	NA	NA	NA	0	0	1
SPCC569.02c	5	18	0	100	529	0	0.05	8.69480083950041	0.0340264650283554	5.91706673387552	0.090442291502021	0.792422818262202	1.46944444444444	0.478439722045691	4.19191670860705	3	102	1
SPCC569.03	0	24	0	83	941	35	0	0	0.0255047821466525	4.43518002439978	0.0038226010111885	0.207313917589234	0	0.0433381632714263	2.3503903186924	2	81	1
SPCC569.04	0	0	0	77	344	300	0	0	0	0	NA	NA	NA	NA	NA	0	77	1
SPCC569.05c	13	744	5	100	3986	269	0.13	22.6064821827011	0.18665328650276	32.4582630435941	0.00966787565019644	0.0309086900785158	0.696478494623656	0.38536152341683	1.23202038652964	17	96	1
SPCC569.06	26	552	44	100	1821	300	0.26	45.2129643654021	0.303130148270181	52.7131253531491	0.0311108131278693	0.0707823107694625	0.857717391304348	0.5665279070585	1.28894587911191	29	97	1
SPCC569.07	4	401	28	100	2235	300	0.04	6.95584067160033	0.179418344519016	31.2001354509142	0.003178604368105	0.0275966241918449	0.222942643391521	0.0710418076271468	0.616784550687733	15	89	1
SPCC569.08c	120	671	137	100	1436	300	1.2	208.67522014801	0.467270194986072	81.2564256727685	0.146535745315413	0.218111851347067	2.56810730253353	2.10425330272933	3.13208618534388	70	150	2.48528239876172e-07
SPCC569.09	22	248	49	100	751	300	0.22	38.2571236938018	0.330226364846871	57.4250494859148	0.0558824601985991	0.139511767959931	0.666209677419355	0.41967727609148	1.04773337737908	30	92	1
SPCC576.01c	8	119	13	100	1041	300	0.08	13.9116813432007	0.114313160422671	19.8786032641796	0.0304879823477366	0.141958209651403	0.699831932773109	0.317379896239938	1.47778496247111	11	97	1
SPCC576.02	7	192	0	100	2536	118	0.07	12.1727211753006	0.0757097791798107	13.1656290314202	0.0157441895664126	0.0800016248152438	0.924583333333333	0.399272647404222	2.02884120531458	7	100	1
SPCC576.03c	104	1183	653	100	577	300	1.04	180.851857461609	2.05025996533795	356.532041356291	0.0715595775085183	0.107904511311695	0.507252747252747	0.41289876222415	0.622609030268481	137	67	1
SPCC576.04	110	1233	477	100	1494	300	1.1	191.285618469009	0.825301204819277	143.516592170067	0.0730351185036018	0.108885379153704	1.33284671532847	1.09114467044381	1.62674756455633	94	116	1
SPCC576.05	330	1242	85	100	3269	300	3.3	573.856855407027	0.379932701131845	66.0687833750964	0.234880090836286	0.300523897507025	8.68574879227053	7.6782301694382	9.82412620950466	118	312	3.87243207922776e-86
