V4	Isk1as_DMSOr1_pr_counts	Isk1as_DMSOr1gb_counts	Isk1as_DMSOr1term_counts	Isk1as_DMSOr1pr_map	Isk1as_DMSOr1gb_map	Isk1as_DMSOr1term_map	Isk1as_DMSOr1pr_density	Isk1as_DMSOr1pr_densityRPKM	Isk1as_DMSOr1gb_density	Isk1as_DMSOr1gb_densityRPKM	Isk1as_DMSOr1pause_index_CI_low	Isk1as_DMSOr1pause_index_CI_high	Isk1as_DMSOr1pause_index_scaled	Isk1as_DMSOr1pause_index_CI_low_scaled	Isk1as_DMSOr1pause_index_CI_high_scaled	Isk1as_DMSOr1_ExpPR	Isk1as_DMSOr1_ExpGB	Isk1as_DMSOr1Fexact_Pval
SPAC11G7.06c	8	347	37	100	2860	300	0.08	11.6892654261044	0.121328671328671	17.7280380369678	0.0106274772871211	0.0478422302524336	0.659365994236311	0.303945850411662	1.3682877852196	11	97	1
SPAC11H11.01	1	46	19	100	1378	300	0.01	1.46115817826305	0.0333817126269956	4.87759624093616	0.00111288064876816	0.145684955633947	0.299565217391304	0.0153354953400252	2.00753868863579	3	98	1
SPAC11H11.02c	6	263	10	100	2839	300	0.06	8.76694906957831	0.0926382529059528	13.5359140853534	0.00918256581302117	0.0529378127160611	0.647680608365019	0.260693043431671	1.50290450300897	8	98	1
SPAC11H11.03c	25	93	20	100	1081	300	0.25	36.5289544565763	0.0860314523589269	12.5705560202094	0.168547730142067	0.425883589672472	2.90591397849462	1.82200096283575	4.60380160435943	9	116	0.344776628119117
SPAC11H11.04	0	59	19	100	1498	300	0	0	0.0393858477970628	5.7548953616502	0.00154634432682249	0.0824350588536129	0	0.023164238015801	1.23487718162712	3	97	1
SPAC11H11.05c	4	3	11	100	59	300	0.04	5.8446327130522	0.0508474576271186	7.42961785557484	0.253716790119337	7.46861872267986	0.786666666666667	0.149692906170409	4.40648504638112	5	99	1
SPAC11H11.06	159	1620	93	100	1533	300	1.59	232.324150343825	1.05675146771037	154.408104943649	0.0831032667726166	0.115862237624827	1.50461111111111	1.27397307962421	1.7761681027886	133	126	1
SPAC1250.01	82	794	140	100	3829	300	0.82	119.81497061757	0.207364847218595	30.2992842397718	0.081709300180164	0.130365541515779	3.95438287153652	3.12864910389848	4.99169658463917	31	151	1.04151197263051e-13
SPAC1250.02	29	76	10	100	718	300	0.29	42.3735871696285	0.105849582172702	15.466298265737	0.243105880250498	0.596108641495975	2.73973684210526	1.74550022019857	4.2800600459411	12	117	0.437842282577326
SPAC1250.03	24	282	106	100	937	300	0.24	35.0677962783132	0.300960512273212	43.9750913842242	0.0547803262483043	0.13113973605533	0.797446808510638	0.513291656946611	1.22877932683845	28	96	1
SPAC1250.04c	5	56	18	100	574	300	0.05	7.30579089131526	0.0975609756097561	14.2552017391517	0.0315339672071874	0.231929730515963	0.5125	0.181004971769256	1.33127665316163	9	96	1
SPAC1250.05	40	1236	972	100	605	300	0.4	58.446327130522	2.04297520661157	298.510993112914	0.0233018138431094	0.0447704504446216	0.1957928802589	0.140975973750812	0.270861225189961	93	47	1
SPAC1250.07	49	11	74	100	38	300	0.49	71.5967507348895	0.289473684210526	42.2966841076146	2.24108252332606	9.06839903910322	1.69272727272727	0.851611358863902	3.44599163485922	33	116	1
SPAC1296.01c	27	659	116	100	2107	300	0.27	39.4512708131024	0.312766967252017	45.7002012090817	0.0273169150214626	0.0610184100928026	0.863262518968134	0.575567399502218	1.28565790065535	30	97	1
SPAC1296.02	40	396	92	100	937	300	0.4	58.446327130522	0.422625400213447	61.7522559863573	0.0719378209298971	0.141298848277999	0.946464646464646	0.674057382113136	1.32397020836485	41	99	1
SPAC1296.03c	4	109	22	100	1536	300	0.04	5.8446327130522	0.0709635416666667	10.3688959264761	0.0115313541600374	0.103146069968381	0.563669724770642	0.177121599898174	1.58432363471433	6	98	1
SPAC1296.04	11	259	94	100	1425	300	0.11	16.0727399608936	0.181754385964912	26.5571907487811	0.0220384579624625	0.0796480960876506	0.605212355212355	0.314048025965091	1.13498536924902	17	94	1
SPAC1296.05c	13	106	47	100	846	300	0.13	18.9950563174197	0.125295508274232	18.3076556614519	0.0658528583073458	0.22384544493188	1.03754716981132	0.557115181280146	1.89373246412371	12	101	1
SPAC1296.06	125	641	58	100	1968	300	1.25	182.644772282881	0.325711382113821	47.5915849728971	0.160228205244227	0.237187362490863	3.83775351014041	3.15329107920639	4.66784729382019	55	170	2.26287914041771e-17
SPAC12B10.01c	130	1983	84	100	5138	300	1.3	189.950563174197	0.385947839626314	56.3930842252945	0.0546684034591933	0.0785638218546996	3.36833081190116	2.80886256973335	4.03660916689447	64	166	2.35278486666193e-15
SPAC12B10.02c	29	225	72	100	489	300	0.29	42.3735871696285	0.460122699386503	67.231204521306	0.0858084763698175	0.192440657827919	0.630266666666667	0.419603449448408	0.941034816778524	40	89	1
SPAC12B10.03	7	509	173	100	2213	300	0.07	10.2281072478414	0.230004518752824	33.6072983613146	0.00599291618157814	0.0298852346844539	0.30434184675835	0.132623235098324	0.661360243566965	20	87	1
SPAC12B10.04	109	184	89	100	1314	300	1.09	159.266241430673	0.140030441400304	20.460662465784	0.464187078527119	0.755661568887042	7.78402173913043	6.09941821184634	9.92939301517573	25	184	1.00029567060729e-32
SPAC12B10.05	42	393	31	100	1942	300	0.42	61.3686434870481	0.202368692070031	29.5692669442523	0.0766944441419857	0.148401265014839	2.07541984732824	1.48940610523736	2.88195256658818	23	119	1
SPAC12B10.06c	14	58	75	100	498	300	0.14	20.4562144956827	0.116465863453815	17.017504887401	0.128758404310348	0.445147837191496	1.20206896551724	0.641216853465536	2.21683622921365	11	103	1
SPAC12B10.07	15	634	68	100	1782	300	0.15	21.9173726739458	0.355780022446689	51.9850889460592	0.0136564532806774	0.0402872966056418	0.421608832807571	0.243357997461671	0.717919625512538	30	85	1
SPAC12B10.08c	9	190	40	100	2191	300	0.09	13.1504236043675	0.0867183934276586	12.6709289762656	0.0227352709060354	0.0951341038758723	1.03784210526316	0.498129785551236	2.08438821592036	8	101	1
SPAC12B10.09	10	112	43	100	1167	300	0.1	14.6115817826305	0.0959725792630677	14.023111907923	0.0440546679434082	0.175510501916628	1.04196428571429	0.514117974899573	2.04820755736705	9	101	1
SPAC12B10.10	15	129	19	100	1169	300	0.15	21.9173726739458	0.110350727117194	16.1239867404563	0.065490849782555	0.203110972301944	1.3593023255814	0.765588033958067	2.37436726620973	11	104	1
SPAC12B10.11	25	293	29	100	1512	300	0.25	36.5289544565763	0.193783068783069	28.3147715761292	0.0554369094977744	0.130314764244682	1.2901023890785	0.838206071606348	1.97035923537959	20	105	1
SPAC12B10.12c	53	829	83	100	2295	300	0.53	77.4413834479417	0.361220043572985	52.7799620819202	0.0479285890335152	0.0850657216196316	1.46724969843185	1.09996111831917	1.95225831117055	40	113	1
SPAC12B10.13	28	272	101	100	952	300	0.28	40.9124289913654	0.285714285714286	41.7473765218015	0.0683483062562531	0.154048145628079	0.98	0.650675875559529	1.46653834637931	28	100	1
SPAC12B10.14c	17	521	74	100	2206	300	0.17	24.8396890304719	0.236174070716228	34.5087674920693	0.0194743738635647	0.0538987020752043	0.719808061420345	0.429604687430237	1.18900536777901	22	95	1
SPAC12B10.15c	34	20	27	100	251	300	0.34	49.6793780609437	0.0796812749003984	11.6426946475144	0.949532092725153	3.06159236029496	4.267	2.38332555274013	7.68459682434036	9	125	0.00823683203751191
SPAC12B10.16c	2	282	108	100	1872	300	0.02	2.9223163565261	0.150641025641026	22.0110366597319	0.00122220522718283	0.0287900092113501	0.132765957446808	0.0228796818528627	0.538948972436474	13	89	1
SPAC12G12.01c	14	810	72	100	3100	300	0.14	20.4562144956827	0.261290322580645	38.17864917397	0.00978857329550551	0.029937846321855	0.535802469135802	0.303445772160671	0.928073235977504	23	91	1
SPAC12G12.02	1	583	456	100	2301	300	0.01	1.46115817826305	0.253368100825728	37.021087263249	8.9398282143568e-05	0.0111682218402526	0.0394682675814751	0.0020570544721235	0.256980784544212	20	81	1
SPAC12G12.03	306	2295	1360	100	2891	300	3.06	447.114402548494	0.793842960913179	115.993013459485	0.118120544222085	0.150479613271551	3.85466666666667	3.41486493346048	4.35036561968055	179	227	7.00670579444014e-31
SPAC12G12.04	867	6260	926	100	2131	300	8.67	1266.82414055407	2.93758798686063	429.22807113687	0.128917851969577	0.148785637791064	2.95140095846645	2.74723942547168	3.17062194132758	721	246	1.18273034131767e-25
SPAC12G12.05c	135	233	1	100	1251	300	1.35	197.256354065512	0.186250999200639	27.2142170691679	0.466086577411426	0.720016610791457	7.24828326180258	5.83074308341694	9.00740780100113	36	199	5.57834061941859e-36
SPAC12G12.06c	77	645	326	100	1638	300	0.77	112.509179726255	0.393772893772894	57.5364484114571	0.0935576375714183	0.152118448836037	1.95544186046512	1.53247410341983	2.49170019193428	50	127	0.149469497477831
SPAC12G12.07c	54	282	167	100	1327	300	0.54	78.9025416262048	0.212509419743783	31.0509876616564	0.141535959014505	0.258493668464963	2.54106382978723	1.87818217612248	3.43021098053006	26	128	0.00412353234144118
SPAC12G12.08	0	158	25	100	1186	300	0	0	0.133220910623946	19.465682307383	0.000576065494010128	0.0304862718600521	0	0.00683213675896012	0.361567184260218	11	89	1
SPAC12G12.09	15	452	95	100	2798	300	0.15	21.9173726739458	0.161543959971408	23.6041278261222	0.0191060220035	0.056659907409257	0.92853982300885	0.534586495657931	1.58534420931101	15	100	1
SPAC12G12.10	38	602	109	100	1189	300	0.38	55.5240107739959	0.506307821698907	73.9795814393908	0.0448182450555972	0.0885344498445487	0.750531561461794	0.532888933711051	1.05267460865168	46	92	1
SPAC12G12.11c	6	211	44	100	1362	300	0.06	8.76694906957831	0.154919236417034	22.6361509261016	0.0114179033243247	0.0661578947826625	0.387298578199052	0.155511843277303	0.901070526939863	14	92	1
SPAC12G12.12	17	288	65	100	1209	300	0.17	24.8396890304719	0.238213399503722	34.8067456856707	0.0349968010338601	0.0981737816154105	0.713645833333333	0.423111324499369	1.18692101973031	22	95	1
SPAC12G12.13c	67	1011	93	100	2129	300	0.67	97.8975979436244	0.474870831376233	69.3861398883957	0.0513301639415044	0.0854098466190783	1.4109099901088	1.09281919031463	1.81837563452018	53	114	1
SPAC12G12.14c	10	265	234	100	1844	300	0.1	14.6115817826305	0.143709327548807	20.9982059240623	0.0189357587007668	0.0728685661498009	0.695849056603774	0.34917539044214	1.34369635980233	13	97	1
SPAC12G12.15	140	727	111	100	1759	300	1.4	204.562144956827	0.413303013075611	60.390107765619	0.160019572677218	0.231623799962086	3.38734525447043	2.81474428339227	4.0742626413331	70	170	3.76495926890175e-15
SPAC12G12.16c	25	230	40	100	1991	300	0.25	36.5289544565763	0.115519839276745	16.879275791085	0.070291094821028	0.166810000126514	2.16413043478261	1.39949569788667	3.32118710251889	12	113	1
SPAC12G12.17	2	57	37	100	508	300	0.02	2.9223163565261	0.112204724409449	16.3948850710618	0.00592813233664939	0.146092904423384	0.178245614035088	0.0301149122701789	0.742151954470791	10	92	1
SPAC1327.01c	187	1844	193	100	3188	300	1.87	273.236579335191	0.578419071518193	84.5161756812129	0.0869875660100914	0.118180170878573	3.23295010845987	2.77316360440171	3.76758384760891	105	182	1.21442167265228e-17
SPAC139.01c	42	835	110	100	2750	300	0.42	61.3686434870481	0.303636363636364	44.3660755945326	0.0364141266439184	0.0692293574878248	1.38323353293413	1.00138848270776	1.90380733091518	33	109	1
SPAC139.02c	22	521	142	100	1235	300	0.22	32.1454799217871	0.421862348178138	61.6407620141741	0.0268711245465438	0.0657225944351369	0.521497120921305	0.331858388149816	0.811674041273941	36	86	1
SPAC139.03	23	239	68	100	2287	300	0.23	33.6066381000502	0.104503716659379	15.2696460255736	0.0611812951456724	0.150060531165329	2.20087866108787	1.39921621998153	3.43188434775109	11	112	1
SPAC139.04c	9	213	39	100	1553	300	0.09	13.1504236043675	0.137153895685769	20.0403536361899	0.0203164281514428	0.0847013537225699	0.656197183098592	0.315514129191906	1.31541202331151	13	96	1
SPAC139.05	4	60	53	100	1851	300	0.04	5.8446327130522	0.0324149108589951	4.73633120992885	0.0206281308405525	0.190713393890283	1.234	0.381826701858626	3.53010492090915	3	101	1
SPAC139.06	45	156	87	100	1582	300	0.45	65.7521180218373	0.0986093552465234	14.4083865871704	0.204125469367092	0.406542535821028	4.56346153846154	3.2292649253874	6.43150291668866	13	132	1.00978950154512e-08
SPAC1399.01c	11	545	56	100	3116	300	0.11	16.0727399608936	0.174903722721438	25.5562004863082	0.0105474783988964	0.0375724275648248	0.628917431192661	0.328659426909611	1.17075684291994	16	95	1
SPAC1399.02	179	622	174	100	2102	300	1.79	261.547313909086	0.295908658420552	43.2369356270037	0.242835228503315	0.340931675358162	6.04916398713826	5.10439650313969	7.16638381602856	63	216	7.71712935569914e-40
SPAC1399.03	18	765	141	100	2115	300	0.18	26.3008472087349	0.361702127659574	52.8504021924933	0.0142949375951915	0.0382244425823307	0.497647058823529	0.302337930138301	0.808446960616293	31	87	1
SPAC1399.04c	53	526	111	100	612	300	0.53	77.4413834479417	0.859477124183007	125.583202903001	0.075158022793917	0.13475228727805	0.616653992395437	0.459967099498772	0.824683998141669	70	83	1
SPAC1399.05c	101	339	88	100	1609	300	1.01	147.576976004568	0.210689869484152	30.7851225873943	0.237062407256956	0.374143010743124	4.79377581120944	3.81433413276442	6.01996104285686	34	167	1.42903162616563e-19
SPAC1399.06	4	224	211	100	2211	300	0.04	5.8446327130522	0.101311623699683	14.8032307521901	0.0056667074762327	0.0496348667999554	0.394821428571429	0.125290902299505	1.09742690494701	9	95	1
SPAC13A11.01c	347	928	42	100	3460	300	3.47	507.021887857279	0.268208092485549	39.1894447811593	0.3298906867702	0.423783398119286	12.9377155172414	11.4142177622489	14.6629055749273	94	353	3.67347421083673e-123
SPAC13A11.02c	498	3024	986	100	2318	300	4.98	727.656772774999	1.30457290767903	190.618737319563	0.149614353270879	0.181253725392177	3.81734126984127	3.46806070881898	4.20146135459066	338	260	2.16891345620817e-36
SPAC13A11.03	21	664	93	100	1299	300	0.21	30.6843217435241	0.511162432640493	74.6889168873492	0.0199473808632575	0.0496270291252899	0.410828313253012	0.259116477413715	0.644655108337516	40	81	1
SPAC13A11.04c	13	427	39	100	1927	300	0.13	18.9950563174197	0.221587960560457	32.3775060777542	0.0167815816616659	0.054067127480334	0.586674473067916	0.323381078620303	1.04187354654604	20	93	1
SPAC13A11.05	122	853	125	100	1914	300	1.22	178.261297748092	0.445663531870428	65.1184914346072	0.117749804724251	0.173606577049368	2.73749120750293	2.25373126242217	3.3228298847249	68	154	5.38339287383933e-09
SPAC13A11.06	19	92	24	100	2110	300	0.19	27.762005386998	0.0436018957345972	6.37092665403795	0.122019982698024	0.345829622835901	4.35760869565217	2.57462163492831	7.29700504183751	4	115	0.0109405571637488
SPAC13C5.01c	140	555	194	100	1113	300	1.4	204.562144956827	0.498652291105121	72.8609873257856	0.208638362373432	0.304829281026716	2.80756756756757	2.32214497321629	3.39274989782735	79	161	8.03075582059496e-10
SPAC13C5.02	314	634	111	100	1441	300	3.14	458.803667974598	0.439972241498959	64.286903887493	0.431606443212539	0.568257175036266	7.13681388012618	6.21944884669269	8.1885858922726	126	288	2.36938866217822e-62
SPAC13C5.03	34	298	264	100	2441	300	0.34	49.6793780609437	0.122081114297419	17.837981856714	0.0786710306012103	0.164680032435613	2.78503355704698	1.92035985697554	4.0198395917533	14	120	0.0258950917775617
SPAC13C5.04	214	154	401	100	743	300	2.14	312.687850148293	0.207267833109018	30.2851089438102	1.12388597162977	1.71849196935966	10.3248051948052	8.35047276920919	12.7683953323423	53	261	4.72304298717139e-57
SPAC13C5.05c	81	444	31	100	1652	300	0.81	118.353812439307	0.268765133171913	39.2708372366098	0.142909164768094	0.232601538202957	3.01378378378378	2.36085940196891	3.84257741111285	38	143	8.56460882236741e-08
SPAC13C5.06c	156	429	63	100	880	300	1.56	227.940675809036	0.4875	71.2314611903237	0.301449264399875	0.438485128750429	3.2	2.6527535267189	3.85866913300377	83	173	3.14999332759602e-13
SPAC13C5.07	3	2985	111	100	4610	300	0.03	4.38347453478915	0.647505422993492	94.6107844276618	0.000259404418360468	0.00320498976870568	0.0463316582914573	0.0119585436864176	0.147750028337332	40	63	1
SPAC13D6.01	13	69	4	100	1431	300	0.13	18.9950563174197	0.0482180293501048	7.04541679246335	0.0993598571337522	0.350467128617361	2.69608695652174	1.42183955558399	5.01518461051444	5	108	1
SPAC13D6.02c	388	2641	1034	100	1046	300	3.88	566.929373166064	2.52485659655832	368.92148650026	0.131867794764277	0.163657681983113	1.53672093903824	1.37933713323434	1.71185935354337	349	139	0.714592399152124
SPAC13D6.03c	93	235	45	100	1087	300	0.93	135.887710578464	0.216191352345906	31.588976254997	0.308995555504119	0.506443489420755	4.30174468085106	3.35878168832977	5.5050407300036	34	159	5.44245380960657e-15
SPAC13D6.04c	11	241	77	100	1714	300	0.11	16.0727399608936	0.140606767794632	20.5448728682261	0.0236608665995413	0.0856865514760382	0.782323651452282	0.405547253516138	1.4686674922993	13	98	1
SPAC13D6.05	13	155	124	100	830	300	0.13	18.9950563174197	0.186746987951807	27.2866888711775	0.0455273614020244	0.151346242733675	0.696129032258065	0.377877099636803	1.2561738146895	17	96	1
SPAC13F5.01c	28	346	42	100	2911	300	0.28	40.9124289913654	0.118859498454139	17.367252823051	0.0539554508350679	0.120585497176406	2.3557225433526	1.57064317380883	3.51024382280519	13	115	1
SPAC13F5.02c	124	172	58	100	1174	300	1.24	181.183614104618	0.146507666098807	21.4070874498505	0.568545438752327	0.913915004887434	8.46372093023256	6.67472345095232	10.7293621573785	28	196	7.83845170741869e-38
SPAC13F5.03c	5	196	16	100	2209	300	0.05	7.30579089131526	0.088727931190584	12.9645542299483	0.00927898514847354	0.0641258034940517	0.563520408163265	0.204972781929781	1.4165389991836	8	97	1
SPAC13F5.04c	11	221	19	100	2346	300	0.11	16.0727399608936	0.0942028985507246	13.7645335633476	0.0257686853582956	0.0935682484496064	1.16769230769231	0.604533358505614	2.19511110862777	9	102	1
SPAC13F5.05	15	363	134	100	1977	300	0.15	21.9173726739458	0.18361153262519	26.8285492518709	0.0237383762325103	0.0707118574321013	0.816942148760331	0.469307698116728	1.39797342143264	17	98	1
SPAC13F5.06c	2	541	39	100	2828	300	0.02	2.9223163565261	0.191301272984441	27.9521419533349	0.000638632903175535	0.0149608071108127	0.104547134935305	0.0180605385018041	0.423091625093782	16	86	1
SPAC13F5.07c	1	9	10	100	1144	300	0.01	1.46115817826305	0.00786713286713287	1.14951255282932	0.00526992812214453	0.847902870266008	1.27111111111111	0.0602879777173334	9.70000883584313	0	101	1
SPAC13G6.01c	134	1513	141	100	4022	300	1.34	195.795195887249	0.376181004475385	54.9659951196419	0.0739176481111192	0.106051715100625	3.56211500330469	2.97296780702922	4.26539998134713	63	171	4.31102849935215e-17
SPAC13G6.02c	3	2025	445	100	1590	300	0.03	4.38347453478915	1.27358490566038	186.090900061804	0.000382271088677766	0.00472598583011725	0.0235555555555556	0.00607811030997648	0.0751431746988643	57	46	1
SPAC13G6.03	68	1225	57	100	3896	300	0.68	99.3587561218875	0.314425051334702	45.942473520848	0.0431355120090485	0.0713109454569742	2.16267755102041	1.68055954787253	2.77827443500372	40	128	0.0151864559793354
SPAC13G6.04	64	263	556	100	505	300	0.64	93.5141234088353	0.520792079207921	76.0959605709272	0.183386396012281	0.32237509530246	1.22889733840304	0.926101299862019	1.62799423127743	56	108	1
SPAC13G6.05c	38	118	20	100	1131	300	0.38	55.5240107739959	0.104332449160035	15.24462113484	0.21963963748734	0.470578042782223	3.64220338983051	2.48412429998182	5.32223766386695	13	125	9.82913217543309e-05
SPAC13G6.06c	534	2528	126	100	3730	300	5.34	780.258467192469	0.677747989276139	99.029701733217	0.192190511281153	0.232148649435015	7.87903481012658	7.16870607078701	8.65914462392607	256	378	7.62719666639879e-101
