V4	Cdk9as_DMSOr2_pr_counts	Cdk9as_DMSOr2gb_counts	Cdk9as_DMSOr2term_counts	Cdk9as_DMSOr2pr_map	Cdk9as_DMSOr2gb_map	Cdk9as_DMSOr2term_map	Cdk9as_DMSOr2pr_density	Cdk9as_DMSOr2pr_densityRPKM	Cdk9as_DMSOr2gb_density	Cdk9as_DMSOr2gb_densityRPKM	Cdk9as_DMSOr2pause_index_CI_low	Cdk9as_DMSOr2pause_index_CI_high	Cdk9as_DMSOr2pause_index_scaled	Cdk9as_DMSOr2pause_index_CI_low_scaled	Cdk9as_DMSOr2pause_index_CI_high_scaled	Cdk9as_DMSOr2_ExpPR	Cdk9as_DMSOr2_ExpGB	Cdk9as_DMSOr2Fexact_Pval
SPAC11G7.03	32	452	219	100	1164	300	0.32	34.1946210365095	0.388316151202749	41.4947613522935	0.0486048971665642	0.102568022396979	0.824070796460177	0.565761003018808	1.19389178070084	36	96	1
SPAC11G7.04	388	671	1394	93	363	300	4.17204301075269	445.816967814707	1.84848484848485	197.525746517716	0.509281956524804	0.656493140762694	2.25700687466949	1.98784247546778	2.56244096878342	312	169	8.64104574307592e-07
SPAC11G7.05c	29	552	8	100	1975	296	0.29	30.9888753143367	0.279493670886076	29.8661879939133	0.0354778925924326	0.0773084103737897	1.03759057971014	0.700688378700543	1.52684110488235	28	101	1
SPAC11G7.06c	12	345	81	100	2860	300	0.12	12.8229828886911	0.120629370629371	12.8902362954499	0.0186481110057666	0.0633380957540651	0.994782608695652	0.533335974764924	1.81146953856626	12	100	1
SPAC11H11.01	4	67	15	100	1378	300	0.04	4.27432762956369	0.0486211901306241	5.19557240893989	0.0185388047932989	0.170092271607971	0.822686567164179	0.255464730051658	2.34387150275784	4	100	1
SPAC11H11.02c	5	345	12	100	2839	300	0.05	5.34290953695461	0.121521662557238	12.985584996473	0.00529901348901149	0.0362224888784125	0.411449275362319	0.150438992953036	1.02835645925813	11	94	1
SPAC11H11.03c	40	121	15	100	1081	300	0.4	42.7432762956369	0.111933395004625	11.9610000734784	0.227479122342023	0.478925866389742	3.57355371900826	2.45904931251727	5.17718861567311	14	126	8.02249680153683e-05
SPAC11H11.04	0	39	31	100	1498	300	0	0	0.0260347129506008	2.78202232231281	0.00234390037330292	0.125706278271577	0	0.0351116275920778	1.88308004850822	2	98	1
SPAC11H11.05c	18	2	22	100	59	300	0.18	19.2344743330366	0.0338983050847458	3.6223115504777	2.01861643995159	56.1016174625386	5.31	1.19098369957144	33.0999543028978	3	115	1
SPAC11H11.06	281	2348	248	100	1533	300	2.81	300.271515976849	1.53163731245923	163.667992077879	0.105536668133553	0.135683711764841	1.83463798977853	1.61787712248737	2.08003130135501	230	151	0.000911089665527454
SPAC1250.01	69	1360	112	100	3829	300	0.69	73.7321516099736	0.355184121180465	37.9543325685989	0.0395226246766886	0.0650181339267072	1.94265441176471	1.51332129887041	2.48954434805362	44	125	0.225756270248588
SPAC1250.02	19	134	23	100	718	300	0.19	20.3030562404275	0.186629526462396	19.9428935362651	0.0849965384330668	0.233893026199993	1.01805970149254	0.61027514594942	1.67935192811595	18	101	1
SPAC1250.03	96	394	160	100	937	300	0.96	102.583863109528	0.420490928495197	44.9328998411978	0.193679119546913	0.306250518798288	2.28304568527919	1.81477335015457	2.86956736113996	58	138	0.000646859104485193
SPAC1250.04c	6	49	27	100	574	300	0.06	6.41149144434553	0.0853658536585366	9.12204067284933	0.0472685433264396	0.297483493888096	0.702857142857143	0.271321438693763	1.70755525491767	8	98	1
SPAC1250.05	202	996	714	100	605	300	2.02	215.853545292966	1.64628099173554	175.918608225018	0.173824927772557	0.236559401337739	1.22700803212851	1.05164081302397	1.43118437809332	187	115	1
SPAC1250.07	59	29	77	100	38	300	0.59	63.0463325360644	0.763157894736842	81.5496718798335	1.27836589354973	3.25089733866052	0.773103448275862	0.485779039548897	1.235340988691	68	91	1
SPAC1296.01c	17	660	103	100	2107	300	0.17	18.1658924256457	0.313241575700047	33.4724280435694	0.0153997353686942	0.042471066369727	0.542712121212121	0.324472424218386	0.894865368410148	27	90	1
SPAC1296.02	36	498	119	100	937	300	0.36	38.4689486660732	0.531483457844184	56.793360712986	0.050746522583519	0.102515634591004	0.677349397590361	0.475494916607573	0.960571496117704	47	89	1
SPAC1296.03c	28	133	75	100	1536	300	0.28	29.9202934069458	0.0865885416666667	9.2526949012365	0.137033230477695	0.321520820381003	3.23368421052632	2.10483042013739	4.93855980105221	10	118	0.0188924983825496
SPAC1296.04	1	553	238	100	1425	300	0.01	1.06858190739092	0.388070175438597	41.4684768271705	9.42401705997404e-05	0.0117756678919601	0.0257685352622061	0.0013429224310463	0.167803267460431	28	73	1
SPAC1296.05c	5	116	42	100	846	300	0.05	5.34290953695461	0.137115839243499	14.6519505032325	0.0155497545291082	0.109343110304399	0.364655172413793	0.131550923316255	0.925042713175213	12	93	1
SPAC1296.06	61	764	55	100	1968	300	0.61	65.1834963508462	0.388211382113821	41.4835659170053	0.060956166535581	0.104370860567033	1.57130890052356	1.19961735742023	2.05401853595922	45	116	1
SPAC12B10.01c	153	3381	45	100	5138	300	1.53	163.493031830811	0.658038147138965	70.3167658405743	0.0383505941195673	0.0533699744850782	2.32509316770186	1.97045352586337	2.74214928904332	100	153	2.6696323107911e-07
SPAC12B10.02c	16	351	148	100	489	300	0.16	17.0973105182547	0.717791411042945	76.7018915121091	0.0266563429298479	0.0767542725919085	0.222905982905983	0.130349516926956	0.375328392974433	48	68	1
SPAC12B10.03	13	701	361	100	2213	300	0.13	13.891564796082	0.316764572977858	33.848889158655	0.0102576951354122	0.0328153432256431	0.410399429386591	0.227002793346672	0.726203545583483	27	86	1
SPAC12B10.04	211	296	186	100	1314	300	2.11	225.470782459484	0.225266362252664	24.0715559046966	0.595125663472778	0.853728195919689	9.36668918918919	7.8199512180323	11.2179884943847	57	254	4.39564247045759e-61
SPAC12B10.05	62	614	70	100	1942	300	0.62	66.2520782582371	0.316168898043254	33.7852364128747	0.0770607864914607	0.132059529913688	1.96097719869707	1.49652047366417	2.56459607092383	38	124	0.4456775889948
SPAC12B10.06c	4	71	108	100	498	300	0.04	4.27432762956369	0.142570281124498	15.2348022941276	0.0175245455388843	0.16019303238021	0.28056338028169	0.0872722367836438	0.797761301253444	12	92	1
SPAC12B10.07	42	961	122	100	1782	300	0.42	44.8804401104187	0.539281705948373	57.6266673963342	0.0316725078090629	0.0600894310611959	0.778813735691988	0.564404089157501	1.07079366151051	49	93	1
SPAC12B10.08c	8	233	33	100	2191	300	0.08	8.54865525912737	0.106344135098129	11.3637418722996	0.015760823103209	0.0715696139188451	0.752274678111588	0.34531963419131	1.5680902409619	10	98	1
SPAC12B10.09	8	102	67	100	1167	300	0.08	8.54865525912737	0.0874035989717224	9.33979045020343	0.0354245662730594	0.166344274643447	0.915294117647059	0.413404688406603	1.94123768508903	8	100	1
SPAC12B10.10	31	133	28	100	1169	300	0.31	33.1260391291186	0.11377245508982	12.1575187068428	0.154550812594919	0.349768460549581	2.72473684210526	1.8066989992346	4.08879330382461	13	118	0.155495203055193
SPAC12B10.11	13	447	23	100	1512	300	0.13	13.891564796082	0.295634920634921	31.5910127383427	0.016037079843602	0.0516267449573626	0.439731543624161	0.242480647235262	0.780596383755323	25	88	1
SPAC12B10.12c	64	899	102	100	2295	300	0.64	68.389242073019	0.391721132897603	41.8586115357054	0.0547701943098276	0.0923585571868117	1.63381535038932	1.25697595941054	2.11962888743733	46	118	1
SPAC12B10.13	35	351	94	100	952	300	0.35	37.4003667586823	0.368697478991597	39.3983455351065	0.0693095972703955	0.142800119457951	0.949287749287749	0.659827366014165	1.3594571372397	36	99	1
SPAC12B10.14c	6	1059	58	100	2206	300	0.06	6.41149144434553	0.480054397098821	51.2977443303257	0.00229747133237985	0.0130415101556809	0.124985835694051	0.0506822175922994	0.287695714034321	34	72	1
SPAC12B10.15c	45	62	44	100	251	300	0.45	48.0861858325915	0.247011952191235	26.3952503020865	0.485886125616601	1.08288654459908	1.82177419354839	1.21957417529767	2.7180452269437	28	117	1
SPAC12B10.16c	4	394	105	100	1872	300	0.04	4.27432762956369	0.210470085470085	22.4904525380354	0.0032347745117858	0.028089881495	0.19005076142132	0.0605549788606302	0.5258425815864	18	86	1
SPAC12G12.01c	53	1194	45	100	3100	300	0.53	56.6348410917188	0.385161290322581	41.1576386266052	0.0333673010116768	0.0589001238299907	1.37604690117253	1.03438633136198	1.82590383872971	42	111	1
SPAC12G12.02	0	795	375	100	2301	300	0	0	0.345501955671447	36.9197138798689	0.000114359383757338	0.00603109230176124	0	0.00263140942025635	0.138775433863526	25	75	1
SPAC12G12.03	147	2916	732	100	2891	300	1.47	157.081540386465	1.00864752680733	107.782249808092	0.0425586481097286	0.0596808751884347	1.45739711934156	1.23037051685225	1.72537410169765	124	123	1
SPAC12G12.04	369	8315	1330	100	2131	300	3.69	394.30672382725	3.90192397935242	416.952536835078	0.0399260153044004	0.049318845547465	0.94568731208659	0.850823386136773	1.05098459861648	373	96	1
SPAC12G12.05c	100	294	5	100	1251	300	1	106.858190739092	0.235011990407674	25.1129560969569	0.26930653634395	0.429265315113777	4.25510204081633	3.36902476966282	5.37010909207335	38	162	4.81943617091758e-16
SPAC12G12.06c	81	852	436	100	1638	300	0.81	86.5551344986646	0.52014652014652	55.5819160620919	0.0751738448405081	0.120076597291672	1.55725352112676	1.23134757848752	1.96685466363759	61	120	1
SPAC12G12.07c	41	372	216	100	1327	300	0.41	43.8118582030278	0.280331574981161	29.955724909527	0.0787230069739448	0.153750200121836	1.46255376344086	1.04465430254425	2.04026515561676	30	111	1
SPAC12G12.08	6	238	18	100	1186	300	0.06	6.41149144434553	0.200674536256324	21.4437178717571	0.0101366505573094	0.0585641670543247	0.298991596638655	0.120220675609689	0.694571021264291	17	89	1
SPAC12G12.09	6	729	86	100	2798	300	0.06	6.41149144434553	0.260543245175125	27.8411797887056	0.00333375735485403	0.0189679675621597	0.230288065843621	0.0932785307888159	0.530723732389229	21	85	1
SPAC12G12.10	59	1036	153	100	1189	300	0.59	63.0463325360644	0.871320437342304	93.1077254883932	0.0434037834348918	0.0745629380415346	0.677133204633205	0.516070985040863	0.886553333313847	74	85	1
SPAC12G12.11c	5	368	65	100	1362	300	0.05	5.34290953695461	0.270190895741557	28.8721102731174	0.00496995617467362	0.0339425394628583	0.185054347826087	0.0676908030990547	0.46229738748413	22	83	1
SPAC12G12.12	21	438	88	100	1209	300	0.21	22.4402200552094	0.362282878411911	38.7128929228473	0.030128622121691	0.0755185000322374	0.579657534246575	0.364255041451244	0.91301866538975	32	89	1
SPAC12G12.13c	39	1548	137	100	2129	300	0.39	41.6746943882459	0.727101925786754	77.6967962724822	0.018082400526338	0.0349587836654127	0.536375968992248	0.384974307205735	0.744272504236637	58	81	1
SPAC12G12.14c	6	399	285	100	1844	300	0.06	6.41149144434553	0.216377440347072	23.1217017922439	0.00607303817866587	0.0347668398114599	0.277293233082707	0.111986824014599	0.641100526123321	18	88	1
SPAC12G12.15	141	907	316	100	1759	300	1.41	150.67004894212	0.515633882888005	55.0997038091851	0.129646355413237	0.186306558721182	2.73449834619625	2.28047939171884	3.27713236790558	81	160	6.99704680208921e-10
SPAC12G12.16c	59	213	68	100	1991	300	0.59	63.0463325360644	0.106981416373682	11.4318405963971	0.205389019237491	0.372888781881528	5.5149765258216	4.08929537301845	7.42421564726123	15	144	8.32360098253384e-15
SPAC12G12.17	2	78	50	100	508	300	0.02	2.13716381478184	0.153543307086614	16.4073599953724	0.004360942738695	0.105851711244043	0.13025641025641	0.0221535891125706	0.537726693119736	13	89	1
SPAC1327.01c	315	2463	422	100	3188	300	3.15	336.60330082814	0.77258469259724	82.5570024436587	0.113534436565825	0.144043349293276	4.07722289890378	3.6194778377185	4.59210197546964	180	235	1.90926453929743e-34
SPAC139.01c	56	1193	170	100	2750	300	0.56	59.8405868138916	0.433818181818182	46.3570260188134	0.0355579121978325	0.061821951664289	1.29086336965633	0.977842585440393	1.70010367076795	47	109	1
SPAC139.02c	11	355	147	100	1235	300	0.11	11.7544009813001	0.287449392712551	30.7163220343139	0.0161371653080463	0.0578890494943013	0.382676056338028	0.199293991554372	0.714929761254621	24	87	1
SPAC139.03	35	274	115	100	2287	300	0.35	37.4003667586823	0.119807608220376	12.8024242512074	0.0883716640997886	0.18380585558504	2.9213503649635	2.02105995796217	4.20363991722987	14	121	0.00835624823219765
SPAC139.04c	2	328	50	100	1553	300	0.02	2.13716381478184	0.211204121056021	22.5688902526866	0.00105154598106189	0.0247300501868023	0.0946951219512195	0.0163305090858911	0.384057679401039	17	85	1
SPAC139.05	6	203	71	100	1851	300	0.06	6.41149144434553	0.109670448406267	11.7191856942386	0.0118621578108793	0.068801123931052	0.547093596059113	0.219568541079377	1.27350880396377	10	96	1
SPAC139.06	42	162	177	100	1582	300	0.42	44.8804401104187	0.102402022756005	10.94249487973	0.181909890916392	0.36836069217299	4.10148148148148	2.87781447429732	5.8274661501767	13	129	6.27910560148843e-07
SPAC1399.01c	23	591	31	100	3116	300	0.23	24.5773838699912	0.189666238767651	20.2673911189998	0.0250450224782013	0.059931188259617	1.2126565143824	0.780402900420751	1.86745582616967	19	104	1
SPAC1399.02	59	774	189	100	2102	300	0.59	63.0463325360644	0.368220742150333	39.3474022987904	0.0579502547775015	0.100056080007076	1.60229974160207	1.21811435542308	2.10317880174874	42	117	1
SPAC1399.03	14	833	108	100	2115	300	0.14	14.9601467034729	0.393853427895981	42.086464721354	0.00951958045577786	0.0291071776090586	0.35546218487395	0.201339126639702	0.615616806431589	32	82	1
SPAC1399.04c	16	271	113	100	612	300	0.16	17.0973105182547	0.44281045751634	47.3179243305457	0.0344055256292007	0.0997705817102534	0.361328413284133	0.210561816850708	0.610595960066751	35	81	1
SPAC1399.05c	41	325	47	100	1609	300	0.41	43.8118582030278	0.201988812927284	21.5841590989465	0.0898868707982615	0.176423775641355	2.02981538461538	1.44627975114403	2.83865855006941	23	118	1
SPAC1399.06	2	279	100	100	2211	300	0.02	2.13716381478184	0.126187245590231	13.4841407581215	0.00123527988670749	0.0291015933044178	0.158494623655914	0.0273120382951026	0.643436227960678	11	91	1
SPAC13A11.01c	552	1418	45	100	3460	300	5.52	589.857212879789	0.409826589595376	43.7933278809343	0.352385965464087	0.430014592734477	13.4691114245416	12.1925544050574	14.8785049086129	189	463	6.7951604622006e-164
SPAC13A11.02c	800	3347	745	100	2318	300	8	854.865525912737	1.44391716997412	154.294376360544	0.221105539366082	0.258376401688494	5.5404840155363	5.12522640250577	5.98916499113928	531	369	1.64945896150436e-73
SPAC13A11.03	7	867	28	100	1299	300	0.07	7.48007335173645	0.66743648960739	71.3210557126966	0.00352637599980058	0.0175022214069013	0.104878892733564	0.0458076242374095	0.227353856075647	42	65	1
SPAC13A11.04c	20	467	80	100	1927	300	0.2	21.3716381478184	0.242345614945511	25.89661394663	0.0266170122678901	0.0681483460187153	0.825267665952891	0.512909826402243	1.31321862778064	23	97	1
SPAC13A11.05	107	1136	127	100	1914	300	1.07	114.338264090829	0.593521421107628	63.4226252244559	0.076853125249596	0.115339320517276	1.80279929577465	1.47096881727727	2.20759459470066	77	130	0.199083133598662
SPAC13A11.06	38	93	28	100	2110	300	0.38	40.606112480855	0.0440758293838863	4.709863383287	0.275205715054644	0.604822406152273	8.62150537634409	5.80684058765299	12.761752769813	5	133	1.41278920171668e-14
SPAC13C5.01c	184	435	258	100	1113	300	1.84	196.61907095993	0.390835579514825	41.7639829034188	0.354671282677496	0.504326205266893	4.70786206896552	3.94749137620053	5.61315066462052	79	205	1.159817513628e-27
SPAC13C5.02	261	672	207	100	1441	300	2.61	278.899877829031	0.466342817487856	49.8325497409229	0.335775842664642	0.449178657547333	5.59674107142857	4.8385298927975	6.47266445525707	114	247	1.15187597927937e-43
SPAC13C5.03	82	273	210	100	2441	300	0.82	87.6237164060556	0.111839410077837	11.950957014245	0.232836608445858	0.387063841365874	7.33194139194139	5.68354161216339	9.44822836774098	18	164	7.54900189308415e-27
SPAC13C5.04	92	410	708	100	743	300	0.92	98.3095354799648	0.551816958277254	58.9661617806565	0.17779201119753	0.282925570931622	1.66721951219512	1.32099464319765	2.10213699202195	68	124	1
SPAC13C5.05c	60	621	64	100	1652	300	0.6	64.1149144434553	0.37590799031477	40.1688477294045	0.0734347617357216	0.126861220321638	1.59613526570048	1.21314226387412	2.09574735971346	43	117	1
SPAC13C5.06c	212	589	56	100	880	300	2.12	226.539364366875	0.669318181818182	71.5221299378696	0.306669274004254	0.422343839192182	3.16740237691002	2.69868961123743	3.7166257848912	125	187	1.25272758794206e-15
SPAC13C5.07	0	4121	73	100	4610	300	0	0	0.893926247288503	95.5233414394357	2.20565884656926e-05	0.00116241474363444	0	0.00101680872826843	0.0535873196815478	47	53	1
SPAC13D6.01	11	88	4	100	1431	300	0.11	11.7544009813001	0.0614954577218728	6.57129335083166	0.0632331959122642	0.240794132510914	1.78875	0.9048670335045	3.44576403623118	6	105	1
SPAC13D6.02c	785	2645	1758	100	1046	300	7.85	838.836797301873	2.52868068833652	270.210243312523	0.273835725005588	0.321649003442261	3.10438563327032	2.86432168355845	3.36444857600605	634	251	1.98349795911949e-25
SPAC13D6.03c	58	335	35	100	1087	300	0.58	61.9777506286734	0.3081876724931	32.9323770907046	0.129680835812668	0.230677142733458	1.88197014925373	1.4096306852837	2.50746054151269	37	121	1
SPAC13D6.04c	11	270	57	100	1714	300	0.11	11.7544009813001	0.157526254375729	16.8329705364964	0.0211521170025592	0.0763595260722494	0.698296296296296	0.362547285423865	1.30880227687835	15	96	1
SPAC13D6.05	22	172	148	100	830	300	0.22	23.5088019626003	0.207228915662651	22.1441069965348	0.0799032371678403	0.202895677602754	1.06162790697674	0.663196868493075	1.68403412410286	20	102	1
SPAC13F5.01c	30	461	116	100	2911	300	0.3	32.0574572217276	0.158364823084851	16.9225784715635	0.0441488086616232	0.0953550109566754	1.8943600867679	1.28517182013985	2.77578436894882	17	113	1
SPAC13F5.02c	118	299	49	100	1174	300	1.18	126.092665072129	0.254684838160136	27.2151610144707	0.317071970086428	0.490931805965615	4.63317725752508	3.72242492881467	5.76353940203632	44	174	3.59922887489297e-20
SPAC13F5.03c	14	295	18	100	2209	300	0.14	14.9601467034729	0.133544590312359	14.2703333037719	0.0266513176208664	0.082924665548932	1.04833898305085	0.588727606244939	1.83180586197591	13	101	1
SPAC13F5.04c	11	407	31	100	2346	300	0.11	11.7544009813001	0.173486786018755	18.5384840711042	0.0140930865088261	0.0504266103259135	0.634054054054054	0.330623809497059	1.18300827824593	16	95	1
SPAC13F5.05	16	378	165	100	1977	300	0.16	17.0973105182547	0.191198786039454	20.4311563476868	0.0247732389657002	0.0712096140817963	0.836825396825397	0.489766934351893	1.40781407039711	18	98	1
SPAC13F5.06c	6	599	55	100	2828	300	0.06	6.41149144434553	0.211810466760962	22.633683257679	0.00405412975450868	0.0231039646280443	0.283272120200334	0.114650789457506	0.653380119681092	18	88	1
SPAC13F5.07c	0	9	26	100	1144	300	0	0	0.00786713286713287	0.840667584485865	0.0103569347612096	0.590306163886248	0	0.118483333668237	6.75310251485867	0	100	1
SPAC13G6.01c	195	2060	114	100	4022	300	1.95	208.37347194123	0.512182993535554	54.7309480165415	0.0814994256771719	0.109908113370547	3.80723300970874	3.27790690073585	4.42050431976338	99	196	2.59991128175433e-24
SPAC13G6.02c	8	1826	344	100	1590	300	0.08	8.54865525912737	1.14842767295597	122.718903326781	0.00203378207756502	0.00902411332955662	0.0696604600219058	0.0323371350332839	0.14348340193995	57	51	1
SPAC13G6.03	129	1644	74	100	3896	300	1.29	137.847066053429	0.421971252566735	45.0910845931898	0.0653138436821848	0.0942078694347524	3.0570802919708	2.54462734985792	3.67033859317795	67	162	1.51025259153146e-12
SPAC13G6.04	91	175	562	100	505	300	0.91	97.2409535725739	0.346534653465347	37.0300660977052	0.400412910260407	0.674840601390385	2.626	2.02208519681506	3.40794503702145	49	142	7.92142941170029e-05
SPAC13G6.05c	36	227	71	100	1131	300	0.36	38.4689486660732	0.200707338638373	21.4472230749548	0.109756818952939	0.228182485933832	1.7936563876652	1.24134962235774	2.58074391591164	22	114	1
SPAC13G6.06c	450	2634	118	100	3730	300	4.5	480.861858325915	0.706166219839142	75.4596446130747	0.154387095927674	0.189034910784724	6.37243735763098	5.75863867810225	7.0510021722702	227	323	3.68713045955614e-74
SPAC13G6.07c	172	4257	895	100	1057	300	1.72	183.796088071239	4.02743614001892	430.364539239655	0.0345843339214859	0.0471826550262124	0.427070707070707	0.365556409550106	0.498720663627065	217	55	1
