V4	ePRO_Cdk9as_30sec_r2_pr_counts	ePRO_Cdk9as_30sec_r2gb_counts	ePRO_Cdk9as_30sec_r2term_counts	ePRO_Cdk9as_30sec_r2pr_map	ePRO_Cdk9as_30sec_r2gb_map	ePRO_Cdk9as_30sec_r2term_map	ePRO_Cdk9as_30sec_r2pr_density	ePRO_Cdk9as_30sec_r2pr_densityRPKM	ePRO_Cdk9as_30sec_r2gb_density	ePRO_Cdk9as_30sec_r2gb_densityRPKM	ePRO_Cdk9as_30sec_r2pause_index_CI_low	ePRO_Cdk9as_30sec_r2pause_index_CI_high	ePRO_Cdk9as_30sec_r2pause_index_scaled	ePRO_Cdk9as_30sec_r2pause_index_CI_low_scaled	ePRO_Cdk9as_30sec_r2pause_index_CI_high_scaled	ePRO_Cdk9as_30sec_r2_ExpPR	ePRO_Cdk9as_30sec_r2_ExpGB	ePRO_Cdk9as_30sec_r2Fexact_Pval
SPNCRNA.1421	2	174	41	100	3466	300	0.02	11.5035747358492	0.050201961915753	28.8751010392059	0.00197460292076971	0.0468463990435426	0.398390804597701	0.0684397372338782	1.62369619084919	4	98	1
SPNCRNA.1422	10	103	1	100	1069	300	0.1	57.5178736792458	0.0963517305893358	55.4194666881414	0.0477838897896163	0.191355948554335	1.0378640776699	0.510809781850998	2.04559509004584	9	101	1
SPNCRNA.1423	0	3	232	100	559	300	0	0	0.00536672629695885	3.08682685219566	0.0327971598819604	2.22593021867193	0	0.183336123740159	12.4429499223761	0	100	1
SPNCRNA.1424	0	11	1	100	1088	300	0	0	0.0101102941176471	5.81522619918846	0.00843437698064696	0.473726222726494	0	0.0917660215494389	5.15414130326426	1	99	1
SPNCRNA.1425	0	2	1	100	1132	300	0	0	0.00176678445229682	1.01621684945664	0.0514242900386907	4.05388820080272	0	0.582122963237979	45.8900144330868	0	100	1
SPNCRNA.1426	0	18	76	100	655	300	0	0	0.0274809160305344	15.8064385683424	0.00511285240857114	0.280011224227739	0	0.0334891832761409	1.83407351869169	2	98	1
SPNCRNA.1427	0	0	0	100	811	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1428	1	102	7	100	2285	300	0.01	5.75178736792458	0.0446389496717724	25.6753746839522	0.000507263171805745	0.0645810699462844	0.224019607843137	0.0115909634757613	1.4756774482726	4	97	1
SPNCRNA.1429	0	2	3	100	339	300	0	0	0.00589970501474926	3.39338487783161	0.0514242900386907	4.05388820080272	0	0.174328343231162	13.7426810007212	0	100	1
SPNCRNA.1430	0	0	2	100	418	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1431	0	21	8	100	1447	300	0	0	0.0145127850725639	8.34744538537776	0.00437456871201282	0.238242196120647	0	0.0633000092628255	3.44736457786577	1	99	1
SPNCRNA.1432	101	825	9	100	615	300	1.01	580.930524160383	1.34146341463415	771.581232282566	0.0990103479001216	0.151236284758489	0.752909090909091	0.608913639585748	0.930103151264708	115	86	1
SPNCRNA.1433	3	13	7	100	504	300	0.03	17.2553621037737	0.0257936507936508	14.8359594807579	0.0523338859955796	0.862462925029247	1.16307692307692	0.263762785417721	4.34681314214741	2	101	1
SPNCRNA.1434	0	7	1	100	835	300	0	0	0.00838323353293413	4.82185767370923	0.0134151780994594	0.782741335671289	0	0.112016737130486	6.53589015285526	0	100	1
SPNCRNA.1435	48	271	5	100	1973	300	0.48	276.08579366038	0.137354282818044	79.0032628843164	0.128698739991606	0.243105345005668	3.49461254612546	2.53922614003438	4.79646845696183	17	131	2.71194795481888e-06
SPNCRNA.1436	69	255	1134	100	301	300	0.69	396.873328386796	0.847176079734219	487.277667382315	0.205506372832183	0.355767416261663	0.814470588235294	0.61857418222487	1.0708599229476	77	92	1
SPNCRNA.1437	2	18	48	100	480	300	0.02	11.5035747358492	0.0375	21.5692026297172	0.017824798022405	0.495388811964686	0.533333333333333	0.085559030507544	2.37786629743049	3	99	1
SPNCRNA.1438	0	2	3	100	612	300	0	0	0.00326797385620915	1.87966907448516	0.0514242900386907	4.05388820080272	0	0.314716655036787	24.8097957889127	0	100	1
SPNCRNA.1439	3	5	0	100	1107	300	0.03	17.2553621037737	0.004516711833785	2.59791660701201	0.114091922497598	2.86178388725642	6.642	1.26299758204841	31.6799476319285	0	103	1
SPNCRNA.144	1	5	2	100	431	300	0.01	5.75178736792458	0.0116009280742459	6.67260715536494	0.00883974757390515	1.74105855180368	0.862	0.0380993120435312	7.50396235827387	1	100	1
SPNCRNA.1440	5	30	11	100	815	300	0.05	28.7589368396229	0.0368098159509202	21.1722234402132	0.0568751624943239	0.450161372090488	1.35833333333333	0.46353257432874	3.66881518253747	3	102	1
SPNCRNA.1441	1	22	82	100	705	300	0.01	5.75178736792458	0.0312056737588652	17.9488400133817	0.0022789459676721	0.315231910448174	0.320454545454545	0.0160665690720883	2.22238496865963	3	98	1
SPNCRNA.1442	1	6	8	100	794	300	0.01	5.75178736792458	0.00755667506297229	4.34643881707147	0.00755953402951306	1.38050834161111	1.32333333333333	0.0600227001943337	10.9612362323922	0	101	1
SPNCRNA.1443	2	98	7	100	2477	300	0.02	11.5035747358492	0.0395639886960032	22.7563650406382	0.00348380743353746	0.0838510391091277	0.505510204081633	0.086293910128723	2.07699023873309	3	99	1
SPNCRNA.1445	0	4	14	100	767	300	0	0	0.00521512385919166	2.99962835354607	0.0240893601812892	1.52670069174082	0	0.184765392590488	11.7097943056521	0	100	1
SPNCRNA.1446	3	90	19	100	2006	300	0.03	17.2553621037737	0.0448654037886341	25.8056262768301	0.00843863463281089	0.108749613540952	0.668666666666667	0.169279010734186	2.18151724763149	4	99	1
SPNCRNA.1447	2	34	31	100	3504	300	0.02	11.5035747358492	0.00970319634703196	5.58107221773504	0.00977594851961347	0.25022499125925	2.06117647058824	0.342549236127256	8.76788369372412	0	102	1
SPNCRNA.1448	1	22	51	100	1809	300	0.01	5.75178736792458	0.0121614151464898	6.99498740156666	0.0022789459676721	0.315231910448174	0.822272727272727	0.0412261325551882	5.70254526000747	1	100	1
SPNCRNA.1449	1	25	6	100	996	300	0.01	5.75178736792458	0.0251004016064257	14.4372172889673	0.00201502960057811	0.275223236161762	0.3984	0.020069694821758	2.74122343217115	2	99	1
SPNCRNA.145	1	6	5	100	719	300	0.01	5.75178736792458	0.00834492350486787	4.7998225601596	0.00755953402951306	1.38050834161111	1.19833333333333	0.0543530496721989	9.92585497618385	0	101	1
SPNCRNA.1450	4	4	3	100	966	300	0.04	23.0071494716983	0.0041407867494824	2.38169249189424	0.211385029561017	4.73070397689326	9.66	2.04197938555942	45.6986004167889	0	104	1
SPNCRNA.1451	4	49	2	100	4518	300	0.04	23.0071494716983	0.0108455068614431	6.23810493643879	0.0250677867183047	0.23557808869923	3.68816326530612	1.13256260393301	10.6434180474312	1	103	1
SPNCRNA.1452	3	12	7	100	362	300	0.03	17.2553621037737	0.0331491712707182	19.0666984572086	0.0561284050394271	0.94654079953273	0.905	0.203184826242726	3.42647769430848	3	100	1
SPNCRNA.1453	1	6	3	100	1299	300	0.01	5.75178736792458	0.0046189376443418	2.65671471959565	0.00755953402951306	1.38050834161111	2.165	0.0981983470433747	17.9328033575283	0	101	1
SPNCRNA.1454	0	8	8	100	1422	300	0	0	0.00562587904360056	3.23588600164533	0.0116892782926356	0.673070909790981	0	0.166221537321278	9.57106833722775	0	100	1
SPNCRNA.1455	0	8	14	100	364	300	0	0	0.021978021978022	12.6412909185156	0.0116892782926356	0.673070909790981	0	0.0425489729851935	2.44997811163917	2	98	1
SPNCRNA.1456	13	32	7	100	1412	300	0.13	74.7732357830196	0.0226628895184136	13.0352121652682	0.202547186418543	0.80247492861187	5.73625	2.85996627222983	11.3309459919996	2	111	0.0521894039416035
SPNCRNA.1457	9	117	6	100	3327	300	0.09	51.7660863113212	0.0351668169522092	20.2272053515833	0.0365459986092939	0.15617502902277	2.55923076923077	1.21588537373121	5.19594321558757	3	106	1
SPNCRNA.1458	0	17	14	100	988	300	0	0	0.0172064777327935	9.89680012699574	0.00541762860743838	0.297388981119444	0	0.0535261706414912	2.9382031334601	1	99	1
SPNCRNA.1459	93	668	111	100	1486	300	0.93	534.916225216986	0.449528936742934	258.559485987458	0.111377337355525	0.173848271721598	2.06883233532934	1.65506723310311	2.58338531778295	59	134	0.00957287152299994
SPNCRNA.1460	0	10	0	100	1225	300	0	0	0.00816326530612245	4.69533662687721	0.00929728784483565	0.525639636497703	0	0.113891776099237	6.43908554709686	0	100	1
SPNCRNA.1461	11	70	16	100	694	300	0.11	63.2696610471704	0.100864553314121	58.0151463623517	0.0787304107139288	0.305827958521276	1.09057142857143	0.546389050354666	2.12244603213766	10	101	1
SPNCRNA.1462	0	11	0	100	1583	300	0	0	0.00694883133291219	3.99682002824829	0.00843437698064696	0.473726222726494	0	0.133516187603641	7.4990861057604	0	100	1
SPNCRNA.1463	0	5	209	100	1690	300	0	0	0.0029585798816568	1.70171223903094	0.0190383591688732	1.16008855872718	0	0.321748269953957	19.6054966424894	0	100	1
SPNCRNA.1464	1	21	2	100	676	233	0.01	5.75178736792458	0.0310650887573964	17.8679785098249	0.00238298221596271	0.331279590579523	0.321904761904762	0.0161089597799079	2.23945003231757	3	98	1
SPNCRNA.1465	2	0	4	100	832	300	0.02	11.5035747358492	0	0	0.246676758328458	19.4460633145857	NA	2.05235062929277	161.791246777353	0	102	1
SPNCRNA.1466	3	26	0	100	1425	300	0.03	17.2553621037737	0.0182456140350877	10.4944892327045	0.0278597747971146	0.39856526485022	1.64423076923077	0.397001790858883	5.67955502411563	1	102	1
SPNCRNA.1467	16	101	22	100	2851	300	0.16	92.0285978867933	0.0354261662574535	20.3763775573617	0.0900359892723445	0.274750951012092	4.51643564356436	2.56692605415454	7.83314961335473	3	113	0.0334109274710511
SPNCRNA.1468	0	9	4	100	817	300	0	0	0.011015911872705	6.33611827555952	0.0103569347612096	0.590306163886248	0	0.0846161569990821	4.82280135895064	1	99	1
SPNCRNA.1469	2	337	7	100	3427	300	0.02	11.5035747358492	0.0983367376714327	56.561200554146	0.00102358237811825	0.0240660461424769	0.203382789317507	0.0350781680981123	0.824743401302685	9	93	1
SPNCRNA.147	1	4	2	100	333	300	0.01	5.75178736792458	0.012012012012012	6.9090538954049	0.0106420142837121	2.34682041637603	0.8325	0.0354379075647613	7.81491198653217	1	100	1
SPNCRNA.1470	0	1	6	100	889	300	0	0	0.00112485939257593	0.646995204490954	0.120791776113059	17.3080587281839	0	1.07383888964509	153.868642093555	0	100	1
SPNCRNA.1471	1	46	0	100	1841	300	0.01	5.75178736792458	0.0249864204236828	14.3716577362591	0.00111288064876816	0.145684955633947	0.400217391304348	0.0204881327438218	2.68206003322096	2	99	1
SPNCRNA.1472	0	2	0	100	585	300	0	0	0.00341880341880342	1.96642303176909	0.0514242900386907	4.05388820080272	0	0.300832096726341	23.7152459746959	0	100	1
SPNCRNA.1473	1	5	13	100	2910	300	0.01	5.75178736792458	0.00171821305841924	0.988279616481887	0.00883974757390515	1.74105855180368	5.82	0.25723665440064	50.6648038574871	0	101	1
SPNCRNA.1474	12	32	1	100	864	300	0.12	69.021448415095	0.037037037037037	21.3029161774985	0.182809162662171	0.755587171181099	3.24	1.57947116540116	6.5282731590047	4	108	1
SPNCRNA.1475	0	6	14	100	1155	300	0	0	0.00519480519480519	2.98794148983095	0.0157393406208896	0.93492067967121	0	0.181789384171275	10.7983338502025	0	100	1
SPNCRNA.1476	20	120	2	100	1649	300	0.2	115.035747358492	0.0727713765918739	41.8565484627623	0.100741479258583	0.272932720287205	2.74833333333333	1.66122699297404	4.50066055753601	8	112	1
SPNCRNA.1477	0	17	6	100	359	300	0	0	0.0473537604456825	27.2368761155203	0.00541762860743838	0.297388981119444	0	0.0194492867007038	1.0676264422188	4	96	1
SPNCRNA.1478	1	6	0	100	1117	300	0.01	5.75178736792458	0.0053715308863026	3.0895903498252	0.00755953402951306	1.38050834161111	1.86166666666667	0.0844399951096609	15.4202781757961	0	101	1
SPNCRNA.1479	0	21	84	100	1420	300	0	0	0.0147887323943662	8.50616441735325	0.00437456871201282	0.238242196120647	0	0.062118875710582	3.38303918491319	1	99	1
SPNCRNA.148	0	0	2	100	18	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1480	0	7	7	100	478	300	0	0	0.0146443514644351	8.42311957645859	0.0134151780994594	0.782741335671289	0	0.0641245513154161	3.74150358450876	1	99	1
SPNCRNA.1481	0	14	20	100	2735	300	0	0	0.00511882998171846	2.94424216274019	0.0065974714867639	0.365411596620526	0	0.180440845162993	9.9940071675714	0	100	1
SPNCRNA.1482	13	132	23	100	558	300	0.13	74.7732357830196	0.236559139784946	136.063787198216	0.0532401773324589	0.17848587095506	0.549545454545455	0.297080189515121	0.995951159929233	21	92	1
SPNCRNA.1483	0	51	8	100	912	300	0	0	0.0559210526315789	32.1646004127361	0.00178997256498559	0.0955981914009031	0	0.0163245497926686	0.871855505576236	5	95	1
SPNCRNA.1484	27	51	5	100	1489	300	0.27	155.298258933964	0.0342511752854265	19.7005477343287	0.323415597365409	0.862976834806485	7.88294117647059	4.81565824477094	12.8497250702686	4	123	7.83751328594442e-09
SPNCRNA.1485	0	0	2	100	367	147	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1487	1	13	2	100	799	300	0.01	5.75178736792458	0.016270337922403	9.35835241339419	0.00375396436557918	0.55840707127902	0.614615384615385	0.0299941752809777	4.46167249951937	1	100	1
SPNCRNA.1488	1	15	1	100	1886	300	0.01	5.75178736792458	0.00795334040296925	4.57459228626027	0.00328192270549487	0.476785931797302	1.25733333333333	0.0618970622256332	8.99218267369711	0	101	1
SPNCRNA.1489	19	53	2	100	1794	300	0.19	109.283959990567	0.0295429208472687	16.9924598940916	0.205035681726901	0.621076224749099	6.43132075471698	3.67834013018061	11.1421074719988	3	116	9.1996479905437e-05
SPNCRNA.1490	33	67	427	100	87	300	0.33	189.808983141511	0.770114942528736	442.953739828675	0.317793491005118	0.760842711543233	0.428507462686567	0.276480337174452	0.661933159042613	57	76	1
SPNCRNA.1491	0	7	0	100	2818	179	0	0	0.00248403122782115	1.42876194377119	0.0134151780994594	0.782741335671289	0	0.378039718842767	22.0576508392169	0	100	1
SPNCRNA.1492	9	21	2	100	1035	300	0.09	51.7660863113212	0.0202898550724638	11.6702932102818	0.182211929053731	0.98247133393564	4.43571428571429	1.88589346570611	10.1685783062339	2	107	1
SPNCRNA.1493	0	21	7	100	642	300	0	0	0.0327102803738318	18.8142577455477	0.00437456871201282	0.238242196120647	0	0.0280847311311223	1.52951489909456	3	97	1
SPNCRNA.1494	12	92	15	100	1387	300	0.12	69.021448415095	0.0663302090843547	38.1517258723188	0.0679833540806981	0.244662716521161	1.80913043478261	0.942929121099283	3.3934718781485	6	106	1
SPNCRNA.1495	0	5	7	100	582	300	0	0	0.00859106529209622	4.94139808240944	0.0190383591688732	1.16008855872718	0	0.110803250362842	6.7517154117922	0	100	1
SPNCRNA.1496	1	5	6	100	473	300	0.01	5.75178736792458	0.0105708245243129	6.08011349674903	0.00883974757390515	1.74105855180368	0.946	0.0418120060245714	8.23520695003141	1	100	1
SPNCRNA.1497	1	13	6	100	120	300	0.01	5.75178736792458	0.108333333333333	62.311029819183	0.00375396436557918	0.55840707127902	0.0923076923076923	0.00450475723869502	0.670088485534824	9	92	1
SPNCRNA.1498	0	19	7	100	1583	300	0	0	0.0120025268477574	6.90359823061068	0.00484054272324269	0.264551414760663	0	0.0766257913089318	4.1878488956613	1	99	1
SPNCRNA.1499	0	9	0	100	332	300	0	0	0.0271084337349398	15.5921946720847	0.0103569347612096	0.590306163886248	0	0.0343850234072157	1.95981646410234	2	98	1
SPNCRNA.15	0	2	0	100	514	300	0	0	0.00389105058365759	2.23804955950373	0.0514242900386907	4.05388820080272	0	0.26432085079887	20.836985352126	0	100	1
SPNCRNA.1500	1	6	5	100	1175	300	0.01	5.75178736792458	0.0051063829787234	2.93708291128064	0.00755953402951306	1.38050834161111	1.95833333333333	0.0888245248467785	16.2209730139305	0	101	1
SPNCRNA.1501	1	22	18	100	2746	300	0.01	5.75178736792458	0.00801165331391114	4.60813263271452	0.0022789459676721	0.315231910448174	1.24818181818182	0.0625798562722758	8.65626826090686	0	101	1
SPNCRNA.1502	2	0	1	100	198	300	0.02	11.5035747358492	0	0	0.246676758328458	19.4460633145857	NA	0.488419981490346	38.5032053628797	0	102	1
SPNCRNA.1503	0	76	7	100	3069	300	0	0	0.0247637666992506	14.2435920482981	0.00119943495785576	0.0637745380674321	0	0.0368106588565933	1.95724057328949	2	98	1
SPNCRNA.1504	1	109	65	100	830	300	0.01	5.75178736792458	0.131325301204819	75.5355208558771	0.000474955013323654	0.0603789261015892	0.0761467889908257	0.00394212661058632	0.50114508664319	11	90	1
SPNCRNA.1505	0	127	5	100	2529	300	0	0	0.0502174772637406	28.8840251374623	0.000716926601156283	0.0379810994690606	0	0.0181310737432424	0.960542005572543	4	96	1
SPNCRNA.1506	0	1	12	100	272	300	0	0	0.00367647058823529	2.1146277087958	0.120791776113059	17.3080587281839	0	0.32855363102752	47.0779197406603	0	100	1
SPNCRNA.1507	1	0	2	100	523	300	0.01	5.75178736792458	0	0	0.0577765545925511	8.27870929775896	NA	0.302171380519042	43.2976496272794	0	101	1
SPNCRNA.1508	0	44	0	100	1572	93	0	0	0.0279898218829517	16.099150393682	0.00207619104953031	0.11112403209408	0	0.0326377232986165	1.74686978451894	2	98	1
SPNCRNA.1509	0	24	25	100	654	300	0	0	0.036697247706422	21.1074765795398	0.0038226010111885	0.207313917589234	0	0.0249998106131728	1.35583302103359	3	97	1
SPNCRNA.1510	0	32	1	100	909	300	0	0	0.0352035203520352	20.2483163667312	0.00286022979559656	0.15399674612007	0	0.0259994888419728	1.39983042223143	3	97	1
SPNCRNA.1511	416	141	462	100	113	300	4.16	2392.74354505663	1.24778761061947	717.700901661386	2.42710740438331	3.58804465694897	3.33390070921986	2.74263136695314	4.05449046235234	286	230	3.75542658286041e-09
SPNCRNA.1512	2	0	8	100	981	300	0.02	11.5035747358492	0	0	0.246676758328458	19.4460633145857	NA	2.41989899920217	190.765881116086	0	102	1
SPNCRNA.1513	0	11	5	100	830	300	0	0	0.0132530120481928	7.62285072857475	0.00843437698064696	0.473726222726494	0	0.0700053289393697	3.9319276486299	1	99	1
SPNCRNA.1514	0	0	0	100	499	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1515	1	4	2	100	673	300	0.01	5.75178736792458	0.00594353640416048	3.41859576102501	0.0106420142837121	2.34682041637603	1.6825	0.0716207561293825	15.7941014022107	0	101	1
SPNCRNA.1516	7	12	87	100	884	300	0.07	40.2625115754721	0.0135746606334842	7.80785615555373	0.208167514267631	1.58848024442195	5.15666666666667	1.84020082612586	14.0421653606901	1	106	1
SPNCRNA.1517	3	66	11	100	1591	300	0.03	17.2553621037737	0.0414833438089252	23.8603372899448	0.0114252185883525	0.149561053182487	0.723181818181818	0.181775227740687	2.37951635613337	4	99	1
SPNCRNA.1518	0	72	39	100	1818	300	0	0	0.0396039603960396	22.7793559125726	0.00126627693287426	0.0673624665384445	0	0.023020914639654	1.22464964166892	3	97	1
SPNCRNA.1519	1	7	1	100	585	300	0.01	5.75178736792458	0.011965811965812	6.88248061119181	0.00660323359662749	1.14229470290644	0.835714285714286	0.0386289165402708	6.68242401200265	1	100	1
SPNCRNA.1520	3	26	67	100	2880	300	0.03	17.2553621037737	0.00902777777777778	5.19258581826525	0.0278597747971146	0.39856526485022	3.32307692307692	0.8023615141569	11.4786796276863	0	103	1
SPNCRNA.1521	0	23	39	100	527	300	0	0	0.0436432637571157	25.1026773173179	0.00399043342974737	0.216691035021888	0	0.0210295841747686	1.14196175456535	4	96	1
SPNCRNA.1522	0	9	9	100	445	300	0	0	0.0202247191011236	11.6328283845666	0.0103569347612096	0.590306163886248	0	0.0460883596873825	2.6268624292938	1	99	1
SPNCRNA.1523	1	59	12	100	1201	300	0.01	5.75178736792458	0.0491257285595337	28.2560744968818	0.000871375735237544	0.112803364965006	0.203559322033898	0.0104652225802029	1.35476841322972	4	97	1
SPNCRNA.1524	0	65	22	100	2887	300	0	0	0.0225147211638379	12.9499888782507	0.00140311402199916	0.074718813971507	0	0.0405079018151159	2.15713215935741	2	98	1
SPNCRNA.1525	4	2	1	100	1019	300	0.04	23.0071494716983	0.00196270853778214	1.1289082174533	0.317658834507675	15.6695269662331	20.38	3.23694352363321	159.672479785916	0	104	1
SPNCRNA.1526	0	30	27	100	1069	300	0	0	0.0280636108512629	16.1415922392645	0.00305234191746883	0.164578840345685	0	0.0326295350977418	1.75934780329538	2	98	1
SPNCRNA.1527	2	2	485	100	455	300	0.02	11.5035747358492	0.0043956043956044	2.52825818370311	0.101199373606884	9.88148408788154	4.55	0.460457149911321	44.960752599861	0	102	1
SPNCRNA.1528	13	12	2	100	1024	300	0.13	74.7732357830196	0.01171875	6.74037582178662	0.465249624666119	2.5291172322526	11.0933333333333	4.76415615658106	25.8981604582666	1	112	0.000517199538501779
SPNCRNA.1529	1	4	2	100	1824	300	0.01	5.75178736792458	0.00219298245614035	1.26135687893083	0.0106420142837121	2.34682041637603	4.56	0.194110340534909	42.8060043946987	0	101	1
SPNCRNA.1530	0	0	2	100	582	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1531	0	129	248	100	2160	300	0	0	0.0597222222222222	34.3509523362163	0.000705792260200765	0.0373880947411564	0	0.0152451128203365	0.807582846408978	5	95	1
SPNCRNA.1532	3	57	22	100	1252	300	0.03	17.2553621037737	0.0455271565495208	26.1862523939058	0.0131736428547081	0.174047970715469	0.658947368421053	0.164934008540945	2.17908059335767	4	99	1
SPNCRNA.1533	0	55	23	100	997	300	0	0	0.0551654964894684	31.7300205853412	0.0016592631470071	0.0885300344192424	0	0.0165428535756608	0.882644443159847	5	95	1
SPNCRNA.1534	2	9	50	100	261	300	0.02	11.5035747358492	0.0344827586206897	19.8337495445675	0.0332058119471448	1.09402338033518	0.58	0.0866671691820479	2.85540102267482	3	99	1
SPNCRNA.1535	71	38	26	100	804	300	0.71	408.376903122645	0.0472636815920398	27.1850646742704	1.23945030173558	2.82358461935775	15.0221052631579	9.96518042595409	22.7016203396363	7	164	1.92503531996911e-30
SPNCRNA.1536	0	18	73	100	383	300	0	0	0.0469973890339426	27.0318988570868	0.00511285240857114	0.280011224227739	0	0.0195822247248275	1.07244298879224	4	96	1
SPNCRNA.1537	13	36	11	100	1057	300	0.13	74.7732357830196	0.0340586565752129	19.5898150657791	0.182075231151009	0.7047141252399	3.81694444444444	1.92453519326617	7.44882830378574	3	110	1
SPNCRNA.1538	13	101	0	100	2760	300	0.13	74.7732357830196	0.0365942028985507	21.0482073971153	0.0689965227173522	0.235343227871781	3.55247524752475	1.90430402699892	6.49547308926115	3	110	1
SPNCRNA.1539	1	11	40	100	1370	300	0.01	5.75178736792458	0.00802919708029197	4.61822343410003	0.00438460787950623	0.673532041142035	1.24545454545455	0.0600691279492354	9.22738896364587	0	101	1
