V4	ePRO_Lsk1as_Cdk9as_DMSOr1_pr_counts	ePRO_Lsk1as_Cdk9as_DMSOr1gb_counts	ePRO_Lsk1as_Cdk9as_DMSOr1term_counts	ePRO_Lsk1as_Cdk9as_DMSOr1pr_map	ePRO_Lsk1as_Cdk9as_DMSOr1gb_map	ePRO_Lsk1as_Cdk9as_DMSOr1term_map	ePRO_Lsk1as_Cdk9as_DMSOr1pr_density	ePRO_Lsk1as_Cdk9as_DMSOr1pr_densityRPKM	ePRO_Lsk1as_Cdk9as_DMSOr1gb_density	ePRO_Lsk1as_Cdk9as_DMSOr1gb_densityRPKM	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_CI_low	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_CI_high	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_scaled	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_CI_low_scaled	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_CI_high_scaled	ePRO_Lsk1as_Cdk9as_DMSOr1_ExpPR	ePRO_Lsk1as_Cdk9as_DMSOr1_ExpGB	ePRO_Lsk1as_Cdk9as_DMSOr1Fexact_Pval
SPAC11G7.05c	4	167	0	100	1975	296	0.04	13.5435426589428	0.0845569620253165	28.630020557512	0.0075766093611944	0.0668172283759386	0.473053892215569	0.149638034883589	1.31964026042479	8	96	1
SPAC11G7.06c	8	84	29	100	2860	300	0.08	27.0870853178856	0.0293706293706294	9.94455929502792	0.0427551174475071	0.203313333447761	2.72380952380952	1.2227963589987	5.81476133660596	3	105	1
SPAC11H11.01	1	19	7	100	1378	300	0.01	3.3858856647357	0.0137880986937591	4.66849257111598	0.00262241420563744	0.368819983318377	0.725263157894737	0.0361368677536839	5.08233937012723	1	100	1
SPAC11H11.02c	3	127	2	100	2839	300	0.03	10.1576569942071	0.0447340612891863	15.1464416844464	0.00601474882142959	0.0765421850936048	0.670629921259843	0.170758719040386	2.17303263480744	4	99	1
SPAC11H11.03c	7	66	1	100	1081	300	0.07	23.7011996531499	0.061054579093432	20.6723824118923	0.0445771387333487	0.239665338856775	1.14651515151515	0.4818788697075	2.59078231304173	6	101	1
SPAC11H11.04	0	13	4	100	1498	300	0	0	0.00867823765020027	2.93835204549827	0.00711390234765344	0.395564521747562	0	0.106566257167849	5.92555653577848	0	100	1
SPAC11H11.05c	1	0	7	100	59	300	0.01	3.3858856647357	0	0	0.0577765545925511	8.27870929775896	NA	0.0340881672096052	4.88443848567779	0	101	1
SPAC11H11.06	40	707	78	100	1533	300	0.4	135.435426589428	0.461187214611872	156.152717871372	0.0405783133047469	0.0785793137889764	0.867326732673267	0.62206554296177	1.20462088038501	44	96	1
SPAC1250.01	57	440	60	100	3829	300	0.57	192.995482889935	0.11491250979368	38.9080619609221	0.0973191224809262	0.172070699148264	4.96029545454545	3.72634919979466	6.58858707038703	16	141	2.06960680466864e-13
SPAC1250.02	14	103	15	100	718	300	0.14	47.4023993062997	0.143454038997214	48.5718974189104	0.0745190212064155	0.243532915351794	0.975922330097087	0.535046572262063	1.74856633222588	14	100	1
SPAC1250.03	9	121	43	100	937	300	0.09	30.4729709826213	0.129135538954109	43.7238170152635	0.035368666783247	0.150872122705426	0.696942148760331	0.331404407759025	1.41367178974984	12	97	1
SPAC1250.04c	1	22	9	100	574	300	0.01	3.3858856647357	0.0383275261324042	12.977262129649	0.0022789459676721	0.315231910448174	0.260909090909091	0.0130811498544378	1.80943116597252	3	98	1
SPAC1250.05	18	184	347	100	605	300	0.18	60.9459419652425	0.304132231404959	102.975696249813	0.0583728076108757	0.161898941191224	0.591847826086957	0.353155486045798	0.979488594206902	27	91	1
SPAC1250.07	13	8	31	100	38	300	0.13	44.016513641564	0.210526315789474	71.2818034681199	0.631131009001975	4.27651910973742	0.6175	0.239829783420751	1.62507726170022	19	94	1
SPAC1296.01c	6	207	23	100	2107	300	0.06	20.3153139884142	0.0982439487422876	33.264277769354	0.0116357915984721	0.0674536289656269	0.610724637681159	0.245166128979807	1.42124796230576	9	97	1
SPAC1296.02	25	181	77	100	937	300	0.25	84.6471416183924	0.193169690501601	65.4050485930802	0.0888000777000352	0.213242572614252	1.29419889502762	0.83205672804933	1.99808290539554	20	105	1
SPAC1296.03c	4	32	23	100	1536	300	0.04	13.5435426589428	0.0208333333333333	7.05392846819937	0.037563286968844	0.369917431855713	1.92	0.576972087841444	5.68193175330375	2	102	1
SPAC1296.04	2	78	63	100	1425	300	0.02	6.77177132947139	0.0547368421052632	18.5332689017112	0.004360942738695	0.105851711244043	0.365384615384615	0.0621434340264037	1.50838688522761	5	97	1
SPAC1296.05c	0	24	15	100	846	300	0	0	0.0283687943262411	9.60534940350552	0.0038226010111885	0.207313917589234	0	0.0323392045546547	1.75387574280492	2	98	1
SPAC1296.06	26	274	34	100	1968	300	0.26	88.0330272831281	0.139227642276423	47.1408878118689	0.0620820752302248	0.143992122354756	1.86744525547445	1.22177524053082	2.8337649679416	15	111	1
SPAC12B10.01c	53	952	20	100	5138	300	0.53	179.451940230992	0.185286103542234	62.7357561858385	0.0417838119318225	0.0739896640101527	2.86044117647059	2.14685225705704	3.80158893684165	23	130	6.79660318199517e-05
SPAC12B10.02c	6	88	60	100	489	300	0.06	20.3153139884142	0.179959100204499	60.9320937621148	0.0269184339717189	0.161583291300711	0.333409090909091	0.131631142121705	0.790142294460475	16	90	1
SPAC12B10.03	5	179	110	100	2213	300	0.05	16.9294283236785	0.0808856755535472	27.3869649339218	0.0101486676331991	0.0703044102779139	0.618156424581006	0.224590014722695	1.55583659945023	7	98	1
SPAC12B10.04	37	134	70	100	1314	300	0.37	125.277769595221	0.101978691019787	34.5288188032407	0.188616710384411	0.40273450244411	3.62820895522388	2.47842357445116	5.2919313621156	12	125	0.000112380950185482
SPAC12B10.05	23	227	46	100	1942	300	0.23	77.875370288921	0.116889804325438	39.577551281926	0.0643469200675546	0.158166281967166	1.96766519823789	1.24961718771191	3.07158919580237	12	111	1
SPAC12B10.06c	5	7	25	100	498	300	0.05	16.9294283236785	0.0140562248995984	4.75927703878511	0.197594055286537	2.49659137459938	3.55714285714286	0.984018395326957	12.4330250455049	1	104	1
SPAC12B10.07	20	283	40	100	1782	300	0.2	67.7177132947139	0.158810325476992	53.7713604444558	0.0436426773753756	0.11319869586698	1.25936395759717	0.777712510829193	2.01720076034958	16	104	1
SPAC12B10.08c	2	73	14	100	2191	300	0.02	6.77177132947139	0.0333181195801004	11.2811343462212	0.00465387563304352	0.11328175898261	0.60027397260274	0.101966415119984	2.48200333930899	3	99	1
SPAC12B10.09	3	34	33	100	1167	300	0.03	10.1576569942071	0.0291345329905741	9.86461976015541	0.0216350687008803	0.299112990062463	1.02970588235294	0.252481251739273	3.49064859402895	2	101	1
SPAC12B10.10	26	50	8	100	1169	300	0.26	88.0330272831281	0.0427715996578272	14.4819746139251	0.31504087612205	0.854423821903707	6.0788	3.68282784186676	9.98821447805433	5	121	3.14457521410836e-06
SPAC12B10.11	4	122	4	100	1512	300	0.04	13.5435426589428	0.0806878306878307	27.3199769244547	0.0103235628176443	0.0919424426820205	0.495737704918033	0.156092269802782	1.39016973335215	7	97	1
SPAC12B10.12c	3	341	43	100	2295	300	0.03	10.1576569942071	0.148583877995643	50.3088022516284	0.00226008236346646	0.0282104396503955	0.201906158357771	0.0518688902415552	0.647429589976576	13	90	1
SPAC12B10.13	11	97	14	100	952	300	0.11	37.2447423120927	0.101890756302521	34.4990451133784	0.0575681980783883	0.217640708528301	1.07958762886598	0.548049245706257	2.07193954518943	10	101	1
SPAC12B10.14c	4	318	19	100	2206	300	0.04	13.5435426589428	0.1441523118767	48.8083246321827	0.00400274125920029	0.0348534496451453	0.27748427672956	0.0883004721779584	0.768867099171906	13	91	1
SPAC12B10.15c	12	25	11	100	251	300	0.12	40.6306279768284	0.099601593625498	33.7239608041404	0.227824283675224	0.995790983261929	1.2048	0.571838952024813	2.49943536798744	10	102	1
SPAC12B10.16c	0	46	73	100	1872	300	0	0	0.0245726495726496	8.32001819326079	0.00198548220405956	0.106196341353302	0	0.0371682268599949	1.98799551013382	2	98	1
SPAC12G12.01c	8	369	26	100	3100	300	0.08	27.0870853178856	0.119032258064516	40.3029616221765	0.00999899659832028	0.0449652614601272	0.672086720867209	0.309968894547929	1.39392310526394	11	97	1
SPAC12G12.02	0	279	145	100	2301	300	0	0	0.121251629726206	41.0544154915801	0.000326031378882105	0.0172216562162017	0	0.00750198202807724	0.396270309534802	10	90	1
SPAC12G12.03	16	780	232	100	2891	300	0.16	54.1741706357711	0.269802836388793	91.3521556033844	0.0120740667355785	0.0343069336988826	0.593025641025641	0.349061269325573	0.991813453234695	24	92	1
SPAC12G12.04	51	2551	427	100	2131	300	0.51	172.68016890152	1.19709056780854	405.321179293325	0.0149941960458144	0.0265832958432083	0.426032928263426	0.319526317736305	0.56649003441877	82	69	1
SPAC12G12.05c	48	54	1	100	1251	300	0.48	162.522511907313	0.0431654676258993	14.6153338046145	0.592084318263788	1.33385811292973	11.12	7.40697482147999	16.6865649927509	6	142	4.05433583537874e-20
SPAC12G12.06c	43	226	149	100	1638	300	0.43	145.593083583635	0.137973137973138	46.7161269981848	0.135412192197237	0.266495272520904	3.11654867256637	2.21805170819074	4.36519256389241	17	126	0.000303663784237571
SPAC12G12.07c	14	109	140	100	1327	300	0.14	47.4023993062997	0.0821401657874906	27.8117209838878	0.0705575938552256	0.229647251276211	1.70440366972477	0.936299270458843	3.04741902443532	8	106	1
SPAC12G12.08	1	54	8	100	1186	300	0.01	3.3858856647357	0.045531197301855	15.4163428242603	0.000950728189351767	0.123527161358272	0.21962962962963	0.011275636325712	1.4650321337091	4	97	1
SPAC12G12.09	3	176	22	100	2798	300	0.03	10.1576569942071	0.0629020729092209	21.2979226945491	0.00435727674121276	0.0549768254948499	0.476931818181818	0.121916603219133	1.5382515773459	6	97	1
SPAC12G12.10	6	297	95	100	1189	300	0.06	20.3153139884142	0.249789739276703	84.5759497415056	0.00814053007520664	0.0468202671605919	0.24020202020202	0.096790902594207	0.556692976539437	21	85	1
SPAC12G12.11c	1	62	23	100	1362	300	0.01	3.3858856647357	0.0455212922173275	15.4129890758894	0.00082981925837066	0.107218374424161	0.219677419354839	0.0113021382990084	1.46031425965707	4	97	1
SPAC12G12.12	6	129	39	100	1209	300	0.06	20.3153139884142	0.106699751861042	36.1273160257159	0.0185320141536929	0.109127081376121	0.562325581395349	0.224052051118147	1.3193464138373	10	96	1
SPAC12G12.13c	5	552	84	100	2129	300	0.05	16.9294283236785	0.259276655706905	87.7881111758621	0.00332042814390528	0.0225749087718203	0.192844202898551	0.0706919151837435	0.480619807752054	21	84	1
SPAC12G12.14c	4	115	72	100	1844	300	0.04	13.5435426589428	0.0623644251626898	21.1158813147834	0.0109405931398401	0.0976540426401401	0.641391304347826	0.201744537498652	1.80074054628418	6	98	1
SPAC12G12.15	25	300	112	100	1759	300	0.25	84.6471416183924	0.170551449687322	57.7467708596196	0.0541651606993519	0.127221689294895	1.46583333333333	0.952765176701599	2.2378295146972	18	107	1
SPAC12G12.16c	50	113	29	100	1991	300	0.5	169.294283236785	0.0567553992968358	19.2167292875507	0.31281563155658	0.624690015116706	8.80973451327434	6.22815922429151	12.4375782009736	8	142	2.38320181750279e-19
SPAC12G12.17	0	13	12	100	508	300	0	0	0.0255905511811024	8.66466803967796	0.00711390234765344	0.395564521747562	0	0.0361386239260795	2.00946777047762	2	98	1
SPAC1327.01c	63	1020	92	100	3188	300	0.63	213.310796878349	0.319949811794228	108.331348118896	0.047473227608047	0.080202599834052	1.96905882352941	1.51344649614454	2.55685888270958	39	124	0.297688488783941
SPAC139.01c	46	329	32	100	2750	300	0.46	155.750740577842	0.119636363636364	40.5075048617471	0.101406931141322	0.192206330475921	3.84498480243161	2.78869060638636	5.28567408808783	15	131	2.41418748747521e-07
SPAC139.02c	3	85	70	100	1235	300	0.03	10.1576569942071	0.0688259109311741	23.3036665184238	0.00892465873441193	0.11530530193966	0.435882352941176	0.110219535369987	1.4240204789548	6	97	1
SPAC139.03	15	146	50	100	2287	300	0.15	50.7882849710354	0.0638390905115872	21.6151861412948	0.0580692237617665	0.178803960377493	2.34965753424658	1.3280431474316	4.08924657383327	6	109	1
SPAC139.04c	0	57	20	100	1553	300	0	0	0.0367031551835158	12.4272686986436	0.00160081492032805	0.0853739079446319	0	0.0248606557126946	1.32585679038013	3	97	1
SPAC139.05	2	41	11	100	1851	300	0.02	6.77177132947139	0.02215018908698	7.49980077007907	0.00816331069656794	0.205632495298649	0.902926829268293	0.151102880993472	3.806257487978	2	100	1
SPAC139.06	4	73	103	100	1582	300	0.04	13.5435426589428	0.0461441213653603	15.6238719042798	0.0170579282876009	0.155662992795075	0.866849315068493	0.269856425509847	2.46258854601808	4	100	1
SPAC1399.01c	1	166	9	100	3116	300	0.01	3.3858856647357	0.0532734274711168	18.0377734385791	0.000312752777597662	0.0394671145725028	0.187710843373494	0.00974537654994316	1.22979529007919	5	96	1
SPAC1399.02	7	141	129	100	2102	300	0.07	23.7011996531499	0.0670789724072312	22.7121731078845	0.0213274871533329	0.10955181663531	1.04354609929078	0.448303779963058	2.30277918567422	6	101	1
SPAC1399.03	4	219	39	100	2115	300	0.04	13.5435426589428	0.10354609929078	35.0595253227951	0.00579484371000336	0.0507803714071266	0.386301369863014	0.122560944466571	1.07400485526073	9	95	1
SPAC1399.04c	2	30	15	100	612	300	0.02	6.77177132947139	0.0490196078431373	16.5974787487044	0.011019937571277	0.285599406220113	0.408	0.0674420179362152	1.74786836606709	4	98	1
SPAC1399.05c	14	94	11	100	1609	300	0.14	47.4023993062997	0.0584213797389683	19.7808112172253	0.0813724655738931	0.267817584770348	2.3963829787234	1.30928297108394	4.3091849389549	6	108	1
SPAC1399.06	0	64	17	100	2211	300	0	0	0.0289461781999095	9.80084498159586	0.00142511423979771	0.0759029537004353	0	0.0315092758419274	1.67821430631663	2	98	1
SPAC13A11.01c	142	633	15	100	3460	300	1.42	480.795764392469	0.182947976878613	61.9440932305692	0.186196896166236	0.270132434221671	7.76176935229068	6.44241260735176	9.3465822240698	37	205	3.22533945065405e-45
SPAC13A11.02c	140	864	480	100	2318	300	1.4	474.023993062997	0.372735116479724	126.203848763229	0.134972894449002	0.194422026062448	3.75601851851852	3.12867169332787	4.50670256412754	65	175	1.70001005590732e-18
SPAC13A11.03	8	398	38	100	1299	300	0.08	27.0870853178856	0.306389530408006	103.739991883357	0.0092759062758114	0.0416627016910644	0.261105527638191	0.12049402252279	0.541198494966926	25	83	1
SPAC13A11.04c	7	139	21	100	1927	300	0.07	23.7011996531499	0.0721328489880644	24.4233579345232	0.0216282754805614	0.11116182704752	0.970431654676259	0.416776868510419	2.14208840720572	7	100	1
SPAC13A11.05	25	337	58	100	1914	300	0.25	84.6471416183924	0.1760710553814	59.6156462390768	0.0483076735280371	0.113039134124684	1.41988130563798	0.92460887132663	2.16356902714646	18	107	1
SPAC13A11.06	29	37	1	100	2110	300	0.29	98.1906842773352	0.0175355450236967	5.9373350519062	0.469162482555963	1.30693647880591	16.5378378378378	9.89932838193081	27.5763597028048	2	127	1.60178340967137e-16
SPAC13C5.01c	40	107	83	100	1113	300	0.4	135.435426589428	0.096136567834681	32.5507426888337	0.255668796170703	0.54500604275331	4.1607476635514	2.84559370137992	6.06591725584434	12	128	2.6084552926375e-06
SPAC13C5.02	106	294	65	100	1441	300	1.06	358.903880461984	0.204024982650937	69.0805264005756	0.286935100392172	0.452726460120273	5.19544217687075	4.1347347966512	6.52378829033314	34	172	5.1544215584021e-22
SPAC13C5.03	5	134	48	100	2441	300	0.05	16.9294283236785	0.0548955346169603	18.5870003717568	0.0134973732314117	0.0943720976314315	0.910820895522388	0.32947088057876	2.30362290318324	5	100	1
SPAC13C5.04	5	140	389	100	743	300	0.05	16.9294283236785	0.18842530282638	63.7986531713321	0.0129285718790565	0.0902527886333606	0.265357142857143	0.0960592890613899	0.670578219545869	16	89	1
SPAC13C5.05c	15	110	29	100	1652	300	0.15	50.7882849710354	0.0665859564164649	22.5452435303224	0.0764060526745938	0.239485381575837	2.25272727272727	1.26222799018429	3.95629850363283	7	108	1
SPAC13C5.06c	21	167	11	100	880	300	0.21	71.1035989594496	0.189772727272727	64.2548756830524	0.0776735253310086	0.201598893624252	1.10658682634731	0.683527022912875	1.77407026389342	19	102	1
SPAC13C5.07	1	1372	292	100	4610	300	0.01	3.3858856647357	0.297613882863341	100.768657961331	3.80216604884598e-05	0.00473895631149221	0.033600583090379	0.001752798548518	0.218465885959791	23	78	1
SPAC13D6.01	23	61	3	100	1431	300	0.23	77.875370288921	0.0426275331935709	14.4331953563157	0.226762815707935	0.622736316493194	5.3955737704918	3.24497589278056	8.91135668901761	5	118	8.84765925936739e-05
SPAC13D6.02c	260	320	369	100	1046	300	2.6	880.330272831281	0.305927342256214	103.583500259601	0.687552346770225	0.960096494153818	8.49875	7.19179754721655	10.0426093288489	84	276	2.79910972764713e-61
SPAC13D6.03c	9	146	9	100	1087	300	0.09	30.4729709826213	0.134314627414903	45.4773971528438	0.0294410751096547	0.12445636528598	0.670068493150685	0.320024486441947	1.35284069065861	12	97	1
SPAC13D6.04c	4	132	11	100	1714	300	0.04	13.5435426589428	0.0770128354725788	26.0756655627253	0.00955382413190187	0.0848523850416885	0.519393939393939	0.163752545620798	1.45436987961454	7	97	1
SPAC13D6.05	5	47	84	100	830	300	0.05	16.9294283236785	0.0566265060240964	19.1730874991057	0.0372835602415028	0.278754789655684	0.882978723404255	0.309453550004473	2.31366475414217	5	100	1
SPAC13F5.01c	6	150	38	100	2911	300	0.06	20.3153139884142	0.0515286843009275	17.4470233497202	0.0159818232237279	0.0935654961254635	1.1644	0.465230874042721	2.72369159221224	5	101	1
SPAC13F5.02c	68	132	16	100	1174	300	0.68	230.240225202027	0.112436115843271	38.0695832832293	0.380409289199201	0.696872575763881	6.04787878787879	4.46600505519862	8.18128403946796	16	152	3.61003990030428e-17
SPAC13F5.03c	1	108	11	100	2209	300	0.01	3.3858856647357	0.0488909008601177	16.5539000358287	0.000479316182354025	0.0609454403550575	0.204537037037037	0.0105880944682004	1.34628477744322	4	97	1
SPAC13F5.04c	3	111	8	100	2346	300	0.03	10.1576569942071	0.0473145780051151	16.0201751400538	0.00686779895329844	0.0877853793441958	0.634054054054054	0.161118563444381	2.05944499941483	4	99	1
SPAC13F5.05	6	134	52	100	1977	300	0.06	20.3153139884142	0.0677794638340921	22.9493514959324	0.0178537042664719	0.10497047907005	0.885223880597015	0.35296773334815	2.07526637121488	6	100	1
SPAC13F5.06c	1	152	19	100	2828	300	0.01	3.3858856647357	0.0537482319660538	18.198536811875	0.000341388375597821	0.0431366593028083	0.186052631578947	0.00965446326190638	1.21990472508342	5	96	1
SPAC13F5.07c	0	1	4	100	1144	300	0	0	0.000874125874125874	0.295969026637736	0.120791776113059	17.3080587281839	0	1.38185791873339	198.004191850424	0	100	1
SPAC13G6.01c	197	818	55	100	4022	300	1.97	667.019475952932	0.203381402287419	68.8626174478816	0.205490640348869	0.282163860980157	9.68623471882641	8.26483355483153	11.3486304886219	50	247	1.17532382137223e-69
SPAC13G6.02c	2	422	265	100	1590	300	0.02	6.77177132947139	0.265408805031447	89.8643868250606	0.000818110194236507	0.0191977754832344	0.0753554502369668	0.0130079520883605	0.305244630183427	21	81	1
SPAC13G6.03	8	423	24	100	3896	300	0.08	27.0870853178856	0.108572895277207	36.7615409697946	0.00873156711828201	0.0391818318948322	0.736832151300236	0.340181854928267	1.52652417062266	10	98	1
SPAC13G6.04	21	34	136	100	505	300	0.21	71.1035989594496	0.0673267326732673	22.7960619011908	0.346276887362623	1.09604513709073	3.11911764705882	1.74869828118124	5.53502794230818	7	114	1
SPAC13G6.05c	26	68	20	100	1131	300	0.26	88.0330272831281	0.0601237842617153	20.3572259241403	0.237165350376374	0.613007608301421	4.32441176470588	2.68234011275679	6.93311604988908	7	119	0.000734025308088611
SPAC13G6.06c	142	1002	64	100	3730	300	1.42	480.795764392469	0.268632707774799	90.9559634333825	0.118393981874546	0.169541710976648	5.28602794411178	4.41609552392058	6.32390581942898	51	191	8.94589736961878e-31
SPAC13G6.07c	73	805	652	100	1057	300	0.73	247.169653525706	0.76158940397351	257.865464532851	0.0708192750504866	0.11594148121481	0.958521739130435	0.748559737283643	1.22550145644055	74	99	1
SPAC13G6.08	0	43	16	100	2130	300	0	0	0.02018779342723	6.83535603679037	0.00212472625826863	0.113763425024706	0	0.0452566693011219	2.42316095302624	1	99	1
SPAC13G6.09	7	133	4	100	1572	300	0.07	23.7011996531499	0.0846055979643766	28.6464881303974	0.0225837991438222	0.116288760192426	0.827368421052632	0.355017322540885	1.82805931022493	8	99	1
SPAC13G6.10c	163	2012	470	100	1922	300	1.63	551.899363351918	1.0468262226847	354.443390085755	0.0688293884378127	0.0953117611185331	1.55708747514911	1.32290084577476	1.83189204869821	134	129	1
SPAC13G6.11c	5	128	468	100	1342	300	0.05	16.9294283236785	0.0953800298062593	32.2945875623077	0.0141185296620364	0.0988852913768711	0.52421875	0.189470668064529	1.32704061027761	9	96	1
SPAC13G6.12c	6	261	28	100	2897	300	0.06	20.3153139884142	0.0900931998619261	30.5045273902664	0.00925223301692322	0.0533478336276687	0.665977011494253	0.268037190500266	1.54548674019356	8	98	1
SPAC13G6.13	1	0	4	100	147	300	0.01	3.3858856647357	0	0	0.0577765545925511	8.27870929775896	NA	0.0849315352510502	12.1697026677057	0	101	1
SPAC13G6.14	24	338	62	100	1272	300	0.24	81.2612559536567	0.265723270440252	89.9708612170334	0.045837846883896	0.109085868029966	0.903195266272189	0.583057412363158	1.38757224134117	26	98	1
